smiles,descriptors,fitnesses
CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2O)CC1,"[0.3095807959393939, 0.15540000000000007, 0.4577857142857143, 0.5180066666666673]",0.5104166666666666
CCc1cc(-c2cc(S(=O)(=O)N(C)C)ccc2N)ccc1N,"[0.2852589330666669, 0.4717833333333334, 0.6387142857142857, 0.5661511111111115]",0.3584905660377358
Cc1ccc(S(=O)(=O)N(C)C)cc1C=CCCN1CCN(C)CC1,"[0.3824183277818184, 0.3993366666666667, 0.31328571428571433, 0.6626644444444452]",0.5252525252525253
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2S(=O)(=O)N(C)C)CC1,"[0.5853662043636363, 0.07951666666666724, 0.5802857142857143, 0.7314288888888896]",0.4537037037037037
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1,"[0.08820878429090907, 0.23851999999999998, 0.2901428571428572, 0.30483111111111155]",0.3469387755102041
CCc1ccccc1-c1cc(S(=O)(=O)N(C)C)ccc1CO,"[0.28522489252121214, 0.5264333333333335, 0.4115, 0.5339066666666672]",0.45
CN1CCN(CCC=CN2c3ccccc3Sc3cc(NC(=O)[N+](=O)[O-])ccc32)CC1,"[0.6489933656363636, 0.7915166666666672, 0.5854285714285714, 0.9205900000000006]",0.46218487394957986
CCC=C(O)N1c2ccccc2Sc2cc(O)ccc21,"[0.1820677264242425, 0.8840500000000006, 0.31214285714285717, 0.464595555555556]",0.27927927927927926
CN1CCN(Cc2ccccc2-c2cc(S(=O)(=O)N(C)C)ccc2NC(=O)[N+](=O)[O-])CC1,"[0.7156766362545455, 0.44331666666666675, 0.8292857142857144, 0.9059766666666674]",0.5585585585585585
CN1CCN(CCc2cc(S(=O)(=O)N(C)O)ccc2[N+](=O)[O-])CC1,"[0.40342754789090907, 0.1490666666666669, 0.7659285714285715, 0.5274744444444448]",0.41509433962264153
Cc1ccc(S(=O)(=O)N(O)CC=O)cc1-c1ccccc1S(=O)(=O)N(C)C,"[0.5668978132121212, 0.3318533333333333, 0.8004285714285714, 0.6581122222222227]",0.3893805309734513
CN1CCN(N2CCN(Cc3cc(S(=O)(=O)N(C)C)ccc3-c3ccccc3F)CC2)CC1,"[0.7583082562060606, 0.42050000000000026, 0.3595714285714286, 0.9847644444444452]",0.5213675213675214
CN1CCN(CN(O)S(=O)(=O)c2ccc(CC=O)c(-c3ccccc3S(=O)(=O)N(C)C)c2)CC1,"[0.8641232626666665, 0.23835000000000026, 0.8467142857142855, 0.9696344444444449]",0.5478260869565217
Cc1ccccc1-c1cc(S(=O)(=O)N(C)C)ccc1Cl,"[0.25472432555151514, 0.6776200000000004, 0.267, 0.4721977777777782]",0.4479166666666667
CN1CCN(CCC=Cc2ccccc2-c2cc(S(=O)(=O)N(C)C)ccc2N)CC1,"[0.6158321129212122, 0.5561333333333335, 0.4991428571428572, 0.9416800000000007]",0.6732673267326733
CN(C)S(=O)(=O)c1ccc(-c2ccccc2[N+](=O)[O-])c(-c2ccccc2[N+](=O)[O-])c1,"[0.6123751704969697, 0.7645500000000006, 0.8832857142857142, 0.7943955555555556]",0.3467741935483871
Cc1ccc2c(c1)N(C=CCCN1CCN(C)CC1)c1ccccc1S2,"[0.42482596625454566, 0.8748200000000007, 0.06942857142857144, 0.7953000000000005]",0.5188679245283019
CCCN1c2ccccc2Sc2cc(NC(=O)[N+](=O)[O-])ccc21,"[0.3154042798181818, 0.8346500000000004, 0.5391428571428571, 0.5590788888888891]",0.29310344827586204
CN(C)S(=O)(=O)c1ccc(NC(=O)[N+](=O)[O-])c(-c2ccccc2CN)c1,"[0.4639387596242424, 0.39520000000000005, 0.968857142857143, 0.6295033333333336]",0.38392857142857145
Cc1ccc(S(=O)(=O)N(C)C)cc1CCN1CCN(CCN2CCN(C)CC2)CC1,"[0.6432801408727274, 0.19213666666666737, 0.35957142857142865, 0.9174755555555565]",0.4083333333333333
CCCC=C(O)N1c2ccccc2Sc2cc(O)ccc21,"[0.22453939328484857, 0.9490666666666673, 0.31214285714285717, 0.5158955555555562]",0.29464285714285715
CN1CCN(CCc2ccc3ccccc3c2)CC1,"[0.08841908698181813, 0.5216166666666667, 0.04628571428571429, 0.4621000000000006]",0.42424242424242425
Cc1ccc(S(=O)(=O)N(C)C)cc1-c1ccccc1C=CCCN1CCN(C)CC1,"[0.612816206957576, 0.6771700000000004, 0.31328571428571433, 0.9452866666666675]",0.6732673267326733
CN1CCN(Cc2cc(-c3cc(S(=O)(=O)N(C)C)ccc3N)ccc2N)CC1,"[0.5400127156606063, 0.33595000000000014, 0.685, 0.8261066666666672]",0.5283018867924528
CN1CCN(Cc2ccccc2-c2cc(S(=O)(=O)N(C)N)ccc2N)CC1,"[0.4975410488000002, 0.2795666666666668, 0.685, 0.757784444444445]",0.5533980582524272
CN(C)S(=O)(=O)c1ccc(NC(=N)N)c(CN)c1,"[0.1397281690424243, 0.03349500000000028, 0.895, 0.34158888888888916]",0.2571428571428571
CN(C)S(=O)(=O)c1ccc(CO)c(-c2ccccc2Cl)c1,"[0.3031937637939393, 0.5416000000000002, 0.4115, 0.48537333333333366]",0.43434343434343436
Cc1ccc(S(=O)(=O)N(C)O)cc1-c1ccc(C)c(-c2ccccc2O)c1,"[0.47914887621818175, 0.8087900000000007, 0.556, 0.7243122222222221]",0.33613445378151263
Cc1ccc2c(c1)Sc1ccccc1N2c1ccc(S(=O)(=O)N(C)C)cc1NC(=O)[N+](=O)[O-],"[0.7851136719393939, 0.9147200000000008, 0.8061428571428573, 0.9652322222222227]",0.3643410852713178
CN(C)S(=O)(=O)c1ccccc1-c1cc(O)ccc1CC=O,"[0.2851146334060605, 0.4251500000000001, 0.5334285714285715, 0.49092888888888936]",0.36792452830188677
Cc1ccc(S(=O)(=O)N(C)C)cc1CC=CCCN1CCN(C)CC1,"[0.42488999464242444, 0.4135866666666666, 0.31328571428571433, 0.7049977777777784]",0.5098039215686274
Cc1ccc(S(=O)(=O)N(O)[N+](=O)[O-])cc1-c1ccccc1C=CCCN1CCN(C)CC1,"[0.7126607302909093, 0.5640533333333336, 0.7659285714285714, 0.9112077777777783]",0.5535714285714286
CN1CCN(Cc2cc(-c3cc(S(=O)(=O)N(C)Cl)ccc3Cl)ccc2N)CC1,"[0.6578778859636364, 0.6018166666666668, 0.4991428571428572, 0.8319577777777782]",0.4594594594594595
CN1CCN(Cc2cc(S(=O)(=O)N(C)C)ccc2O)CC1,"[0.26710912907878787, 0.14831666666666674, 0.4577857142857143, 0.46392888888888945]",0.4791666666666667
Cc1ccccc1-c1cc(CCN2CCN(C)CC2)ccc1C,"[0.2521977239272727, 0.7100566666666671, 0.04628571428571429, 0.6554777777777784]",0.4803921568627451
CN1CCN(c2ccc(S(=O)(=O)N(C)C)cc2-c2ccccc2F)CC1,"[0.46108280675151514, 0.49913333333333343, 0.31328571428571433, 0.6935422222222231]",0.5858585858585859
CN1CCN(CCc2cc(S(=O)(=O)N(C)F)ccc2O)CC1,"[0.32162603267878775, 0.19784999999999997, 0.4577857142857143, 0.46449555555555594]",0.43564356435643564
CNS(=O)(=O)c1ccc(S(=O)(=O)N(C)C)cc1C=CCCN1CCN(C)CC1,"[0.6217298407272729, 0.16595000000000046, 0.6430714285714285, 0.7905366666666673]",0.47706422018348627
