smiles,descriptors,fitnesses
CCCN1CCN(S(=O)(=O)c2ccc3c(c2)C(=O)C(=O)N3C)CC1,"[0.3821978095515152, 0.17700000000000002, 0.5571428571428572, 0.551914444444445]",0.36036036036036034
CN1CCN(CC(F)=CCS(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.4155952339272729, 0.5357166666666667, 0.2901428571428572, 0.6569866666666674]",0.4444444444444444
CN1CCCCC1N1CCC(C(=O)O)CC1,"[0.003539781648484822, 0.28746666666666665, 0.3127142857142857, 0.24668666666666714]",0.1016949152542373
CC1=C(O)c2ccccc2C(=O)C1=NCCN1CCN(C)CC1,"[0.2672091726545454, 0.39338333333333336, 0.401, 0.5803811111111118]",0.41509433962264153
CN1CCN(CCCCC(=O)NN2c3ccccc3Sc3cc([N+](=O)[O-])ccc32)CC1,"[0.6551013961333333, 0.6910666666666669, 0.5854285714285714, 0.9081233333333341]",0.4262295081967213
CN1CCN(CCc2ccc(NS(=O)(=O)c3cccc(Cl)c3)cc2C(=N)N)CC1,"[0.6368168901575759, 0.4524616666666666, 0.7322857142857142, 0.8595511111111117]",0.3949579831932773
CN1C(=O)C(=O)c2cc(S(=O)(=O)NS(=O)(=O)N3CCN(CCc4ccccc4)CC3)ccc21,"[0.8094355348121214, 0.12151666666666712, 0.8869285714285713, 0.9064755555555558]",0.3937007874015748
CCCN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,"[0.28506082055757576, 0.767133333333334, 0.267, 0.5268200000000006]",0.39805825242718446
CN1CCN(CCC(=O)NN2c3ccccc3Sc3cc(O)ccc32)CC1,"[0.4823090818424241, 0.5272666666666668, 0.42178571428571426, 0.7500833333333339]",0.45535714285714285
CC1CCN(CCCN2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.5792703640484846, 0.8858000000000007, 0.2901428571428572, 0.8508644444444451]",0.43478260869565216
CCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.3154042798181818, 0.7548000000000005, 0.5391428571428571, 0.5427900000000002]",0.28205128205128205
CCCC(=O)NN1c2ccccc2Sc2cc(OC)ccc21,"[0.270026966109091, 0.7715333333333337, 0.2969285714285715, 0.5416522222222226]",0.28695652173913044
CN1CCN(CCCCc2ccccc2)CC1,"[0.021799844751515102, 0.4594500000000001, 0.04628571428571429, 0.37018888888888946]",0.35
CN1CCN(CCN2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.539814603151515, 0.5733666666666669, 0.3132857142857143, 0.7895533333333341]",0.5728155339805825
CC1=C(O)c2ccccc2C(S(=O)(=O)NO)C1=NCCCN1CCN(C)CC1,"[0.5551003829575758, 0.3195666666666667, 0.7533571428571427, 0.7678200000000005]",0.39316239316239315
CN1CCN(CC(=O)Nc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.4518725432606061, 0.2127, 0.5211428571428571, 0.6099055555555561]",0.4423076923076923
CN(C)S(=O)(=O)c1ccc(Cl)c(NC(=O)c2ccccn2)c1,"[0.34558921208484855, 0.45626666666666676, 0.5669285714285714, 0.49461111111111145]",0.3181818181818182
CCN(CC)S(=O)(=O)c1ccc(N2CCN(C)CC2)c(NC(=O)Nc2ccccc2F)c1,"[0.7218343607272728, 0.6253333333333334, 0.6070714285714286, 0.9477800000000005]",0.4146341463414634
CN1C(=O)C(=O)c2cc(S(C)(=O)=O)ccc21,"[0.04250069323636365, 0.12486666666666664, 0.5108571428571429, 0.19213666666666696]",0.23300970873786409
Cc1ccc2nc3ccccc3c(CN3CCN(C)CC3)c2c1,"[0.24299756889696983, 0.6573033333333337, 0.1383571428571429, 0.6306666666666672]",0.3944954128440367
CN(C)S(=O)(=O)c1ccc(Cl)c(CN2CCN(c3ccccn3)CC2)c1,"[0.512494014109091, 0.4679166666666667, 0.4053571428571429, 0.7116866666666671]",0.44954128440366975
CN1CCN(CCCS(=O)(=O)Nc2ccc(CCN3CCN(C)CC3)cc2)CC1,"[0.6008084740121215, 0.22595000000000043, 0.42235714285714293, 0.8894055555555563]",0.3023255813953488
CN1CCN(CCC(=O)NN2c3ccccc3Sc3cc(OS(C)(=O)=O)ccc32)CC1,"[0.7186046888242422, 0.4660666666666667, 0.5870714285714286, 0.9034944444444448]",0.47863247863247865
CC1=C(CN2CCN(C)CC2)c2ccccc2C(=O)C1=NCCCN1CCN(C)CC1,"[0.600908517587879, 0.4137166666666669, 0.30278571428571427, 0.9795500000000007]",0.3488372093023256
CN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,"[0.20011748683636363, 0.6371000000000003, 0.267, 0.4242200000000005]",0.3939393939393939
CN1CCN(CCc2ccc(CN3CCN(C)CC3)cc2)CC1,"[0.27655362734545447, 0.2873166666666668, 0.09257142857142858, 0.6317444444444452]",0.288135593220339
CCCN1c2ccc(O)cc2Sc2ccc(Cl)cc21,"[0.2001468568121211, 0.9263833333333339, 0.16764285714285712, 0.4553200000000004]",0.25225225225225223
CN1CCCCC1Cc1ccc(NS(=O)(=O)c2cccc(Cl)c2)cc1,"[0.46399053532121226, 0.7779333333333338, 0.3529285714285715, 0.6963944444444449]",0.25806451612903225
CN1CCN(CCN2c3ccc(O)cc3Sc3ccc(Cl)cc32)CC1,"[0.45490063940606046, 0.7326166666666672, 0.21392857142857144, 0.7180533333333339]",0.4144144144144144
CN(C)S(=O)(=O)c1ccc(Cl)c(Cl)c1,"[0.0847669845090909, 0.45728333333333343, 0.267, 0.19260888888888922]",0.2736842105263158
CN1CCN(CCCN=C2C(=O)c3ccccc3C(O)=C2NS(C)(=O)=O)CC1,"[0.5489923524606057, 0.20620000000000013, 0.7307857142857143, 0.7684088888888896]",0.41739130434782606
CN1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.19729969338181824, 0.3793166666666667, 0.2901428571428572, 0.4467088888888894]",0.42
CN1CCN(CCCN2CCN(c3ccccn3)CC2)CC1,"[0.23709786644848477, 0.2235166666666668, 0.18464285714285716, 0.5716000000000007]",0.2711864406779661
CN1CCCCC1=CCN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,"[0.5306906666909089, 0.8654000000000007, 0.2901428571428572, 0.7965200000000007]",0.4336283185840708
Cc1ccc2nc3ccccc3c(NCCN3CCN(C)CC3)c2c1,"[0.33095680858181814, 0.6426200000000003, 0.22428571428571434, 0.7379188888888896]",0.4107142857142857
