smiles,descriptors,fitnesses
Cc1ccc(Nc2cc(-c3ccc(S(N)(=O)=O)cc3)ncn2)cc1,"[0.3487860507636366, 0.55717, 0.6997857142857142, 0.5922544444444446]",0.5108695652173914
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)c(Br)c2Br)cc1,"[0.6722725948242426, 0.5939166666666668, 0.557, 0.39265777777777766]",0.5
O=c1n(OF)cc(-c2ccc(F)cc2)n1P,"[0.05764036525454549, 0.31786666666666663, 0.2582857142857143, 0.18757777777777798]",0.23655913978494625
Cc1nn(-c2nn(-c3ccc(S(N)(=O)=O)cc3)cc2Br)cc1Br,"[0.7087879387636364, 0.5064700000000001, 0.6842857142857142, 0.579957777777778]",0.38144329896907214
NS(=O)(=O)n1cc(F)c(-n2cc(Br)c(C(F)(F)F)n2)n1,"[0.46036521317575785, 0.25680000000000003, 0.6842857142857144, 0.2279355555555555]",0.24242424242424243
Cc1ccc(-c2cn(-c3ccc(S(N)(=O)=O)cc3)nc2-n2nc(C(F)(F)F)cc2C)cc1,"[0.7154949408363638, 0.7513400000000003, 0.6842857142857143, 0.7996800000000003]",0.6914893617021277
O=S(=O)(N=P)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1,"[0.3212253661151516, 0.8145833333333337, 0.33214285714285713, 0.38676444444444463]",0.43820224719101125
Cc1ccc(-c2c(Br)c(C(F)(F)Br)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,"[0.8906252372606059, 0.8669700000000006, 0.557, 0.7292355555555553]",0.6551724137931034
Fc1ccc(-n2c(-c3ccc(Br)cc3)cnc2C(F)(F)F)cc1,"[0.4817834038424244, 0.9932833333333337, 0.12728571428571428, 0.462888888888889]",0.43617021276595747
Cc1ccc(-c2cnc(C(F)(F)C(F)(F)C(N)=O)n2-c2ccc(S(N)(=O)=O)cc2)cc1,"[0.7002664371272725, 0.5345866666666668, 0.8647857142857143, 0.7016177777777777]",0.6210526315789474
CS(=O)(=O)c1nn(-c2ccc(S(N)(=O)=O)cc2)cc1C(F)(F)F,"[0.4363832801818181, 0.24033333333333343, 0.8008571428571429, 0.3672111111111112]",0.45555555555555555
Cc1ccc(-c2cnc(S(N)(=O)=O)n2-c2ccc(S(N)(=O)=O)cc2)cc1,"[0.5062463545212121, 0.27375333333333335, 0.9867142857142857, 0.6275933333333333]",0.5777777777777777
CS(=O)(=O)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1,"[0.22740359167272728, 0.7126500000000004, 0.24385714285714286, 0.3332200000000002]",0.47058823529411764
Cc1ccc(-c2cnc(C(=S)N=S)n2-c2ccc(S(N)(=O)=O)cc2)cc1,"[0.5364481475393938, 0.5668533333333333, 0.6452857142857144, 0.7400355555555556]",0.5714285714285714
CS(=O)(=O)c1ccc(-c2nc(NC(C#N)c3ccc(O)cc3)cc(C(F)(F)F)n2)cc1,"[0.6760051393939395, 0.7413800000000004, 0.8283571428571429, 0.7295922222222223]",0.43119266055045874
Cc1ccc(S2=CN(c3ccc(F)cc3)N=C2n2nc(C(F)(F)F)cc2C)cc1,"[0.5912217587636364, 0.9808066666666674, 0.23871428571428574, 0.741977777777778]",0.47572815533980584
FC(F)(F)Oc1ccc(Nc2cc(-c3cc(C(F)(F)F)ncn3)ncn2)cc1,"[0.5335488764484853, 0.8491000000000004, 0.5201428571428571, 0.49408555555555533]",0.25210084033613445
Cc1ccc(-c2nn(-c3ccc(S(N)(=O)=O)cc3)cc2NO)cc1,"[0.36089185264242424, 0.46603666666666665, 0.7874285714285715, 0.5613266666666669]",0.5862068965517241
Cc1ccc(-c2cnc(C(F)(F)C(F)(F)S(N)(=O)=O)n2-c2ccc(S(N)(=O)=O)cc2)cc1,"[0.8092573026424242, 0.49470333333333344, 0.9867142857142857, 0.7450933333333333]",0.6082474226804123
CS(=O)(=O)c1cn(S(N)(=O)=O)nc1-n1cc(Br)c(C(F)(F)F)n1,"[0.6421439165575759, 0.13420000000000012, 0.9281428571428572, 0.37406666666666677]",0.23809523809523808
Fn1cc(Br)c(-c2ccc(Br)cc2)n1,"[0.2814556078181821, 0.7179500000000002, 0.12728571428571428, 0.21743333333333345]",0.2222222222222222
Cc1ccc(-c2ccc(-c3ccc(S(N)(=O)=O)cc3)cc2C)cc1,"[0.33973833287272737, 0.7974733333333338, 0.4297142857142857, 0.646235555555556]",0.5
Cc1ccc(-c2cn(OF)c(=O)n2P)cc1,"[0.045595128515151545, 0.3460866666666666, 0.2582857142857143, 0.24067777777777802]",0.3068181818181818
COCOCc1cc(-c2ccc(S(C)(=O)=O)cc2)n(-c2ccc(C)cc2)c1F,"[0.5397738103151515, 0.769303333333334, 0.4109285714285714, 0.7297200000000005]",0.4752475247524752
C=NS(=O)(=[ClH])c1ccc(-n2cc(Br)c(C(F)(F)F)n2)cc1,"[0.5330945676242425, 0.7164333333333336, 0.3375, 0.43857111111111113]",0.35106382978723405
Cc1ccc(-c2cnc(C(=S)NN)n2-c2ccc(S(N)(=O)=O)cc2)cc1,"[0.4911586872242424, 0.3556533333333333, 0.8287857142857143, 0.7125922222222221]",0.5714285714285714
Cc1ccc(-c2cnc(C(N)=S)n2-c2ccc(S(N)(=O)=O)cc2)cc1,"[0.4456711143999998, 0.43822, 0.7428571428571429, 0.677751111111111]",0.5909090909090909
NS(=O)(=O)n1cc(Br)c(-n2cc(Br)c(C(F)(F)F)n2)n1,"[0.641940770387879, 0.3607, 0.6842857142857144, 0.31395777777777767]",0.24242424242424243
Cc1nn(-c2ccc(S(N)(=O)=O)cc2)cc1C(N)=O,"[0.166857609830303, 0.07117000000000001, 0.8647857142857143, 0.31324555555555567]",0.38636363636363635
NS(=O)(=[ClH])c1ccc(-n2cc(Br)c(C(F)(F)F)n2)cc1,"[0.496730931260606, 0.5927833333333336, 0.4350714285714286, 0.3789977777777777]",0.39325842696629215
Cc1ccc(-c2ccc(-c3ccc(S(N)(=O)=O)cc3)cc2C=N)cc1,"[0.37911787520000007, 0.7456816666666669, 0.6000714285714286, 0.6812211111111116]",0.4842105263157895
Cc1ccc(-c2cnc(C(F)(F)F)n2-c2nn(-c3ccc(S(N)(=O)=O)cc3)cc2CC(N)=S)cc1,"[0.8942312136606061, 0.67137, 0.870142857142857, 0.9747066666666664]",0.5754716981132075
Cc1cc(C(F)(F)F)nn1-c1ccc(S(N)(=O)=O)cc1,"[0.24255934006060603, 0.3911533333333333, 0.557, 0.27418000000000026]",0.6533333333333333
Cc1ccc(S2=CN(c3ccc(S(N)(=O)=O)cc3)N=C2n2nc(C(F)(F)F)cc2C)cc1,"[0.7760163681090911, 0.7321900000000005, 0.6684285714285714, 0.8688133333333337]",0.6391752577319587
NS(=O)(=O)c1ccc(-n2c(-c3ccc(Br)cc3)cnc2C(F)(F)F)cc1,"[0.6665780131878789, 0.7446666666666669, 0.557, 0.5897244444444447]",0.6136363636363636
Cc1ccc(-n2nc(S(N)(=O)=O)cc2C)cc1,"[0.07900862926060603, 0.27275666666666665, 0.557, 0.2712355555555558]",0.4444444444444444
Cc1ccc(-c2cnc(C(F)(F)F)n2-c2ccc(S(N)(=O)=O)cc2)cc1,"[0.47295721923636347, 0.6689866666666667, 0.557, 0.5568022222222222]",0.7317073170731707
CS(=O)(=O)n1cc(Br)c(C(F)(F)F)n1,"[0.2027663488727273, 0.32868333333333327, 0.37114285714285716, 0.05745333333333333]",0.23255813953488372
Cc1ccc(S2=CN(c3ccc(S(N)(=O)=O)cc3)N=C2n2nc(C(F)(F)F)cc2S(C)(=O)=O)cc1,"[0.9698403082303033, 0.5813700000000003, 0.9122857142857143, 0.9618444444444448]",0.5961538461538461
Cc1cnc(C(F)(F)F)n1-c1nn(-c2ccc(S(N)(=O)=O)cc2)cc1[PH](P)=S,"[0.7333382563878788, 0.4373533333333335, 0.6842857142857142, 0.742468888888889]",0.44554455445544555
CC(F)(F)c1ccc(-c2ccc(S(N)(=O)=O)cc2)cc1,"[0.21837426089696976, 0.6021166666666667, 0.4297142857142857, 0.364657777777778]",0.5060240963855421
