elites,descriptors,fitnesses
CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2N)CC1,"[0.3065989305212122, 0.13483333333333367, 0.4991428571428572, 0.548535555555556]",0.5104166666666666
CCc1cc(-c2cc(S(=O)(=O)N(C)C)ccc2N)ccc1N,"[0.2852589330666669, 0.4717833333333334, 0.6387142857142857, 0.5661511111111115]",0.3584905660377358
CN1CCN(CCN(C)S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.3702022667878788, 0.36795, 0.3132857142857143, 0.6411200000000007]",0.5454545454545454
CN1CCN(CCC(=O)N(C)c2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.5368158769818182, 0.2817666666666667, 0.45835714285714285, 0.7143200000000007]",0.46226415094339623
CN1CCN(CCS(=O)(=O)N(C)Cl)CC1,"[0.09115401665454542, 0.024866666666666815, 0.31328571428571433, 0.2371088888888893]",0.32978723404255317
CN1CCN(N(C)S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.2852589330666667, 0.3537833333333333, 0.3132857142857143, 0.5329644444444454]",0.47
CC1CCN(CCC(=N)N2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.6186499063757573, 0.8820116666666674, 0.46049999999999996, 0.8826388888888894]",0.42735042735042733
CC(N)N(C)S(=O)(=O)c1ccc(N2CCN(C)CC2)c(NC(=O)Nc2ccccc2F)c1,"[0.7248502666909091, 0.44111666666666666, 0.7929285714285713, 0.9310177777777782]",0.4065040650406504
CN1CCN(CCc2ccc(NS(=O)(=O)O)cc2O)CC1,"[0.27310690046060615, 0.14946666666666664, 0.6650714285714285, 0.45465666666666715]",0.3490566037735849
CN([N+](=O)[O-])S(=O)(=O)CNN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.5637294701090909, 0.4354833333333333, 0.9923571428571429, 0.6386700000000005]",0.30327868852459017
