elites,descriptors,fitnesses
CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2N)CC1,"[0.3065989305212122, 0.13483333333333367, 0.4991428571428572, 0.548535555555556]",0.5104166666666666
CN1CCN(CCN(C)S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.3702022667878788, 0.36795, 0.3132857142857143, 0.6411200000000007]",0.5454545454545454
CN1CCN(CCC(=O)N(C)c2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.5368158769818182, 0.2817666666666667, 0.45835714285714285, 0.7143200000000007]",0.46226415094339623
CN1CCN(CCS(=O)(=O)N(C)Cl)CC1,"[0.09115401665454542, 0.024866666666666815, 0.31328571428571433, 0.2371088888888893]",0.32978723404255317
CCCN1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.28224302710303034, 0.5093500000000001, 0.2901428571428572, 0.5493088888888896]",0.4230769230769231
CC1CCN(CCC(=N)N2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.6186499063757573, 0.8820116666666674, 0.46049999999999996, 0.8826388888888894]",0.42735042735042733
CC(N)N(C)S(=O)(=O)c1ccc(N2CCN(C)CC2)c(NC(=O)Nc2ccccc2F)c1,"[0.7248502666909091, 0.44111666666666666, 0.7929285714285713, 0.9310177777777782]",0.4065040650406504
CN1CCN(CCc2ccc(NS(=O)(=O)O)cc2CO)CC1,"[0.3155785673212122, 0.11391666666666667, 0.6650714285714285, 0.5019677777777783]",0.3394495412844037
CN1CCN(CC(=O)N(CCc2ccccc2)c2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.7672137561575756, 0.48556666666666687, 0.45835714285714285, 0.9862311111111116]",0.5
CN1CCN(CCN(C)C(NC(=N)N)N(C)S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.673459528169697, 0.1510283333333342, 0.7785714285714286, 0.9366844444444449]",0.48695652173913045
CC(N)N1CCN(CCN2CCN(c3ccccn3)C2)CC1,"[0.24011377241212115, 0.09723333333333377, 0.37050000000000005, 0.5520600000000007]",0.22131147540983606
CCc1ccccc1-c1cc(S(=O)(=O)N(C)C)ccc1Cl,"[0.2971959924121212, 0.7199500000000004, 0.267, 0.5237644444444449]",0.4489795918367347
CN1CCN(CCN2c3ccccc3Sc3ccc(S(N)(=O)=O)cc32)CC1,"[0.5428305091151513, 0.44734999999999997, 0.4991428571428571, 0.7702577777777783]",0.5576923076923077
CN1C(=O)C(=O)c2cc(C(=O)NN3c4ccccc4Sc4cc([N+](=O)[O-])ccc43)ccc21,"[0.6699045168121213, 0.7002666666666669, 0.8061428571428573, 0.860545555555556]",0.25
CC1CCN(CCCN2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.5792703640484846, 0.8858000000000007, 0.2901428571428572, 0.8508644444444451]",0.43478260869565216
CCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.3154042798181818, 0.7548000000000005, 0.5391428571428571, 0.5427900000000002]",0.28205128205128205
CN(C)S(=O)(=O)c1ccc(Cl)c(NC(=O)c2cccc(C=N)n2)c1,"[0.4274404212727275, 0.45587833333333333, 0.7372857142857144, 0.5822300000000004]",0.30434782608695654
CN1CCN(CCc2ccc(N(C)CCN(C)N3CCNCC3)cc2)CC1,"[0.4524721067151514, 0.19411666666666724, 0.20164285714285718, 0.8269522222222231]",0.304
CCCC(=O)N1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.2699167069939394, 0.8373666666666671, 0.45321428571428574, 0.5079488888888893]",0.2894736842105263
CN1CCN(CCc2ccc3ccccc3c2)CC1,"[0.08841908698181813, 0.5216166666666667, 0.04628571428571429, 0.4621000000000006]",0.42424242424242425
CN1CCN(Cc2ccccc2-c2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.5519497750060606, 0.584116666666667, 0.31328571428571433, 0.7837200000000006]",0.6326530612244898
CN1CCN(CCC(=O)N(F)c2ccc(S(=O)(=O)N(C)C)cc2)CC1,"[0.4459489087272728, 0.2153166666666667, 0.45835714285714285, 0.605142222222223]",0.47115384615384615
CN(C)S(=O)(=O)c1ccc(NS(=O)(=O)O)cc1,"[0.16672352570909102, 0.10860000000000003, 0.7412857142857144, 0.24984555555555588]",0.2524271844660194
CN1CCN(Cc2cc(S(=O)(=O)N(C)Cl)ccc2Cl)CC1,"[0.3819924339636364, 0.39361666666666667, 0.31328571428571433, 0.5003088888888895]",0.40594059405940597
CCCCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.4003476135393939, 0.8848333333333339, 0.5391428571428571, 0.6453900000000002]",0.2682926829268293
CN(C)S(=O)(=O)c1ccc(Cl)c(C(=O)NN2c3ccccc3Sc3cc([N+](=O)[O-])ccc32)c1,"[0.8455542100727272, 0.8243666666666672, 0.8061428571428573, 0.951015555555556]",0.35384615384615387
CNS(=O)(=O)c1ccc2c(c1)N(C(N)=O)c1ccccc1S2,"[0.3334540402303033, 0.4626833333333334, 0.6607142857142857, 0.4997211111111115]",0.3394495412844037
CN1CCN(CCCN(C)S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.41267393364848487, 0.43296666666666667, 0.3132857142857143, 0.6924200000000007]",0.5294117647058824
CCCN1CCN(S(=O)(=O)N2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.7336385432727274, 0.5775333333333337, 0.5571428571428572, 0.8831066666666672]",0.46956521739130436
CN1CCN(Cc2ccc(Cc3cc(S(=O)(=O)N(C)Cl)ccc3Cl)cc2O)CC1,"[0.7033314182424242, 0.6096833333333337, 0.4577857142857143, 0.8437844444444448]",0.43478260869565216
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2O)CC1,"[0.26710912907878787, 0.14831666666666674, 0.4577857142857143, 0.46392888888888945]",0.4791666666666667
Cc1ccc2nc3ccccc3c(CCN3CCN(C)CC3)c2c1,"[0.2854692357575759, 0.664386666666667, 0.1383571428571429, 0.684744444444445]",0.42201834862385323
CN1CCN(Cc2cc(S(=O)(=O)N(C)Cl)ccc2-c2ccccn2)CC1,"[0.512494014109091, 0.4617166666666668, 0.4053571428571429, 0.702764444444445]",0.4766355140186916
CN1CCN(CC(=O)Nc2cc(S(=O)(=O)N(C)F)ccc2F)CC1,"[0.41552247860606056, 0.1694333333333333, 0.5211428571428571, 0.5002611111111116]",0.3761467889908257
CN1CCN(CCN(C)CCN(N)S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.5461207461575758, 0.2305666666666671, 0.5222857142857144, 0.816235555555556]",0.4909090909090909
CCN(C(C)N)S(=O)(=O)c1ccc(N2CCN(C)CC2)c(NC(=O)Nc2ccccc2F)c1,"[0.7673219335515152, 0.5061333333333334, 0.7929285714285713, 0.9823177777777782]",0.3968253968253968
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2NC(=O)Nc2ccccc2F)CC1,"[0.6793626938666667, 0.49456666666666677, 0.6070714285714286, 0.8792244444444449]",0.5132743362831859
CN1CCN(CCN(C)CN(C)S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.5006331733333332, 0.34950000000000014, 0.33642857142857147, 0.7814533333333341]",0.5333333333333333
CN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,"[0.20011748683636363, 0.6371000000000003, 0.267, 0.4242200000000005]",0.3939393939393939
CCN(C)c1ccc(CCN2CCN(C)CC2)cc1,"[0.10975908443636358, 0.4054333333333333, 0.06942857142857144, 0.47807777777777843]",0.3627450980392157
Cc1ccc2c(c1)Sc1ccccc1N2N1CCCC1,"[0.1730880896242423, 0.8514200000000006, 0.04628571428571429, 0.49655555555555614]",0.3333333333333333
CN(C)S(=O)(=O)c1ccc(Cl)c(O)c1,"[0.030324217757575756, 0.2993166666666667, 0.4115, 0.15544000000000036]",0.2736842105263158
CCC(F)=CCc1ccccc1-c1cc(S(=O)(=O)N(C)C)ccc1Cl,"[0.4730198660969698, 0.9272000000000006, 0.267, 0.6771866666666669]",0.42990654205607476
CN1CCN(CC(F)=CCc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.49737576951515156, 0.4556, 0.31328571428571433, 0.6572977777777784]",0.45714285714285713
Cc1ccc2c(c1)N(CCN1CCN(C)CC1)c1ccccc1S2,"[0.34599066303030324, 0.7241866666666672, 0.06942857142857144, 0.6965222222222228]",0.5048543689320388
CN1CCN(N2CCN(CC(=O)Nc3cc(S(=O)(=O)N(C)C)ccc3Cl)CC2)CC1,"[0.7066263258545454, 0.13480000000000047, 0.5674285714285714, 0.8670833333333339]",0.3770491803278688
CN1CCN(CC(=O)N(C(=O)C=N)c2cc(S(=O)(=O)N(C)C)ccc2F)CC1,"[0.5701615256606061, 0.055428333333333635, 0.7506428571428571, 0.6942944444444451]",0.415929203539823
CN1c2ccccc2Sc2ccc(O)cc21,"[0.012291318096969683, 0.6874500000000002, 0.16764285714285712, 0.29705333333333356]",0.31
