elites,descriptors,fitnesses
CN1CCN(CN(O)c2cc(S(=O)(=O)N(C)C)ccc2CO)CC1,"[0.4035378070060605, 0.0549500000000002, 0.6254285714285714, 0.5715566666666672]",0.4563106796116505
CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.3640235626909091, 0.31336666666666674, 0.31328571428571433, 0.5551755555555562]",0.5104166666666666
CN1CCN(CCC(=O)N(C)c2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.5368158769818182, 0.2817666666666667, 0.45835714285714285, 0.7143200000000007]",0.46226415094339623
CN1CCN(CCS(=O)(=O)N(C)Cl)CC1,"[0.09115401665454542, 0.024866666666666815, 0.31328571428571433, 0.2371088888888893]",0.32978723404255317
CCCN1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.28224302710303034, 0.5093500000000001, 0.2901428571428572, 0.5493088888888896]",0.4230769230769231
CC1CCN(CCC(=N)N2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.6186499063757573, 0.8820116666666674, 0.46049999999999996, 0.8826388888888894]",0.42735042735042733
CC(N)N(C)S(=O)(=O)c1ccc(N2CCN(C)CC2)c(NC(=O)Nc2ccccc2F)c1,"[0.7248502666909091, 0.44111666666666666, 0.7929285714285713, 0.9310177777777782]",0.4065040650406504
CN1CCN(CCc2ccc(NS(=O)(=O)O)cc2CO)CC1,"[0.3155785673212122, 0.11391666666666667, 0.6650714285714285, 0.5019677777777783]",0.3394495412844037
CN1CCN(CC(=O)N(CCc2ccccc2)c2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.7672137561575756, 0.48556666666666687, 0.45835714285714285, 0.9862311111111116]",0.5
CN1CCN(CCN(C)C(NC(=N)N)N(C)S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.673459528169697, 0.1510283333333342, 0.7785714285714286, 0.9366844444444449]",0.48695652173913045
