elites,descriptors,fitnesses
CN1CCN(CC(=O)Nc2cc(S(=O)(=O)N(C)C)ccc2CO)CC1,"[0.43990144336969683, 0.01918333333333359, 0.6656428571428571, 0.6200477777777784]",0.44339622641509435
Cc1ccc(S(=O)(=O)N(C)C)cc1CC=C(F)CN1CCN(C)CC1,"[0.43693523138181833, 0.3981033333333334, 0.31328571428571433, 0.654264444444445]",0.45714285714285713
CN1CCN(CCN(CCO)c2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.5429239074787879, 0.18940000000000023, 0.4809285714285714, 0.7284511111111118]",0.45794392523364486
CN(C)S(=O)(=O)c1ccc(Cl)c(F)c1,"[0.03637168311515151, 0.37156666666666666, 0.267, 0.13647555555555582]",0.2736842105263158
CCCN1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.28224302710303034, 0.5093500000000001, 0.2901428571428572, 0.5493088888888896]",0.4230769230769231
CC1CCN(CCC(=N)N2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.6186499063757573, 0.8820116666666674, 0.46049999999999996, 0.8826388888888894]",0.42735042735042733
NN1CCN(CCC(=O)NN2c3ccccc3Sc3cc([N+](=O)[O-])ccc32)CC1,"[0.5731739683757575, 0.43501666666666683, 0.7712857142857145, 0.7862277777777782]",0.3770491803278688
CN(C)S(=O)(=O)c1ccc(Cl)c(N(CO)C(=O)CO)c1,"[0.29405763715151506, 0.060900000000000044, 0.7010714285714287, 0.37758222222222254]",0.25688073394495414
CN1CCN(CC(=O)N(CCc2ccccc2)c2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.7672137561575756, 0.48556666666666687, 0.45835714285714285, 0.9862311111111116]",0.5
CN1CCN(CCN(C)C(CN(C)S(=O)(=O)c2ccc3ccccc3c2)NC(=N)N)CC1,"[0.7159311950303032, 0.15811166666666754, 0.7785714285714286, 0.9907622222222229]",0.4745762711864407
CC(N)N1CCN(CCN2CCN(c3ccccn3)C2)CC1,"[0.24011377241212115, 0.09723333333333377, 0.37050000000000005, 0.5520600000000007]",0.22131147540983606
CN(C)S(=O)(=O)c1ccc(Cl)c(-c2ccccc2CF)c1,"[0.3092412291515152, 0.7044666666666671, 0.267, 0.47303111111111157]",0.43434343434343436
CN1CCN(CCN2c3ccccc3Sc3ccc(S(=O)(=O)CCO)cc32)CC1,"[0.6307557082545452, 0.4671166666666666, 0.4577857142857143, 0.8565400000000006]",0.5272727272727272
CN1C(=O)C(=O)c2cc(C(=O)NN3c4ccccc4Sc4cc([N+](=O)[O-])ccc43)ccc21,"[0.6699045168121213, 0.7002666666666669, 0.8061428571428573, 0.860545555555556]",0.25
CC1CCN(CCCN2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.5792703640484846, 0.8858000000000007, 0.2901428571428572, 0.8508644444444451]",0.43478260869565216
CCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.3154042798181818, 0.7548000000000005, 0.5391428571428571, 0.5427900000000002]",0.28205128205128205
CN([N+](=O)[O-])S(=O)(=O)c1ccc(Cl)c(NC(=O)c2ccccn2)c1,"[0.4394359640363637, 0.38325000000000004, 0.8750714285714286, 0.5065044444444445]",0.25
CN1CCN(CCc2ccc(N(C)CCN(C)N3CCN(C)CC3)cc2)CC1,"[0.4949437735757575, 0.25115000000000054, 0.1388571428571429, 0.8783666666666676]",0.2992125984251969
CCCC(=O)N1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.2699167069939394, 0.8373666666666671, 0.45321428571428574, 0.5079488888888893]",0.2894736842105263
CN1CCN(CCc2ccc3ccccc3c2)CC1,"[0.08841908698181813, 0.5216166666666667, 0.04628571428571429, 0.4621000000000006]",0.42424242424242425
CN1CCN(CCN2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.539814603151515, 0.5733666666666669, 0.3132857142857143, 0.7895533333333341]",0.5728155339805825
CN(C)S(=O)(=O)c1ccc(CO)c(CN2CCN(c3ccccn3)CC2)c1,"[0.500522914218182, 0.2744, 0.5498571428571429, 0.7218288888888894]",0.45045045045045046
CN(C)S(=O)(=O)c1ccc(NS(=O)(=O)O)cc1,"[0.16672352570909102, 0.10860000000000003, 0.7412857142857144, 0.24984555555555588]",0.2524271844660194
CN1CCN(Cc2cc(S(=O)(=O)N(C)Cl)ccc2Cl)CC1,"[0.3819924339636364, 0.39361666666666667, 0.31328571428571433, 0.5003088888888895]",0.40594059405940597
CCCCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.4003476135393939, 0.8848333333333339, 0.5391428571428571, 0.6453900000000002]",0.2682926829268293
CN(C)S(=O)(=O)c1ccc(Cl)c(C(=O)NN2c3ccccc3Sc3cc([N+](=O)[O-])ccc32)c1,"[0.8455542100727272, 0.8243666666666672, 0.8061428571428573, 0.951015555555556]",0.35384615384615387
CN(C)S(=O)(=O)c1ccc(Cl)c(NC(=O)c2ccccn2)c1,"[0.34558921208484855, 0.45626666666666676, 0.5669285714285714, 0.49461111111111145]",0.3181818181818182
CN1CCN(CS(=O)(=O)N2C=CN(CCc3ccccc3)PC2)CC1,"[0.4762401022242424, 0.31726666666666675, 0.33642857142857147, 0.7096644444444451]",0.35344827586206895
Cc1ccc2c(c1)Sc1ccccc1N2N(F)C(=O)CCN1CCN(S(=O)(=O)N(C)C)CC1,"[0.8126113938666668, 0.5899866666666669, 0.4815, 0.9674866666666674]",0.4628099173553719
CN1CCN(CC(F)=CCCC(=O)N(F)c2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.7246849874060605, 0.5314666666666668, 0.45835714285714285, 0.8142311111111117]",0.4188034188034188
CN1CCN(CCc2ccc(NS(=O)(=O)O)cc2)CC1,"[0.22463746221818195, 0.1985333333333333, 0.5205714285714286, 0.43615888888888954]",0.36893203883495146
Cc1ccc2nc3ccccc3c(CCN3CCN(C)CC3)c2c1,"[0.2854692357575759, 0.664386666666667, 0.1383571428571429, 0.684744444444445]",0.42201834862385323
CN1CCN(Cc2cc(S(=O)(=O)N(C)Cl)ccc2-c2ccccn2)CC1,"[0.512494014109091, 0.4617166666666668, 0.4053571428571429, 0.702764444444445]",0.4766355140186916
CN1CCN(CC(=O)Nc2cc(S(=O)(=O)N(C)F)ccc2F)CC1,"[0.41552247860606056, 0.1694333333333333, 0.5211428571428571, 0.5002611111111116]",0.3761467889908257
CN1CCN(CCC(=O)N(CCO)c2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.6277569820848486, 0.17551666666666688, 0.6028571428571428, 0.7813066666666673]",0.4375
CCN(C(C)N)S(=O)(=O)c1ccc(N2CCN(C)CC2)c(NC(=O)Nc2ccccc2F)c1,"[0.7673219335515152, 0.5061333333333334, 0.7929285714285713, 0.9823177777777782]",0.3968253968253968
Cc1ccc(S(=O)(=O)N(C)C)cc1N(CCc1ccccc1)C(=O)CN1CCN(C)CC1,"[0.7067732180242425, 0.42807, 0.45835714285714285, 0.9831977777777786]",0.5
CN1CCN(CCN(C)CCN(C)S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.5431048401939392, 0.35658333333333353, 0.33642857142857147, 0.8355311111111118]",0.5185185185185185
CN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,"[0.20011748683636363, 0.6371000000000003, 0.267, 0.4242200000000005]",0.3939393939393939
CN(C)CCN(C)c1ccc(CCN2CCN(C)CC2)cc1,"[0.24018999098181812, 0.32905, 0.09257142857142858, 0.6211888888888897]",0.3486238532110092
CCCC(=O)NN1c2ccccc2Sc2cc(C)ccc21,"[0.22155752786666663, 0.8215033333333338, 0.231, 0.5214855555555561]",0.29464285714285715
CN(C)S(=O)(=O)c1ccc(Cl)c(O)c1,"[0.030324217757575756, 0.2993166666666667, 0.4115, 0.15544000000000036]",0.2736842105263158
CC(F)c1ccccc1-c1cc(S(=O)(=O)N(C)C)ccc1Cl,"[0.3517128960121213, 0.7979666666666673, 0.267, 0.525375555555556]",0.42574257425742573
CN1CCN(CC(F)=CCc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.49737576951515156, 0.4556, 0.31328571428571433, 0.6572977777777784]",0.45714285714285713
CN1CCN(CCN2c3ccc(O)cc3Sc3ccc(Cl)cc32)CC1,"[0.45490063940606046, 0.7326166666666672, 0.21392857142857144, 0.7180533333333339]",0.4144144144144144
CN1CCN(N2CCN(CC(=O)Nc3cc(S(=O)(=O)N(C)C)ccc3Cl)CC2)CC1,"[0.7066263258545454, 0.13480000000000047, 0.5674285714285714, 0.8670833333333339]",0.3770491803278688
CN1CCN(CC(=O)N(C(N)=O)c2cc(S(=O)(=O)N(C)C)ccc2F)CC1,"[0.5337978892969697, 0.039183333333333605, 0.766142857142857, 0.6475466666666674]",0.4144144144144144
CN(C)S(=O)(=O)c1ccc(Cl)c(Cl)c1,"[0.0847669845090909, 0.45728333333333343, 0.267, 0.19260888888888922]",0.2736842105263158
CN1CCN(CCCc2ccc(NS(=O)(=O)O)cc2)CC1,"[0.26710912907878803, 0.26355, 0.5205714285714286, 0.48745888888888955]",0.3584905660377358
CCN(C(C)N)S(=O)(=O)c1ccc(N2CCN(C)CC2)c(NC(=O)NCl)c1,"[0.585319355769697, 0.2548333333333334, 0.7929285714285713, 0.7486066666666672]",0.31666666666666665
CN1CCN(Cc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.32155189583030297, 0.30628333333333335, 0.31328571428571433, 0.5010977777777784]",0.4791666666666667
Cc1cc(S(=O)(=O)N(C)C)ccc1CN1CCN(C)CC1,"[0.26111135769696975, 0.24878666666666668, 0.31328571428571433, 0.4980644444444449]",0.4791666666666667
CN1CCN(CC(F)=CCc2cc(S(=O)(=O)N(C)Cl)ccc2Cl)CC1,"[0.5578163076484848, 0.5429333333333335, 0.31328571428571433, 0.6565088888888895]",0.39090909090909093
CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,"[0.5367986971878785, 0.844533333333334, 0.2901428571428572, 0.8000977777777785]",0.42105263157894735
CN(C)S(=O)(=O)C(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.5122441259030303, 0.5355833333333336, 0.8061428571428573, 0.632654444444445]",0.3333333333333333
Cc1ccc2c(c1)Sc1ccccc1N2NC(=O)CN1CCN(C)CC1,"[0.4338396436000001, 0.5627200000000002, 0.27728571428571436, 0.7329188888888897]",0.44144144144144143
CN1CCN(CC(F)=CCc2cc(-c3cc(S(=O)(=O)N(C)C)ccc3Cl)ccc2Cl)CC1,"[0.8306858536848484, 0.8423333333333342, 0.31328571428571433, 0.995586666666667]",0.5043478260869565
CS(=O)(=O)c1ccc2c(c1)N(C(N)=O)c1ccccc1S2,"[0.2879664674060605, 0.5452500000000002, 0.5747857142857142, 0.46488000000000035]",0.3490566037735849
CN1CCN(CCc2ccc(N(C)CS(=O)(=O)N(C)C)cc2)CC1,"[0.3915422642424241, 0.21026666666666693, 0.33642857142857147, 0.6662200000000008]",0.411214953271028
CN(C)S(=O)(=O)c1ccc(NCl)c(O)c1,"[0.07581179058181817, 0.2847, 0.49742857142857144, 0.2050588888888892]",0.2653061224489796
