elites,descriptors,fitnesses
CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2N)CC1,"[0.3065989305212122, 0.13483333333333367, 0.4991428571428572, 0.548535555555556]",0.5104166666666666
CN1CCN(CCN(C)S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.3702022667878788, 0.36795, 0.3132857142857143, 0.6411200000000007]",0.5454545454545454
CN1CCN(CCC(=O)N(C)c2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.5368158769818182, 0.2817666666666667, 0.45835714285714285, 0.7143200000000007]",0.46226415094339623
CN1CCN(CCS(=O)(=O)N(C)Cl)CC1,"[0.09115401665454542, 0.024866666666666815, 0.31328571428571433, 0.2371088888888893]",0.32978723404255317
CN1CCN(N(C)S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.2852589330666667, 0.3537833333333333, 0.3132857142857143, 0.5329644444444454]",0.47
CC1CCN(CCC(=N)N2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.6186499063757573, 0.8820116666666674, 0.46049999999999996, 0.8826388888888894]",0.42735042735042733
CC(N)N(C)S(=O)(=O)c1ccc(N2CCN(C)CC2)c(NC(=O)Nc2ccccc2F)c1,"[0.7248502666909091, 0.44111666666666666, 0.7929285714285713, 0.9310177777777782]",0.4065040650406504
CN1CCN(CCc2ccc(NS(=O)(=O)O)cc2O)CC1,"[0.27310690046060615, 0.14946666666666664, 0.6650714285714285, 0.45465666666666715]",0.3490566037735849
CN([N+](=O)[O-])S(=O)(=O)CNN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.5637294701090909, 0.4354833333333333, 0.9923571428571429, 0.6386700000000005]",0.30327868852459017
CN1CCN(N2CCN(Cc3ccc(S(=O)(=O)N(C)C)cc3-c3ccccc3F)CC2)CC1,"[0.7583082562060606, 0.4205000000000001, 0.3595714285714286, 0.9847644444444452]",0.5344827586206896
CN1CCN(CCN(C)C(NC(=N)N)N(C)S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.673459528169697, 0.1510283333333342, 0.7785714285714286, 0.9366844444444449]",0.48695652173913045
CC(N)N1CCN(CCN2C=CN(c3ccccn3)C2)CC1,"[0.23400574191515144, 0.17576666666666693, 0.37050000000000005, 0.5454600000000005]",0.24166666666666667
CCc1ccccc1-c1cc(S(=O)(=O)N(C)C)ccc1Cl,"[0.2971959924121212, 0.7199500000000004, 0.267, 0.5237644444444449]",0.4489795918367347
CN1CCN(CC(O)c2ccccc2-c2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.6428908801090908, 0.5063500000000002, 0.4577857142857143, 0.8517511111111116]",0.6019417475728155
CN1C(=O)C(=O)c2cc(C(=O)NN3c4ccccc4Sc4cc([N+](=O)[O-])ccc43)ccc21,"[0.6699045168121213, 0.7002666666666669, 0.8061428571428573, 0.860545555555556]",0.25
Cc1ccc2c(c1)N(CCCCN1CCN(C)CC1)c1ccccc1S2,"[0.43093399675151534, 0.8542200000000008, 0.06942857142857144, 0.7991222222222227]",0.47706422018348627
CCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.3154042798181818, 0.7548000000000005, 0.5391428571428571, 0.5427900000000002]",0.28205128205128205
CN(C)S(=O)(=O)c1ccc(Cl)c(-c2cccc(C=NNC(=N)N)n2)c1,"[0.4699461286787883, 0.3282116666666667, 0.8895, 0.6466622222222226]",0.31896551724137934
CN1CCN(CCN2CCN(CCc3ccc(S(=O)(=O)N(C)C)cc3)CC2)CC1,"[0.6008084740121212, 0.14073333333333396, 0.3595714285714286, 0.8648422222222231]",0.4152542372881356
CCCC(=O)N1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.2699167069939394, 0.8373666666666671, 0.45321428571428574, 0.5079488888888893]",0.2894736842105263
CN1CCN(CCc2ccc3ccccc3c2)CC1,"[0.08841908698181813, 0.5216166666666667, 0.04628571428571429, 0.4621000000000006]",0.42424242424242425
CN1CCN(CCc2ccccc2-c2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.5944214418666666, 0.5912000000000002, 0.31328571428571433, 0.8377977777777783]",0.6632653061224489
CN1CCN(CCNC(=O)N(C)S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.5005229142181817, 0.31955, 0.5211428571428572, 0.7359166666666673]",0.5046728971962616
CN(C)S(=O)(=O)c1ccc(NS(=O)(=O)O)cc1,"[0.16672352570909102, 0.10860000000000003, 0.7412857142857144, 0.24984555555555588]",0.2524271844660194
CN1CCN(Cc2cc(S(=O)(=O)N(C)Cl)ccc2Cl)CC1,"[0.3819924339636364, 0.39361666666666667, 0.31328571428571433, 0.5003088888888895]",0.40594059405940597
CCCCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.4003476135393939, 0.8848333333333339, 0.5391428571428571, 0.6453900000000002]",0.2682926829268293
CN(C)S(=O)(=O)c1ccc(Cl)c(C(=O)NN2c3ccccc3Sc3cc([N+](=O)[O-])ccc32)c1,"[0.8455542100727272, 0.8243666666666672, 0.8061428571428573, 0.951015555555556]",0.35384615384615387
CNS(=O)(=O)c1ccc2c(c1)N(C(N)=O)c1ccccc1S2,"[0.3334540402303033, 0.4626833333333334, 0.6607142857142857, 0.4997211111111115]",0.3394495412844037
CN1CCN(CCN(C)N(C)S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.45816150647272713, 0.34241666666666665, 0.33642857142857147, 0.7273755555555562]",0.5490196078431373
CCCN1CCN(S(=O)(=O)N2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.7336385432727274, 0.5775333333333337, 0.5571428571428572, 0.8831066666666672]",0.46956521739130436
CN1CCN(Cc2ccc(Cc3cc(S(=O)(=O)N(C)Cl)ccc3Cl)cc2O)CC1,"[0.7033314182424242, 0.6096833333333337, 0.4577857142857143, 0.8437844444444448]",0.43478260869565216
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2O)CC1,"[0.26710912907878787, 0.14831666666666674, 0.4577857142857143, 0.46392888888888945]",0.4791666666666667
CN1CCN(Cc2ccc3c(c2)N(C)c2ccccc2S3)CC1,"[0.303518996169697, 0.6944166666666671, 0.06942857142857144, 0.6427111111111118]",0.47572815533980584
CN1CCN(Cc2ccc(S(=O)(=O)N(C)F)cc2-c2ccccc2F)CC1,"[0.5155997103515152, 0.5408500000000003, 0.31328571428571433, 0.6740755555555563]",0.5533980582524272
CN1CCN(CC(=O)Nc2cc(S(=O)(=O)N(C)F)ccc2F)CC1,"[0.41552247860606056, 0.1694333333333333, 0.5211428571428571, 0.5002611111111116]",0.3761467889908257
CN1CCN(CCN(C)CCN(N)S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.5461207461575758, 0.2305666666666671, 0.5222857142857144, 0.816235555555556]",0.4909090909090909
CC(N)N(C)S(=O)(=O)c1ccc(CN2CCN(C)CC2)c(NC(=O)Nc2ccccc2F)c1,"[0.7673219335515152, 0.4403833333333333, 0.7929285714285713, 0.9650622222222225]",0.4426229508196721
CN1CCN(CCc2cc(-c3cc(S(=O)(=O)N(C)C)ccc3N)ccc2N)CC1,"[0.5824843825212124, 0.3430333333333335, 0.685, 0.8801844444444449]",0.5566037735849056
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2-c2ccccc2F)CC1,"[0.5035544736121211, 0.4984000000000002, 0.31328571428571433, 0.7275866666666673]",0.6326530612244898
CN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,"[0.20011748683636363, 0.6371000000000003, 0.267, 0.4242200000000005]",0.3939393939393939
CCN(C)c1ccc(CCN2CCN(C)CC2)cc1,"[0.10975908443636358, 0.4054333333333333, 0.06942857142857144, 0.47807777777777843]",0.3627450980392157
Cc1ccc2c(c1)Sc1ccccc1N2N1CCCC1,"[0.1730880896242423, 0.8514200000000006, 0.04628571428571429, 0.49655555555555614]",0.3333333333333333
CN(C)S(=O)(=O)c1ccc(Cl)c(O)c1,"[0.030324217757575756, 0.2993166666666667, 0.4115, 0.15544000000000036]",0.2736842105263158
CCc1ccccc1-c1cc(S(=O)(=O)N(C)C)ccc1Br,"[0.43037624823030296, 0.7381333333333339, 0.267, 0.5536533333333338]",0.4489795918367347
CN1CCN(CC(F)=CCc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.49737576951515156, 0.4556, 0.31328571428571433, 0.6572977777777784]",0.45714285714285713
Cc1ccc2c(c1)N(CCN1CCN(C)CC1)c1ccccc1S2,"[0.34599066303030324, 0.7241866666666672, 0.06942857142857144, 0.6965222222222228]",0.5048543689320388
CN1CCN(N2CCN(CCC(=O)N(F)c3ccc(S(=O)(=O)N(C)C)cc3)CC2)CC1,"[0.7007026913212121, 0.13741666666666738, 0.5046428571428571, 0.8623200000000009]",0.4016393442622951
CCCCCC(=O)N(C=N)N1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.48219882272727255, 0.9380783333333339, 0.6467142857142858, 0.7285788888888896]",0.2777777777777778
