elites,descriptors,fitnesses
CN1CCN(CC(=O)Nc2cc(S(=O)(=O)N(C)C)ccc2F)CC1,"[0.4034772418666667, 0.12698333333333342, 0.5211428571428571, 0.5537722222222229]",0.4423076923076923
CCN(CC)S(=O)(=O)c1ccc(N2CCN(C)CC2)c(Cl)c1,"[0.3640235626909091, 0.43705, 0.31328571428571433, 0.5696533333333339]",0.36792452830188677
CN1CCN(CC(=O)N(CO)c2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.5428136483636365, 0.10341666666666686, 0.6028571428571428, 0.6759288888888894]",0.4351851851851852
CN1CCN(N2CCC(C(=O)N=P)CC2)CC1,"[0.09437969067272726, 0.20230000000000004, 0.27964285714285714, 0.32352222222222277]",0.14655172413793102
CCCN1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.28224302710303034, 0.5093500000000001, 0.2901428571428572, 0.5493088888888896]",0.4230769230769231
CS(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(C(N)=O)CC1)c1ccccc1S2,"[0.667119344618182, 0.6300333333333336, 0.5979285714285715, 0.8899800000000002]",0.4049586776859504
NN1CCN(CCC(=O)NN2c3ccccc3Sc3cc([N+](=O)[O-])ccc32)CC1,"[0.5731739683757575, 0.43501666666666683, 0.7712857142857145, 0.7862277777777782]",0.3770491803278688
CCN(CC)S(=O)(=O)Cc1ccc(NS(=O)(=O)O)cc1,"[0.29413852629090903, 0.26215000000000005, 0.7412857142857144, 0.4128677777777783]",0.1694915254237288
CN(C)S(=O)(=O)c1ccc(Cl)c(CN2CCN(N3CCN(c4ccccn4)CC3)CC2)c1,"[0.7672477967030306, 0.3900166666666667, 0.45164285714285723, 0.968864444444445]",0.3858267716535433
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)NC(=O)CN1CCN(c2ccccn2)CC1,"[0.7126947708363639, 0.2684366666666667, 0.8210714285714286, 0.912257777777778]",0.4032258064516129
CN(C)S(=O)(=O)c1ccc(Cl)c(-c2ccccc2F)c1,"[0.26676956229090915, 0.6494000000000004, 0.267, 0.4190977777777781]",0.4329896907216495
CN1CCN(CCC(=O)NN2c3ccccc3Sc3cc([N+](=O)[O-])ccc32)CC1,"[0.5701580624121212, 0.5610333333333335, 0.5854285714285714, 0.805523333333334]",0.4482758620689655
CN1C(=O)C(=O)c2cc(C(=O)NN3c4ccccc4Sc4cc([N+](=O)[O-])ccc43)ccc21,"[0.6699045168121213, 0.7002666666666669, 0.8061428571428573, 0.860545555555556]",0.25
CC1CCN(CCCN2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.5792703640484846, 0.8858000000000007, 0.2901428571428572, 0.8508644444444451]",0.43478260869565216
CCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.3154042798181818, 0.7548000000000005, 0.5391428571428571, 0.5427900000000002]",0.28205128205128205
CN1CCN(CCN2CCN(CCCN3CCN(c4ccccn4)CC3)CC2)CC1,"[0.5767949827636364, 0.15978333333333414, 0.23092857142857146, 0.9369333333333344]",0.22535211267605634
CC1=C(O)c2ccccc2C(=O)C1=Nc1ccc2ccccc2c1,"[0.26700084460606077, 0.9329666666666673, 0.3547142857142857, 0.6337588888888893]",0.2125984251968504
CN1CCN(CCc2ccc3ccccc3c2)CC1,"[0.08841908698181813, 0.5216166666666667, 0.04628571428571429, 0.4621000000000006]",0.42424242424242425
CN1CCN(CCN2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.539814603151515, 0.5733666666666669, 0.3132857142857143, 0.7895533333333341]",0.5728155339805825
CN1CCN(CC(=O)Nc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.4518725432606061, 0.2127, 0.5211428571428571, 0.6099055555555561]",0.4423076923076923
CN(C)S(=O)(=O)c1ccc(Cl)c(CN2CCN(Cl)CC2)c1,"[0.3819924339636364, 0.39361666666666667, 0.31328571428571433, 0.5003088888888894]",0.39215686274509803
CN(C)S(=O)(=O)c1ccc(Cl)c(NC(=O)c2ccccn2)c1,"[0.34558921208484855, 0.45626666666666676, 0.5669285714285714, 0.49461111111111145]",0.3181818181818182
CN(C)S(=O)(=O)c1ccc(Cl)c(NSC(=O)CCN2CCN(c3ccccn3)CC2)c1,"[0.7821713920363638, 0.5473833333333337, 0.6132142857142857, 0.9561388888888893]",0.43333333333333335
CN1CCN(CCc2ccc(NS(=O)(=O)O)cc2)CC1,"[0.22463746221818195, 0.1985333333333333, 0.5205714285714286, 0.43615888888888954]",0.36893203883495146
Cc1ccc2nc3ccccc3c(CCN3CCN(C)CC3)c2c1,"[0.2854692357575759, 0.664386666666667, 0.1383571428571429, 0.684744444444445]",0.42201834862385323
