elites,descriptors,fitnesses
CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2N)CC1,"[0.3065989305212122, 0.13483333333333367, 0.4991428571428572, 0.548535555555556]",0.5104166666666666
CCN(C)S(=O)(=O)c1ccc(N)c(-c2ccccc2CN=N)c1,"[0.32463847539393964, 0.6011950000000003, 0.7115000000000001, 0.562576666666667]",0.37037037037037035
Oc1ccc(OBr)cc1-c1ccccc1C(O)(O)OBr,"[0.5420893867272724, 0.6115500000000004, 0.5653571428571429, 0.4358377777777779]",0.20689655172413793
CN1CCN(CCN(C)S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.3702022667878788, 0.36795, 0.3132857142857143, 0.6411200000000007]",0.5454545454545454
CN1CCN(CCNN(C)N(C)S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.5036490792969698, 0.25985000000000014, 0.4223571428571429, 0.7622166666666673]",0.5333333333333333
CN1CCN(CCS(=O)(=O)N(C)Cl)CC1,"[0.09115401665454542, 0.024866666666666815, 0.31328571428571433, 0.2371088888888893]",0.32978723404255317
CN(C)S(=O)(=O)c1ccc(C(=O)CF)c(-c2ccccc2C(O)(O)OBr)c1,"[0.7151345411636361, 0.4462500000000002, 0.743857142857143, 0.657598888888889]",0.37719298245614036
CN(C)S(=O)(=O)c1ccccc1C(O)(O)OBr,"[0.30291501692121214, 0.14305000000000004, 0.6219285714285715, 0.2604711111111115]",0.2403846153846154
CN1CCN(CCNS(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.32773059992727277, 0.3109166666666666, 0.37607142857142856, 0.5897055555555561]",0.4803921568627451
CN=C1CCN(CCC(=N)N2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.6580294487030303, 0.7877950000000006, 0.5487857142857143, 0.9292500000000006]",0.42857142857142855
CCN1c2ccccc2Sc2ccc(N=N)cc21,"[0.09116066186666663, 0.9119450000000006, 0.2817857142857143, 0.3832744444444447]",0.29245283018867924
CN(C)S(=O)(=O)c1ccc(Cl)c(CCNN2c3ccccc3Sc3cc([N+](=O)[O-])ccc32)c1,"[0.8456644691878786, 0.8914166666666673, 0.6842142857142858, 0.9981322222222228]",0.37209302325581395
CN1CCN(CCc2ccccc2-c2cc(S(=O)(=O)N(C)N=N)ccc2N)CC1,"[0.579392257987879, 0.46536166666666673, 0.7577857142857143, 0.8225322222222228]",0.5660377358490566
CN(C)S(=O)(=O)c1ccc([NH2+][O-])c(-c2ccccc2CCN)c1,"[0.33372837130909105, 0.21630000000000008, 0.7362142857142857, 0.5606844444444448]",0.4230769230769231
CN(C)S(=O)(=O)c1ccc(N)c(-c2ccccc2C(O)(O)COBr)c1,"[0.6212721357818181, 0.3583333333333334, 0.8077857142857144, 0.646197777777778]",0.3944954128440367
CN1CCN(CCC(O)(Cl)c2ccccc2-c2cc(S(=O)(=O)N(C)C)ccc2F)CC1,"[0.7398794505696971, 0.5440666666666668, 0.4577857142857143, 0.9001400000000007]",0.6190476190476191
CN(C)S(=O)(=O)c1ccc(CN=N)c(CN=N)c1,"[0.1336201385454546, 0.4164733333333334, 0.7842857142857144, 0.2779800000000002]",0.26666666666666666
