elites,descriptors,fitnesses
CN1CCN(CCC(CCc2ccccc2)S(N)(=O)=O)CC1,"[0.30358302455757563, 0.2356333333333335, 0.476, 0.5579133333333339]",0.37383177570093457
CCc1cc(S(=O)(=O)N(CC)CC)ccc1N1CCN(C)CC1,"[0.346054691418182, 0.42188333333333333, 0.31328571428571433, 0.6181866666666674]",0.3577981651376147
CN1CCN(CC(=O)N(CO)c2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.5428136483636365, 0.10341666666666686, 0.6028571428571428, 0.6759288888888894]",0.4351851851851852
CN1CCN(CCNC(=O)c2ccccc2)CC1,"[0.06717715846060603, 0.19396666666666662, 0.2541428571428571, 0.36346888888888934]",0.3564356435643564
Cc1ccc(S(=O)(=O)c2ncccc2CN2CCN(C)CC2)cc1,"[0.36409423629090915, 0.41170333333333337, 0.38221428571428573, 0.5960200000000005]",0.4036697247706422
COc1ccc2c(c1)Sc1ccccc1N2N(C=N)C(CCN1CCN(C)CC1)OC(=O)O,"[0.7460425012363637, 0.7133616666666671, 0.6612142857142858, 0.9752500000000007]",0.432
CN1CCN(CCC(=O)N(C(=N)N)N2c3ccccc3Sc3cc([N+](=O)[O-])ccc32)CC1,"[0.6974968444242424, 0.4953450000000001, 0.8788571428571428, 0.9234944444444452]",0.4344262295081967
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1S(N)(=O)=O,"[0.3275202972363636, 0.013086666666666922, 0.7198571428571429, 0.4312000000000004]",0.3055555555555556
CN1CCN(N2CCN(CCc3ccc(NS(=O)(=O)c4cccc(Cl)c4)cc3)CC2)CC1,"[0.7642318907393939, 0.4938833333333335, 0.4223571428571429, 0.9943277777777784]",0.3511450381679389
CN1C(=O)C(=O)c2cc(S(=O)(=O)N3CCN(CCNC(=O)c4ccccc4)CC3)ccc21,"[0.7004446692969697, 0.1803333333333336, 0.765, 0.8684055555555558]",0.4
CCCN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,"[0.28506082055757576, 0.767133333333334, 0.267, 0.5268200000000006]",0.39805825242718446
CN1CCN(CS(=O)(=O)c2ccc3c(c2)N(C(N)=O)c2ccccc2S3)CC1,"[0.5851919168606061, 0.47443333333333326, 0.6210714285714287, 0.776135555555556]",0.5045871559633027
N=C(N)N(C(=O)CCN1CCCCC1)N1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.6520092716, 0.7017616666666671, 0.8557142857142858, 0.882983333333334]",0.33076923076923076
Cc1ccc2c(c1)N(OCCCN1CCN(C)CC1)c1ccccc1S2,"[0.4369317681333333, 0.777803333333334, 0.13535714285714287, 0.7598777777777783]",0.47706422018348627
CCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.3154042798181818, 0.7548000000000005, 0.5391428571428571, 0.5427900000000002]",0.28205128205128205
CCC(=O)N(C(N)N)N1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.4063794254666666, 0.5086833333333335, 0.8480714285714285, 0.6122244444444446]",0.2727272727272727
CN1CCN(CN2CCN(CCCN3CCN(c4ccccn4)CC3)CC2)CC1,"[0.5343233159030304, 0.15270000000000072, 0.23092857142857146, 0.8828555555555566]",0.2302158273381295
CCc1cc(S(=O)(=O)N(CC)CC)ccc1-c1ccccc1,"[0.279227121139394, 0.7410833333333339, 0.267, 0.5706977777777783]",0.32727272727272727
CN1CCN(c2ccc3ccccc3c2)CC1,"[0.003475753260606022, 0.5152666666666668, 0.04628571428571429, 0.37397777777777824]",0.35
CN1CCN(CCN2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.539814603151515, 0.5733666666666669, 0.3132857142857143, 0.7895533333333341]",0.5728155339805825
