elites,descriptors,fitnesses
CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2O)CC1,"[0.3095807959393939, 0.15540000000000007, 0.4577857142857143, 0.5180066666666673]",0.5104166666666666
CCC(=O)N(C(=N)N)N1c2ccccc2Sc2cc(O)ccc21,"[0.3124224143999999, 0.5903283333333333, 0.6689285714285714, 0.5540211111111113]",0.27350427350427353
CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.3640235626909091, 0.31336666666666674, 0.31328571428571433, 0.5551755555555562]",0.5104166666666666
CN1CCN(CCC(=O)NCc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.5368158769818182, 0.22400000000000012, 0.5211428571428571, 0.6969500000000007]",0.45794392523364486
CN1CCN(CCNC(=O)c2ccccc2)CC1,"[0.06717715846060603, 0.19396666666666662, 0.2541428571428571, 0.36346888888888934]",0.3564356435643564
CN1CCN(CS(=O)(=O)Cc2ccc3ccccc3c2)CC1,"[0.28224302710303034, 0.40991666666666665, 0.2901428571428572, 0.5612088888888894]",0.4368932038834951
CN1CCN(CCCC=C2c3ccccc3Sc3ccc(S(=O)(=O)[N+](=O)[O-])cc32)CC1,"[0.7094807523636362, 0.6793166666666669, 0.5982857142857143, 0.9048577777777786]",0.73
CCCN1c2ccccc2Sc2ccc([N+](=O)[O-])cc21,"[0.18508363238787887, 0.8512500000000006, 0.33128571428571424, 0.4550933333333338]",0.3148148148148148
CN(C)S(=O)(=O)c1ccc(Cl)c(C=C2c3ccccc3Sc3ccc(S(=O)(=O)O)cc32)c1,"[0.8545562525939393, 0.8984166666666673, 0.655357142857143, 0.9568822222222225]",0.47863247863247865
CN(C)S(=O)(=O)CCC=C1c2ccccc2Sc2ccc(S(=O)(=O)[N+](=O)[O-])cc21,"[0.6940384827151512, 0.5549666666666669, 0.8190000000000002, 0.781744444444445]",0.5471698113207547
NCN1c2ccccc2Sc2ccc(S(=O)(=O)[N+](=O)C[O-])cc21,"[0.3819234784727273, 0.2484833333333333, 0.7609999999999999, 0.48756222222222256]",0.34234234234234234
CN(C)S(=O)(=O)N1c2ccccc2Sc2ccc(S(=O)(=O)[N+](=O)[O-])cc21,"[0.5757474185939392, 0.42685, 0.8421428571428572, 0.6214777777777781]",0.37168141592920356
CN1CCN(N2CCN(C=C3c4ccccc4Sc4ccc(S(=O)(=O)O)cc43)CC2)CC1,"[0.7489705538060605, 0.5111833333333333, 0.4809285714285714, 0.956851111111112]",0.5391304347826087
CN(Cl)S(=O)(=O)c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,"[0.21201995027878773, 0.29621666666666663, 0.8832857142857142, 0.22836222222222227]",0.19090909090909092
CN1CCN(CC(=O)Nc2cc(-c3cc(S(=O)(=O)N(C)C)ccc3CO)ccc2O)CC1,"[0.7187687607878785, 0.24795, 0.8101428571428572, 0.9211677777777783]",0.49137931034482757
Cc1ccc2c(c1)C(=CS(=O)(=O)N(C)C)c1ccccc1S2,"[0.32142445692121213, 0.7067033333333339, 0.267, 0.5714422222222227]",0.5208333333333334
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)[N+](=O)[O-])cc32)CC1,"[0.6670090855030301, 0.6143000000000004, 0.5982857142857143, 0.8535577777777785]",0.7894736842105263
C=CCCC=C1c2cc(C(N)=O)ccc2Sc2ccc(S(=O)(=O)[N+](=O)[O-])cc21,"[0.5789395867030303, 0.685566666666667, 0.8597857142857143, 0.7357233333333337]",0.3728813559322034
Cc1ccc2c(c1)C(=CCCCN1CCN(C)CC1)c1ccccc1S2,"[0.42181006029090895, 0.9031533333333343, 0.04628571428571429, 0.7999333333333338]",0.6947368421052632
CCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.3154042798181818, 0.7548000000000005, 0.5391428571428571, 0.5427900000000002]",0.28205128205128205
NCCN1c2ccccc2Sc2ccc(S(=O)(=O)[N+](=O)[O-])cc21,"[0.3819234784727273, 0.4522333333333333, 0.7609999999999999, 0.5249733333333335]",0.35454545454545455
Cc1ccc(S(=O)(=O)N(C)C)cc1N(Cl)S(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1,"[0.7332664623030302, 0.6093366666666671, 0.8421428571428572, 0.7297333333333337]",0.2845528455284553
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2CCN2CCN(C)CC2)CC1,"[0.6432801408727274, 0.16945000000000074, 0.35957142857142865, 0.9177422222222232]",0.4083333333333333
CCC=C1c2ccccc2Sc2ccc(S(=O)(=O)O)cc21,"[0.2819346554787878, 0.7899333333333338, 0.3883571428571429, 0.49101777777777833]",0.5319148936170213
CN1CCN(CCc2ccc3ccccc3c2)CC1,"[0.08841908698181813, 0.5216166666666667, 0.04628571428571429, 0.4621000000000006]",0.42424242424242425
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)O)cc32)CC1,"[0.579160104933333, 0.6611833333333337, 0.4346428571428572, 0.8050511111111119]",0.8333333333333334
CN1CCN(CCNc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.40951113551515145, 0.2916, 0.39921428571428574, 0.6083500000000005]",0.494949494949495
CN(C)S(=O)(=O)c1ccc(O)c(N(C=O)C(=O)O)c1,"[0.19103517304242418, 0.13055000000000008, 0.8230000000000001, 0.28386000000000045]",0.2523364485981308
CN1CCN(Cc2cc(S(=O)(=O)N(C)Cl)ccc2Cl)CC1,"[0.3819924339636364, 0.39361666666666667, 0.31328571428571433, 0.5003088888888895]",0.40594059405940597
C=CCCC=C1c2ccccc2Sc2ccc(S(=O)(=O)[N+](=O)[O-])cc21,"[0.4486189392727271, 0.8357500000000005, 0.552, 0.6410800000000005]",0.5048543689320388
CN(C)S(=O)(=O)c1ccc(CO)c(N2c3ccccc3Sc3ccc(S(=O)(=O)C=N)cc32)c1,"[0.8426191932484849, 0.7073950000000004, 0.8488571428571429, 0.9779233333333335]",0.3858267716535433
N=CS(=O)(=O)c1ccc2c(c1)N(N)c1ccccc1S2,"[0.24251293512727287, 0.5072950000000002, 0.6232142857142857, 0.43669888888888914]",0.3557692307692308
CN1CCN(CCCN(Cl)c2cccc(S(=O)(=O)N(C)C)c2)CC1,"[0.4519828023757575, 0.33909999999999996, 0.33642857142857147, 0.6563088888888896]",0.4803921568627451
CS(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(S(C)(=O)=O)CC1)c1ccccc1S2,"[0.766986273672727, 0.5756166666666669, 0.534, 0.9407733333333337]",0.7029702970297029
CN1CCN(C[PH](=O)(=O)N2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.6911957117515151, 0.6256000000000004, 0.5571428571428572, 0.8431200000000005]",0.509090909090909
CN1CCN(Cc2cc(S(=O)(=O)N(C)C)ccc2O)CC1,"[0.26710912907878787, 0.14831666666666674, 0.4577857142857143, 0.46392888888888945]",0.4791666666666667
CN1CCN(Cc2ccc3c(c2)N(C)c2ccccc2S3)CC1,"[0.303518996169697, 0.6944166666666671, 0.06942857142857144, 0.6427111111111118]",0.47572815533980584
CN1CCN(CC=C2c3ccccc3Sc3ccc(S(=O)(=O)O)cc32)CC1,"[0.536688438072727, 0.596166666666667, 0.4346428571428572, 0.7537511111111118]",0.723404255319149
CN1C(=O)C(=O)c2cc(S(=O)(=O)N3CCN(CCF)CC3)ccc21,"[0.39424304629090906, 0.10358333333333336, 0.5571428571428572, 0.5039588888888893]",0.3482142857142857
Cc1ccc(S(=O)(=O)N(C)C)cc1N(C=O)C(=O)CCN1CCN(C)CC1,"[0.5187367465939394, 0.14537000000000036, 0.5802857142857143, 0.7128422222222228]",0.46296296296296297
CN1CCN(CS(=O)(=O)CC=C2c3ccccc3Sc3ccc(S(=O)(=O)[N+](=O)[O-])cc32)CC1,"[0.8608330256242421, 0.44466666666666654, 0.8421428571428572, 0.955444444444445]",0.6388888888888888
CN1CCN(CC=C2c3ccccc3Sc3ccc(S(=O)(=O)[N+]([O-])OCO)cc32)CC1,"[0.718532538993939, 0.42305, 0.7074285714285716, 0.8764511111111117]",0.6634615384615384
CN1CCN(Cc2cc(S(=O)(=O)N(C)C)ccc2S(=O)(=O)N2C=CN(CF)CC2)CC1,"[0.7580979535151515, 0.14813333333333376, 0.6034285714285713, 0.8422400000000009]",0.4049586776859504
CPc1ccc(-c2ccc(S(=O)(=O)N(C)C)cc2CCN2CCN(C)CC2)cc1,"[0.630894802709091, 0.47123333333333334, 0.31328571428571433, 0.9362755555555561]",0.5370370370370371
CC=C1c2ccccc2Sc2ccc(S(=O)(=O)O)cc21,"[0.23946298861818174, 0.7249166666666671, 0.3883571428571429, 0.4397177777777783]",0.5
CCN1CCN(c2cc(C)ccc2N2CCN(C)CC2)CC1,"[0.23408196048484842, 0.39812, 0.09257142857142858, 0.6135111111111118]",0.26495726495726496
CCCOC=C1c2ccccc2Sc2ccc(C)cc21,"[0.17305404907878785, 0.9625700000000007, 0.06592857142857143, 0.5007333333333338]",0.4158415841584158
CN(C)S(=O)(=O)c1ccc(Cl)c(O)c1,"[0.030324217757575756, 0.2993166666666667, 0.4115, 0.15544000000000036]",0.2736842105263158
Cc1ccc2c(c1)C(=CCCS(=O)(=O)N(C)C)c1ccccc1S2,"[0.40636779064242423, 0.7788033333333338, 0.267, 0.6768200000000004]",0.5833333333333334
CN1CCN(CCN(Cl)c2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.5124233405090909, 0.3829833333333334, 0.33642857142857147, 0.6606755555555562]",0.48514851485148514
Cc1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,"[0.3793383934303029, 0.8381366666666673, 0.04628571428571429, 0.7486333333333339]",0.7555555555555555
CN1CCN(CCS(=O)(=O)N2c3ccccc3Pc3ccc(S(C)(=O)=O)cc32)CC1,"[0.7336673786121212, 0.20801666666666663, 0.5571428571428572, 0.9271066666666671]",0.4444444444444444
CCCCCS(=O)(=O)c1ccc2c(c1)N(C(=O)NO)c1ccccc1S2,"[0.5063225730909091, 0.8086666666666672, 0.6193571428571429, 0.678244444444445]",0.3277310924369748
CN1CCN(CCC(=O)N(C=O)c2cc(S(=O)(=O)N(C)C)ccc2O)CC1,"[0.5247345179757575, 0.0449000000000002, 0.7247857142857143, 0.6787066666666673]",0.46296296296296297
