elites,descriptors,fitnesses
CC(=O)Nc1cc(S(=O)(=O)N(C)C)ccc1CCN1CCN(C)CC1,"[0.43390367198787894, 0.19753333333333342, 0.5211428571428571, 0.6584388888888896]",0.47115384615384615
CCC(=O)N(C(=N)N)N1c2ccccc2Sc2cc(O)ccc21,"[0.3124224143999999, 0.5903283333333333, 0.6689285714285714, 0.5540211111111113]",0.27350427350427353
CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.3640235626909091, 0.31336666666666674, 0.31328571428571433, 0.5551755555555562]",0.5104166666666666
CN1CCN(CCC(=O)NCc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.5368158769818182, 0.22400000000000012, 0.5211428571428571, 0.6969500000000007]",0.45794392523364486
CN1CCN(CCNC(=O)c2ccccc2)CC1,"[0.06717715846060603, 0.19396666666666662, 0.2541428571428571, 0.36346888888888934]",0.3564356435643564
CN1CCN(CS(=O)(=O)Cc2ccc3ccccc3c2)CC1,"[0.28224302710303034, 0.40991666666666665, 0.2901428571428572, 0.5612088888888894]",0.4368932038834951
Cc1ccc2c(c1)Sc1ccccc1N2N(C=N)C(CCN1CCN(C)CC1)OC(=O)O,"[0.6975730629939394, 0.7633316666666672, 0.5952857142857143, 0.9550833333333341]",0.4426229508196721
CN(C)S(=O)(=O)c1ccc(Cl)c(C=C2c3ccccc3Sc3ccc(S(=O)(=O)O)cc32)c1,"[0.8545562525939393, 0.8984166666666673, 0.655357142857143, 0.9568822222222225]",0.47863247863247865
CN1CCN(N=C=C2c3ccccc3Sc3ccc(S(=O)(=O)[N+](=O)[O-])cc32)CC1,"[0.6214452941090906, 0.4800666666666668, 0.6865714285714286, 0.780013333333334]",0.5321100917431193
NCN1c2ccccc2Sc2ccc(S(=O)(=O)[N+](=O)C[O-])cc21,"[0.3819234784727273, 0.2484833333333333, 0.7609999999999999, 0.48756222222222256]",0.34234234234234234
CN1c2ccccc2Sc2ccc(S(=O)(=O)CNS(=O)(=O)[N+](=O)[O-])cc21,"[0.5757474185939392, 0.3769, 0.9049285714285716, 0.6241411111111115]",0.3333333333333333
CN1CCN(N2CCN(CN3c4ccccc4Sc4ccc(S(C)(=O)=O)cc43)CC2)CC1,"[0.7520967188848484, 0.48838333333333345, 0.3595714285714286, 0.9926533333333338]",0.4628099173553719
CN1CCN(CC(=O)Nc2cc(-c3cc(S(=O)(=O)N(C)C)ccc3CO)ccc2CO)CC1,"[0.7612404276484847, 0.21240000000000006, 0.8101428571428572, 0.9684788888888896]",0.4789915966386555
CCCN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,"[0.28506082055757576, 0.767133333333334, 0.267, 0.5268200000000006]",0.39805825242718446
CN1CCN(C=C2c3ccccc3Sc3ccc(S(=O)(=O)[N+](=O)[O-])cc32)CC1,"[0.582065751781818, 0.5422000000000002, 0.5982857142857143, 0.7481800000000007]",0.6078431372549019
N=C(N)N(C(=O)CCN1CCCCC1)N1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.6520092716, 0.7017616666666671, 0.8557142857142858, 0.882983333333334]",0.33076923076923076
Cc1ccc2c(c1)N(CCC=CCCN1CCN(C)CC1)c1ccccc1S2,"[0.5097692999757578, 0.9469200000000009, 0.06942857142857144, 0.9006777777777781]",0.49107142857142855
CCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.3154042798181818, 0.7548000000000005, 0.5391428571428571, 0.5427900000000002]",0.28205128205128205
NCCN1c2ccccc2Sc2ccc(S(=O)(=O)[N+](=O)[O-])cc21,"[0.3819234784727273, 0.4522333333333333, 0.7609999999999999, 0.5249733333333335]",0.35454545454545455
CN1CCN(CCCN2CCN(N3CCN(c4ccccn4)CC3)CC2)CC1,"[0.49185164904242434, 0.1456166666666673, 0.23092857142857146, 0.8287777777777786]",0.23529411764705882
CCCN1c2ccccc2Sc2ccc(S(=O)(=O)C=N)cc21,"[0.32444036288484845, 0.7633450000000005, 0.4373571428571429, 0.558594444444445]",0.3867924528301887
CN1CCN(CCc2ccc3ccccc3c2)CC1,"[0.08841908698181813, 0.5216166666666667, 0.04628571428571429, 0.4621000000000006]",0.42424242424242425
CN1CCN(COC=C2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.5791601049333333, 0.6109000000000003, 0.3560714285714286, 0.8024200000000008]",0.6836734693877551
CN1CCN(CCC(=O)Nc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.49434421012121216, 0.27771666666666667, 0.5211428571428571, 0.6612055555555562]",0.47115384615384615
CN(C)S(=O)(=O)c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,"[0.15157941214545465, 0.20888333333333334, 0.8832857142857142, 0.2291511111111113]",0.24761904761904763
