## Argenomic Statistics File: 2020-07-24 16:30:05.870188 
0,0.5454545454545454,0.40186854819934603,0.06776563732591279,0.21333333333333335
1,0.5454545454545454,0.39750520473263384,0.07636243414674586,0.2866666666666667
2,0.5454545454545454,0.3884208484414967,0.09273555289090582,0.3466666666666667
3,0.5471698113207547,0.3934301492444617,0.0909586930828033,0.3466666666666667
4,0.5471698113207547,0.3887498551609155,0.09561583730885724,0.37333333333333335
5,0.5471698113207547,0.3822906578923518,0.09753835522426799,0.4066666666666667
6,0.5490196078431373,0.381776713069425,0.09920787517780223,0.41333333333333333
7,0.5490196078431373,0.38235222963814175,0.10114403152013067,0.42
8,0.5490196078431373,0.38787718309532665,0.0989102167046884,0.42
9,0.5490196078431373,0.39206470998948706,0.09907431752216982,0.42
10,0.5631067961165048,0.39316591508857496,0.09960250015643426,0.42
11,0.5631067961165048,0.3888931535822936,0.09925144576415645,0.44
12,0.5631067961165048,0.38997366404175626,0.09969974515048119,0.44
13,0.5631067961165048,0.39216072150769077,0.10022893422664328,0.44
14,0.5631067961165048,0.39731548019305446,0.09837734522434248,0.4533333333333333
15,0.5631067961165048,0.39554463519560645,0.09916834128720779,0.46
16,0.5631067961165048,0.39559853832090963,0.09911389836062862,0.46
17,0.5631067961165048,0.3983292623769672,0.09831343254733176,0.4666666666666667
18,0.5631067961165048,0.39992270843695277,0.09722151995485011,0.4666666666666667
19,0.5631067961165048,0.3950672228400675,0.099616092372031,0.4866666666666667
20,0.5631067961165048,0.3974357416643248,0.09923872898585477,0.4866666666666667
21,0.5631067961165048,0.3986229427206278,0.09930785901638002,0.4866666666666667
22,0.5631067961165048,0.39921460802394515,0.09914350944339576,0.4866666666666667
23,0.5631067961165048,0.3994107454884146,0.09932409100211764,0.4866666666666667
24,0.5631067961165048,0.3958612283583128,0.10100100240247831,0.5
25,0.5631067961165048,0.39335387923561427,0.10150835641687245,0.5133333333333333
26,0.5631067961165048,0.3913940155977797,0.10245503654447771,0.52
27,0.5631067961165048,0.39186474296124474,0.10215232644828179,0.52
28,0.5631067961165048,0.39310109694578177,0.10160648670473714,0.5266666666666666
29,0.5631067961165048,0.3939655934556878,0.10191872229454498,0.5266666666666666
30,0.5754716981132075,0.39480432861036313,0.10281640770492435,0.5266666666666666
31,0.5754716981132075,0.3941610875394236,0.10242068030699747,0.5333333333333333
32,0.6057692307692307,0.3934332836172275,0.1051315556495716,0.54
33,0.6057692307692307,0.39397183293500865,0.1048527486746043,0.54
34,0.6057692307692307,0.39535682367649144,0.10656106308748593,0.54
35,0.6057692307692307,0.3961432108866158,0.10719013129887323,0.54
36,0.6057692307692307,0.39652104361596957,0.10769941216599797,0.54
37,0.6057692307692307,0.3962960987647722,0.10699174162105358,0.5466666666666666
38,0.6057692307692307,0.39726728549453677,0.10803211881193706,0.5466666666666666
39,0.6057692307692307,0.3976100639051506,0.10774952791267277,0.5466666666666666
40,0.6057692307692307,0.3990821879589685,0.10847996263821742,0.5466666666666666
