elites,descriptors,fitnesses
CC(=O)Oc1ccc(S(=O)(=O)N(C)C)cc1CN1CCN(C)CC1,"[0.3944138705454546, 0.18493333333333348, 0.5011428571428571, 0.5710866666666673]",0.4423076923076923
CN1CCN(CN(C)S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.32773059992727277, 0.36086666666666667, 0.3132857142857143, 0.5870422222222228]",0.5151515151515151
CN1CCN(CC(=S)NCc2ccc(S(=O)(=O)N(C)C)cc2Cl)CC1,"[0.5427598355151515, 0.29245, 0.39921428571428574, 0.7299944444444451]",0.44339622641509435
CCCN1CCN(S(=O)(=O)N(C)C)CC1,"[0.03071347852121209, 0.053400000000000225, 0.31328571428571433, 0.23234222222222273]",0.3020833333333333
CN1CCN(CCS(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.28224302710303034, 0.39348333333333324, 0.2901428571428572, 0.5548644444444452]",0.494949494949495
CN1CCN(CCC=CC(=O)NN2c3ccccc3Sc3cc([N+](=O)[O-])ccc32)CC1,"[0.6489933656363636, 0.6537333333333336, 0.5854285714285714, 0.9070788888888898]",0.46218487394957986
CC(=O)OCCC=CC(=O)N(Br)N1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.7636345567030302, 0.876733333333334, 0.6642142857142858, 0.7995933333333337]",0.27692307692307694
CN1CCN(CCNc2cc(S(=O)(=O)C(=N)N)ccc2Sc2ccccc2)CC1,"[0.6307897487999999, 0.444045, 0.7322857142857142, 0.8725955555555558]",0.42735042735042733
Cc1ccc(S(=O)(=O)N(C)C)cc1S(=O)(=O)C(=N)N,"[0.24257696351515184, 0.0687483333333334, 0.8670714285714286, 0.3461300000000002]",0.25471698113207547
CN(C)S(=O)(=O)CNN1c2ccccc2Sc2cc([N+](=O)OC(=O)[O-])ccc21,"[0.6031852310060605, 0.30468333333333336, 0.8720714285714286, 0.661376666666667]",0.32786885245901637
CN1C(=[BrH])C(=O)c2cc(S(=O)(=O)N3CCN(CCc4ccccc4)CC3)ccc21,"[0.7638550749333335, 0.4375333333333333, 0.4352142857142858, 0.8872144444444444]",0.42735042735042733
CN1CCN(CCN(S(=O)(=O)C(=N)N)S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.648893322060606, 0.13352833333333383, 0.9133571428571429, 0.806785555555556]",0.46017699115044247
CN(C)S(=O)(=O)c1ccc(Cl)c(-c2ccccc2F)c1,"[0.26676956229090915, 0.6494000000000004, 0.267, 0.4190977777777781]",0.4329896907216495
CN1CCN(CCN2c3ccccc3Sc3ccc(N(C)S(N)(=O)=O)cc32)CC1,"[0.6307897488000002, 0.44606666666666667, 0.5222857142857144, 0.8828911111111117]",0.5462962962962963
CN1CCN(CCCN2c3ccccc3Sc3ccc(N(C)C)cc32)CC1,"[0.4764215695757576, 0.7488000000000005, 0.09257142857142858, 0.8543777777777785]",0.5233644859813084
CCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.3154042798181818, 0.7548000000000005, 0.5391428571428571, 0.5427900000000002]",0.28205128205128205
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)NC(=O)c1ccccn1,"[0.41546932138181825, 0.35037, 0.7747857142857144, 0.5863744444444446]",0.3076923076923077
CN(C)S(=O)(=O)CN(Br)N1c2ccccc2Sc2cc([N+](=O)C(=O)[O-])ccc21,"[0.7908082535757577, 0.4864666666666668, 0.7433571428571429, 0.7341022222222227]",0.3305785123966942
CCCC(=O)NN1c2ccccc2Sc2cc(OC)ccc21,"[0.270026966109091, 0.7715333333333337, 0.2969285714285715, 0.5416522222222226]",0.28695652173913044
CN1CCN(CCc2ccc3ccccc3c2)CC1,"[0.08841908698181813, 0.5216166666666667, 0.04628571428571429, 0.4621000000000006]",0.42424242424242425
CN1CCN(CCN2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.539814603151515, 0.5733666666666669, 0.3132857142857143, 0.7895533333333341]",0.5728155339805825
