elites,descriptors,fitnesses
CC(=O)Nc1ccc(S(=O)(=O)CCN2CCN(C)CC2)cc1,"[0.3034727654424244, 0.19435000000000002, 0.498, 0.5192833333333339]",0.3904761904761905
CN1CCN(CN(C)S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.32773059992727277, 0.36086666666666667, 0.3132857142857143, 0.5870422222222228]",0.5151515151515151
CN1CCN(CC(=S)NCc2ccc(S(=O)(=O)N(C)C)cc2Cl)CC1,"[0.5427598355151515, 0.29245, 0.39921428571428574, 0.7299944444444451]",0.44339622641509435
CCCN1CCN(S(=O)(=O)N(C)C)CC1,"[0.03071347852121209, 0.053400000000000225, 0.31328571428571433, 0.23234222222222273]",0.3020833333333333
CN1CCN(CCS(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.28224302710303034, 0.39348333333333324, 0.2901428571428572, 0.5548644444444452]",0.494949494949495
CN1CCN(CCC=CC(=O)NN2c3ccccc3Sc3cc([N+](=O)[O-])ccc32)CC1,"[0.6489933656363636, 0.6537333333333336, 0.5854285714285714, 0.9070788888888898]",0.46218487394957986
CN1CCN(CCNc2cc(S(=O)(=O)C(=N)N)ccc2Sc2ccccc2)CC1,"[0.6307897487999999, 0.444045, 0.7322857142857142, 0.8725955555555558]",0.42735042735042733
CN(C)S(=O)(=O)c1ccc(Cl)c(S(=O)(=O)C(=N)N)c1,"[0.3030175016484849, 0.12624500000000005, 0.8670714285714286, 0.3491633333333335]",0.24299065420560748
CN(C)S(=O)(=O)CNN1c2ccccc2Sc2cc([N+](=O)OC(=O)[O-])ccc21,"[0.6031852310060605, 0.30468333333333336, 0.8720714285714286, 0.661376666666667]",0.32786885245901637
CN1C(=[BrH])C(=O)c2cc(S(=O)(=O)N3CCN(CCc4ccccc4)CC3)ccc21,"[0.7638550749333335, 0.4375333333333333, 0.4352142857142858, 0.8872144444444444]",0.42735042735042733
CN1CCN(CCN(S(=O)(=O)C(=N)N)S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.648893322060606, 0.13352833333333383, 0.9133571428571429, 0.806785555555556]",0.46017699115044247
CCCN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,"[0.28506082055757576, 0.767133333333334, 0.267, 0.5268200000000006]",0.39805825242718446
CN1CCN(CCC(=O)NN2c3ccccc3Sc3cc(S(C)(=O)=O)ccc32)CC1,"[0.6701352505818179, 0.4769166666666667, 0.5211428571428572, 0.8772500000000005]",0.5178571428571429
CNc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,"[0.43394990271515155, 0.7447500000000006, 0.15535714285714286, 0.8012633333333338]",0.47706422018348627
CCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.3154042798181818, 0.7548000000000005, 0.5391428571428571, 0.5427900000000002]",0.28205128205128205
CN(C)S(=O)(=O)c1ccc(Cl)c(NC(=O)NC(=O)c2ccccn2)c1,"[0.4759098595151515, 0.40786666666666666, 0.7747857142857144, 0.589407777777778]",0.2966101694915254
CCCC(=O)NN1c2ccccc2Sc2cc(OC)ccc21,"[0.270026966109091, 0.7715333333333337, 0.2969285714285715, 0.5416522222222226]",0.28695652173913044
CN1CCN(CCc2ccc3ccccc3c2)CC1,"[0.08841908698181813, 0.5216166666666667, 0.04628571428571429, 0.4621000000000006]",0.42424242424242425
CN1CCN(CCN2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.539814603151515, 0.5733666666666669, 0.3132857142857143, 0.7895533333333341]",0.5728155339805825
CN1CCN(CCCOC(=O)Nc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.5852853152242425, 0.37938333333333335, 0.5870714285714286, 0.7316611111111118]",0.44545454545454544
CN(C)S(=O)(=O)c1ccc(Cl)c(CN2CCN(Cl)CC2)c1,"[0.3819924339636364, 0.39361666666666667, 0.31328571428571433, 0.5003088888888894]",0.39215686274509803
CCCC=CC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.39423958304242424, 0.8475000000000006, 0.5391428571428571, 0.644345555555556]",0.2892561983471074
CN(C)S(=O)(=O)c1ccc(Cl)c(CC(=O)NN2c3ccccc3Sc3cc([N+](=O)[O-])ccc32)c1,"[0.8880258769333333, 0.8125166666666672, 0.8061428571428573, 0.9996877777777782]",0.3560606060606061
CN1c2ccccc2Sc2ccc(S(=O)(=O)C(=N)N)cc21,"[0.28498460198787895, 0.5143783333333333, 0.6232142857142857, 0.49077666666666697]",0.3619047619047619
CN1CCN(CCCN(C)S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.41267393364848487, 0.43296666666666667, 0.3132857142857143, 0.6924200000000007]",0.5294117647058824
CN1CCN(CCCCN2c3ccccc3Sc3ccc(S(=O)(=O)C(=N)N)cc32)CC1,"[0.7096250520242424, 0.5806783333333335, 0.6695, 0.9587100000000006]",0.5043478260869565
Cc1ccc(S(=O)(=O)CCN2CCN(C)CC2)cc1C#N,"[0.24889529670303054, 0.23129999999999998, 0.4600714285714285, 0.465375555555556]",0.3883495145631068
Cc1ccc2c(c1)N(N1CCN(C)CC1)c1ccccc1S2,"[0.26104732930909114, 0.7100200000000005, 0.06942857142857144, 0.5883666666666671]",0.4326923076923077
CN1CCN(N2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.4548712694303028, 0.5592000000000003, 0.3132857142857143, 0.6813977777777784]",0.5
CN1CCN(S(=O)(=O)C2CCN(S(=O)(=O)c3ccc4ccccc4c3)C2)CC1,"[0.6003898432727273, 0.2800000000000001, 0.5571428571428572, 0.7677955555555562]",0.3442622950819672
CS(=O)(=O)c1ccc2c(c1)Sc1ccccc1N2NC(=O)CCN1CCN(S(C)(=O)=O)CC1,"[0.8639591907030303, 0.3652166666666665, 0.765, 0.9763588888888897]",0.4274193548387097
CN1CCN(CCN2c3ccccc3Sc3ccc(S(=O)(=O)C(=N)N)cc32)CC1,"[0.6246817183030302, 0.4506449999999999, 0.6695, 0.8561100000000006]",0.5321100917431193
CN(CCN(C)S(=O)(=O)c1ccccc1F)CN1CCN(S(=O)(=O)N(C)C)CC1,"[0.6853706807878787, 0.04325000000000049, 0.6034285714285714, 0.7718400000000007]",0.3252032520325203
CN1CCN(CN(C)CCN(C)S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.5006331733333332, 0.34950000000000014, 0.33642857142857147, 0.7814533333333341]",0.5046728971962616
CN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,"[0.20011748683636363, 0.6371000000000003, 0.267, 0.4242200000000005]",0.3939393939393939
CN1CCCCC1CN1CCN(c2ccccn2)CC1,"[0.1491386267636363, 0.36465, 0.1615, 0.47954444444444516]",0.21008403361344538
Cc1ccc2c(c1)N(C)c1ccccc1S2,"[0.006293546715151489, 0.7879200000000003, 0.023142857142857146, 0.33118888888888925]",0.32323232323232326
CN(C)S(=O)(=O)c1ccc(CCc2ccc3ccccc3c2)c(Cl)c1,"[0.4487585683636363, 0.8381166666666674, 0.267, 0.707564444444445]",0.35964912280701755
CN1CCN(CC(=S)Nc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.5002881686545455, 0.3461666666666667, 0.39921428571428574, 0.6942500000000005]",0.4423076923076923
Cc1ccc2c(c1)N(CCN1CCN(C)CC1)c1ccccc1S2,"[0.34599066303030324, 0.7241866666666672, 0.06942857142857144, 0.6965222222222228]",0.5048543689320388
CN1CCN(CC(=S)NCC(=S)NCc2ccc(S(=O)(=O)N(C)C)cc2Cl)CC1,"[0.7639677751999998, 0.2786166666666668, 0.48514285714285715, 0.9588911111111118]",0.4017094017094017
CC(=O)NC(=O)Nc1ccc(S(=O)(=O)CCN2CCN(C)CC2)cc1,"[0.4337934128727273, 0.14595000000000022, 0.7058571428571428, 0.6140800000000005]",0.36283185840707965
CN(C)S(=O)(=O)c1ccc(Cl)c(Cl)c1,"[0.0847669845090909, 0.45728333333333343, 0.267, 0.19260888888888922]",0.2736842105263158
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)c1ccccn1,"[0.28514867395151533, 0.39877, 0.5669285714285714, 0.49157777777777817]",0.3302752293577982
CN1CCN(CN(S(=O)(=O)C(=N)N)S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.6064216552, 0.12644500000000045, 0.9133571428571429, 0.7527077777777781]",0.4336283185840708
CN1CCN(Cc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.32155189583030297, 0.30628333333333335, 0.31328571428571433, 0.5010977777777784]",0.4791666666666667
Cc1ccc(S(=O)(=O)N(C)C)cc1CN1CCN(C)CC1,"[0.26111135769696975, 0.24878666666666668, 0.31328571428571433, 0.4980644444444449]",0.4791666666666667
CN1CCN(CC(F)=C(F)CS(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.47011213752727277, 0.5852500000000003, 0.2901428571428572, 0.657553333333334]",0.42342342342342343
CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,"[0.5367986971878785, 0.844533333333334, 0.2901428571428572, 0.8000977777777785]",0.42105263157894735
CN(C)S(=O)(=O)CNN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.46988271815757576, 0.5085000000000002, 0.6842142857142858, 0.6267766666666669]",0.3508771929824561
CNc1ccc2c(c1)N(CCN1CCN(C)CC1)c1ccccc1S2,"[0.3914782358545455, 0.6797333333333336, 0.15535714285714286, 0.7499633333333339]",0.49056603773584906
CN(N1CCN(CCc2ccc3ccccc3c2)CC1)S(=O)(=O)c1ccc(Cl)c(Cl)c1,"[0.763952889090909, 0.8404000000000007, 0.3132857142857143, 0.9675088888888894]",0.4180327868852459
