index,smiles,pedigree,descriptors,fitnesses
0,CCCN1CCN(S(=O)(=O)c2ccc3c(c2)C(=O)C(=O)N3C)CC1,"('crossover', 'CN1C(=O)C(=O)c2cc(S(=O)(=O)N3CCN(CCc4ccccc4)CC3)ccc21', 'CCN(CC)S(=O)(=O)c1ccc(N2CCN(C)CC2)c(NC(=O)Nc2ccccc2F)c1')","[0.3821978095515152, 0.17700000000000002, 0.5571428571428572, 0.551914444444445]",0.36036036036036034
4,CC1=C(C)c2ccccc2C(=O)C1=NCCCN1CCN(C)CC1,"('crossover', 'CC1=C(O)c2ccccc2C(=O)C1=NCCCN1CCN(C)CC1', 'COc1ccc2c(c1)Sc1ccccc1N2NC(=O)CCN1CCN(C)CC1')","[0.30368306813333334, 0.5424666666666669, 0.2565, 0.6655166666666672]",0.4166666666666667
5,CN1CCN(CCc2ccc(NS(=O)(=O)CN3CCN(C)CC3)cc2)CC1,"('crossover', 'CN1CCN(CCc2ccc(NS(=O)(=O)c3cccc(Cl)c3)cc2)CC1', 'CC1=C(O)c2ccccc2C(=O)C1=NCCCN1CCN(C)CC1')","[0.5158651402909091, 0.15385000000000046, 0.4223571428571429, 0.7840277777777785]",0.3170731707317073
7,CN(C)S(=O)(=O)c1ccc(Cl)c(F)c1,"('crossover', 'CCN(CC)S(=O)(=O)c1ccc(N2CCN(C)CC2)c(NC(=O)Nc2ccccc2F)c1', 'CN(C)S(=O)(=O)c1ccc(Cl)c(NC(=O)CN2CCN(c3ccccn3)CC2)c1')","[0.03637168311515151, 0.37156666666666666, 0.267, 0.13647555555555582]",0.2736842105263158
13,CC1=C(O)c2ccccc2C(=O)C1=NCCCN1CCN(C)CC1,"('database', 'no reaction', 'no parent')","[0.30968083951515163, 0.45840000000000014, 0.401, 0.6316811111111118]",0.4036697247706422
14,CS(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(C(N)=O)CC1)c1ccccc1S2,"('database', 'no reaction', 'no parent')","[0.667119344618182, 0.6300333333333336, 0.5979285714285715, 0.8899800000000002]",0.4049586776859504
21,CCN(O)S(=O)(=O)c1ccc(N2CCN(C)CC2)c(NC(=O)Nc2ccccc2F)c1,"('crossover', 'CC1=C(O)c2ccccc2C(=O)C1=NCCCN1CCN(C)CC1', 'CCN(CC)S(=O)(=O)c1ccc(N2CCN(C)CC2)c(NC(=O)Nc2ccccc2F)c1')","[0.685360465248485, 0.5202166666666667, 0.7515714285714286, 0.8505077777777782]",0.4016393442622951
28,CN1CCN(N2CCN(CCc3ccc(NS(=O)(=O)c4cccc(Cl)c4)cc3)CC2)CC1,"('crossover', 'CN1CCN(CCc2ccc(NS(=O)(=O)c3cccc(Cl)c3)cc2)CC1', 'CN1CCN(CCc2ccc(NS(=O)(=O)c3cccc(Cl)c3)cc2)CC1')","[0.7642318907393939, 0.4938833333333335, 0.4223571428571429, 0.9943277777777784]",0.3511450381679389
33,CS(=O)(=O)N1C(=O)C(=O)c2cc(S(=O)(=O)N3CCN(CCc4ccccc4)CC3)ccc21,"('crossover', 'CS(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(C(N)=O)CC1)c1ccccc1S2', 'CN1C(=O)C(=O)c2cc(S(=O)(=O)N3CCN(CCc4ccccc4)CC3)ccc21')","[0.763947961987879, 0.2040833333333336, 0.8009999999999999, 0.8716344444444447]",0.392
35,CCCN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,"('crossover', 'CCN(CC)S(=O)(=O)c1ccc(N2CCN(C)CC2)c(NC(=O)Nc2ccccc2F)c1', 'CS(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(C(N)=O)CC1)c1ccccc1S2')","[0.28506082055757576, 0.767133333333334, 0.267, 0.5268200000000006]",0.39805825242718446
