smiles,descriptors,fitnesses
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2O)CC1,"[0.3095807959393939, 0.15540000000000007, 0.4577857142857143, 0.5180066666666673]",0.5104166666666666
CCC(=O)N(C(N)=O)N1c2ccccc2Sc2cc(N)ccc21,"[0.31242241440000007, 0.6006333333333336, 0.6618571428571428, 0.5586533333333336]",0.28448275862068967
CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.3640235626909091, 0.31336666666666674, 0.31328571428571433, 0.5551755555555562]",0.5104166666666666
Cc1ccc(S(=O)(=O)N(C)C)cc1N(O)N(C)CCN1CCN(C)CC1,"[0.4854992753090912, 0.17252000000000048, 0.5040714285714285, 0.6987144444444452]",0.46226415094339623
CN(C)S(=O)(=O)c1ccc(Cl)c(F)c1,"[0.03637168311515151, 0.37156666666666666, 0.267, 0.13647555555555582]",0.2736842105263158
Cc1ccccc1-c1cc(CCN2CCN(C)CC2)ccc1C(N)=O,"[0.3400467044969697, 0.50847, 0.3540714285714286, 0.6974877777777784]",0.45794392523364486
CN1CCN(CCCc2cc(S(=O)(=O)N(C)C)ccc2-c2ccccc2CN=[N+]=[N-])CC1,"[0.7006992280727274, 0.6823666666666671, 0.6615714285714286, 0.9762088888888893]",0.5765765765765766
Cc1ccc2c(c1)N(SC(N)=O)c1ccccc1S2,"[0.1910275909212122, 0.8041033333333337, 0.3309285714285714, 0.4561933333333337]",0.28703703703703703
CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2-c2ccccc2C(=N)N=[N+]=[N-])CC1,"[0.6976071035393943, 0.5882450000000002, 0.8319285714285716, 0.9596277777777783]",0.5818181818181818
CN1CCN(Cc2ccc(S(=O)(=O)N(C)N)cc2O)CC1,"[0.2701250350424242, 0.02230000000000021, 0.6436428571428573, 0.44463333333333377]",0.40594059405940597
N=CCS(=O)(=O)c1ccc2c(c1)N(N(F)C(=O)C(N)=O)c1ccccc1S2,"[0.5546552276242427, 0.3876616666666666, 0.8902142857142857, 0.6347877777777777]",0.325
CN1CCN(CCC(=O)N(F)c2cc(S(=O)(=O)N(C)C)ccc2-c2ccccc2F)CC1,"[0.7308636915030302, 0.5163333333333334, 0.45835714285714285, 0.8872977777777783]",0.5871559633027523
CN(C)S(=O)(=O)c1ccc(CN=[N+]=[N-])c(O)c1,"[0.09413033710303029, 0.3254666666666667, 0.7597857142857143, 0.2425511111111115]",0.2621359223300971
CN1CCN(C(C(N)=O)c2cc(S(=O)(=O)N(C)C)ccc2-c2ccccc2C#N)CC1,"[0.6551013961333335, 0.29156333333333356, 0.791, 0.8719022222222227]",0.504424778761062
CN1c2ccccc2Sc2ccc(S(=O)(=O)N(C)C)cc21,"[0.2880767265212121, 0.611566666666667, 0.2901428571428572, 0.5104755555555559]",0.5052631578947369
