smiles,descriptors,fitnesses
Cc1ccc(-c2nn([PH](N)=S)c(P)c2[PH](N)=S)cc1,"[0.3727124193030306, 0.22448666666666664, 0.499, 0.6278977777777774]",0.2708333333333333
Cc1ccc(-c2ccc(-c3ccc(S(N)(=O)=O)cc3)nc2)nc1,"[0.3032984779393942, 0.5444033333333334, 0.613857142857143, 0.5446022222222225]",0.4782608695652174
NS(=O)(=O)c1ccc(-n2nc(Br)c(C(F)(F)F)c2C(F)(F)F)cc1,"[0.6422025116727273, 0.6366333333333335, 0.557, 0.36267999999999984]",0.46153846153846156
CSCc1cc([PH](N)=S)n(-c2ccc(C)cc2)c1P,"[0.3122383752606061, 0.47070333333333353, 0.22107142857142856, 0.6285600000000002]",0.26804123711340205
Cc1ccc(-c2nn(-c3ccc(C(F)(F)F)cc3)c(P)c2COC(F)(F)F)cc1,"[0.6275230880303031, 0.9838866666666674, 0.19321428571428573, 0.6547444444444446]",0.4563106796116505
CNS(=O)(=O)C(F)(F)c1ccc(C)cc1,"[0.03044804858181818, 0.34892000000000006, 0.3297857142857143, 0.14502777777777803]",0.30952380952380953
Cc1ccc(-c2noc(-c3noc(NS(=O)(=O)C(F)(F)F)n3)n2)cc1,"[0.45462093756363653, 0.4760866666666666, 0.8857857142857142, 0.4040055555555554]",0.34615384615384615
Cc1nn(-c2ccc(S(N)(=O)=O)cc2)c(C(F)(F)F)c1[PH](=S)NC(F)(F)F,"[0.687868253157576, 0.44545333333333326, 0.6429285714285715, 0.5464544444444446]",0.4536082474226804
N[PH](=S)c1c(C(F)(F)F)c(Br)nn1S(N)(=O)=O,"[0.44506879027272767, 0.06518333333333338, 0.7428571428571429, 0.25484]",0.22826086956521738
Cc1ccc(-n2c([PH](N)=S)cc(C(C)N)c2C)cc1,"[0.20639865233333332, 0.46482333333333337, 0.4069285714285714, 0.5260755555555557]",0.2708333333333333
Cc1ccc(-c2ccc(-c3cc(C(F)(F)F)nn3-c3ccc(S(N)(=O)=O)cc3)cc2)cc1,"[0.703355098412121, 0.9468200000000007, 0.557, 0.8394244444444444]",0.797752808988764
Cc1ccc(-c2ccc(-c3cc(C(F)(F)F)nn3O)cc2)cc1,"[0.2821151445333333, 0.8802700000000004, 0.27178571428571424, 0.44469444444444467]",0.5882352941176471
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,"[0.8790456516363637, 0.8697366666666673, 0.6842857142857142, 0.8026244444444441]",0.7291666666666666
FC(F)(F)c1c(Br)nn(-c2ccc(Br)cc2)c1P,"[0.5298749808545455, 0.7360833333333338, 0.12728571428571428, 0.3701111111111111]",0.32222222222222224
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)C(F)(F)N(O)O)cc2F)cc1,"[0.49401959656969696, 0.3206333333333334, 0.8691428571428572, 0.32386888888888876]",0.4782608695652174
Cc1ccc(-c2cc(C(F)(F)[PH](N)=S)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,"[0.6577268510727272, 0.5990366666666668, 0.7428571428571429, 0.7652399999999998]",0.8148148148148148
N[PH](=S)c1cc(C(F)(F)F)nn1-c1ccc(S(N)(=O)=O)cc1,"[0.4393742086363635, 0.20226666666666673, 0.7428571428571429, 0.43822888888888895]",0.573170731707317
