smiles,descriptors,fitnesses
Cc1ccc(-c2nn([PH](=S)NCO)cc2[PH](=S)NCO)cc1,"[0.45768073053333336, 0.16798666666666665, 0.5881428571428572, 0.6581666666666667]",0.2336448598130841
Cc1ccc(-c2ccc(-c3ccc(S(N)(=O)=O)cc3)nc2)nc1,"[0.3032984779393942, 0.5444033333333334, 0.613857142857143, 0.5446022222222225]",0.4782608695652174
FC(F)(F)n1cc([PH](P)=S)c([PH](P)=S)n1,"[0.3118040042545455, 0.3403999999999998, 0.12728571428571428, 0.3730333333333333]",0.13541666666666666
Cc1ccc(-c2nn(-c3ccc(C(F)(F)F)cc3)cc2[PH](=S)NC(F)(F)F)cc1,"[0.6789546193878788, 0.9487200000000006, 0.21321428571428572, 0.7027077777777778]",0.4423076923076923
CNS(=O)(=O)C(F)(F)c1ccc(C)cc1,"[0.03044804858181818, 0.34892000000000006, 0.3297857142857143, 0.14502777777777803]",0.30952380952380953
Cc1ccc(-c2noc(-c3noc(NS(=O)(=O)C(F)(F)F)n3)n2)cc1,"[0.45462093756363653, 0.4760866666666666, 0.8857857142857142, 0.4040055555555554]",0.34615384615384615
NS(=O)(=O)c1ccc(-n2cc([PH](=S)NC(F)(F)F)c(C(F)(F)F)n2)cc1,"[0.6453965862969698, 0.39405, 0.6429285714285715, 0.49382111111111093]",0.40404040404040403
N[PH](=S)c1c(C(F)(F)F)c(Br)nn1S(N)(=O)=O,"[0.44506879027272767, 0.06518333333333338, 0.7428571428571429, 0.25484]",0.22826086956521738
COCCc1cc([PH](N)=S)n(-c2ccc(C)cc2)c1C,"[0.2518521846121213, 0.49302333333333337, 0.287, 0.5591600000000004]",0.26
Cc1ccc(-c2ccc(-c3cc(C(F)(F)F)nn3-c3ccc(S(N)(=O)=O)cc3)cc2)cc1,"[0.703355098412121, 0.9468200000000007, 0.557, 0.8394244444444444]",0.797752808988764
Cc1ccc(-c2ccc(-c3cc(C(F)(F)F)nn3O)cc2)cc1,"[0.2821151445333333, 0.8802700000000004, 0.27178571428571424, 0.44469444444444467]",0.5882352941176471
Cc1ccc(C(=O)N(F)c2ccc(-c3cc(C(F)(F)F)nn3-c3ccc(S(N)(=O)=O)cc3)cc2)cc1,"[0.8881926494424244, 0.9242033333333338, 0.7020714285714286, 0.9385744444444442]",0.7171717171717171
