elites,descriptors,fitnesses
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)CN1CCN(C)CC1,"[0.3914320051272729, 0.15520333333333347, 0.5211428571428571, 0.6068722222222228]",0.4423076923076923
CCCCN1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.3247146939636364, 0.574366666666667, 0.2901428571428572, 0.6006088888888896]",0.411214953271028
CN1CCN(N2CCN(Cc3cc(S(=O)(=O)N(C)C)ccc3Cl)CC2)CC1,"[0.5763056784242424, 0.2283833333333337, 0.3595714285714286, 0.7582755555555564]",0.40350877192982454
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1,"[0.08820878429090907, 0.23851999999999998, 0.2901428571428572, 0.30483111111111155]",0.3469387755102041
CN1CCN(CCNS(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.32773059992727277, 0.3109166666666666, 0.37607142857142856, 0.5897055555555561]",0.4803921568627451
Cc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccc(NS(=O)(=O)O)cc1S2,"[0.6762432810787876, 0.6583200000000002, 0.5437142857142857, 0.9163922222222227]",0.4406779661016949
CCCN1c2ccccc2Sc2ccc([N+](=O)[O-])cc21,"[0.18508363238787887, 0.8512500000000006, 0.33128571428571424, 0.4550933333333338]",0.3148148148148148
CN1CCN(C(=O)NN2c3ccccc3Sc3cc(S(=O)(=O)[N+](=O)[O-])ccc32)CC1,"[0.6790386688121209, 0.43778333333333325, 0.8292857142857144, 0.7880877777777782]",0.42016806722689076
CN([N+](=O)[O-])S(=O)(=O)CCN1CCN(c2ccccn2)CC1,"[0.3155023487515154, 0.026150000000000267, 0.7134999999999999, 0.4603800000000005]",0.30357142857142855
CN1c2ccc(S(=O)(=O)N3CCN(CCc4ccccc4C(=N)N)CC3)cc2C(=O)C1O,"[0.7035708343757576, 0.16176166666666691, 0.9359285714285714, 0.9060355555555561]",0.4032258064516129
CCCN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,"[0.28506082055757576, 0.767133333333334, 0.267, 0.5268200000000006]",0.39805825242718446
CN1CCN(CCC(=O)NN2c3ccccc3Sc3cc(S(C)(=O)=O)ccc32)CC1,"[0.6701352505818179, 0.4769166666666667, 0.5211428571428572, 0.8772500000000005]",0.5178571428571429
CCCCCCC(=O)NN1c2ccccc2Sc2cc(S(=O)(=O)[N+](=O)[O-])ccc21,"[0.636643220521212, 0.7927166666666672, 0.783, 0.7803100000000005]",0.296875
Cc1ccc2c(c1)N(CCC(F)=CCCN1CCN(C)CC1)c1ccccc1S2,"[0.5642862035757576, 0.9964533333333344, 0.06942857142857144, 0.9012444444444448]",0.4824561403508772
CCCC(=O)N(O)N1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.363873718060606, 0.7717333333333337, 0.6208571428571429, 0.5482322222222225]",0.288135593220339
CN([N+](=O)[O-])S(=O)(=O)N1c2ccccc2Sc2cc(O)ccc21,"[0.3879212498545454, 0.4772000000000001, 0.7427857142857143, 0.49431111111111126]",0.32142857142857145
CN1CCN(CCCN2CCN(N3CCN(c4ccccn4)CC3)CC2)CC1,"[0.49185164904242434, 0.1456166666666673, 0.23092857142857146, 0.8287777777777786]",0.23529411764705882
CCCN1c2ccccc2Sc2ccc(NS(C)(=O)=O)cc21,"[0.33054839338181796, 0.7618000000000005, 0.3529285714285715, 0.5863388888888895]",0.3611111111111111
CN1CCN(CCc2ccc3ccccc3c2)CC1,"[0.08841908698181813, 0.5216166666666667, 0.04628571428571429, 0.4621000000000006]",0.42424242424242425
CN1CCN(CCN2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.539814603151515, 0.5733666666666669, 0.3132857142857143, 0.7895533333333341]",0.5728155339805825
