elites,descriptors,fitnesses
CN1CCN(CCC(=O)Nc2cc(S(=O)(=O)N(C)C)ccc2C=O)CC1,"[0.4762650797333332, 0.13756666666666692, 0.6430714285714286, 0.6654000000000008]",0.4716981132075472
CN1CCN(CCN(C)S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.3702022667878788, 0.36795, 0.3132857142857143, 0.6411200000000007]",0.5454545454545454
CN1CCN(N2CCN(CCc3cc(S(=O)(=O)N(C)C)ccc3Cl)CC2)CC1,"[0.6187773452848484, 0.23546666666666694, 0.3595714285714286, 0.8123533333333341]",0.4298245614035088
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1,"[0.08820878429090907, 0.23851999999999998, 0.2901428571428572, 0.30483111111111155]",0.3469387755102041
CN1CCN(CCNS(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.32773059992727277, 0.3109166666666666, 0.37607142857142856, 0.5897055555555561]",0.4803921568627451
CN1CCN(CCC=C2c3ccccc3Sc3cc(NC(=N)N)c(Cl)cc32)CC1,"[0.6126052864000001, 0.779861666666667, 0.4884285714285714, 0.9242977777777784]",0.5849056603773585
CCCN1c2ccccc2Sc2ccc([N+](=O)[O-])cc21,"[0.18508363238787887, 0.8512500000000006, 0.33128571428571424, 0.4550933333333338]",0.3148148148148148
CCC=C1c2ccc(S(=O)(=O)N(F)C(=O)N(O)Cl)cc2Sc2ccc(Cl)cc21,"[0.7180841893212123, 0.9977500000000005, 0.5565714285714286, 0.7154922222222222]",0.37606837606837606
CN1CCN(C(=O)NN2c3ccccc3Sc3cc(S(=O)(=O)[N+](=O)[O-])ccc32)CC1,"[0.6790386688121209, 0.43778333333333325, 0.8292857142857144, 0.7880877777777782]",0.42016806722689076
CN([N+](=O)[O-])S(=O)(=O)CCN1CCN(c2ccccn2)CC1,"[0.3155023487515154, 0.026150000000000267, 0.7134999999999999, 0.4603800000000005]",0.30357142857142855
CN1CCN(CN2CCN(N3c4ccccc4Sc4ccc(S(C)(=O)=O)cc43)CC2)CC1,"[0.7520967188848484, 0.48838333333333345, 0.3595714285714286, 0.9926533333333338]",0.4628099173553719
CN1CCN(CC(=O)Nc2cc(S(=O)(=O)N(C)C)ccc2-c2ccccc2C(=N)N)CC1,"[0.7066969994545456, 0.26231166666666694, 0.8773571428571428, 0.9592622222222228]",0.5446428571428571
CCCN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,"[0.28506082055757576, 0.767133333333334, 0.267, 0.5268200000000006]",0.39805825242718446
CN1CCN(CCN(O)N2c3ccccc3Sc3cc(S(C)(=O)=O)ccc32)CC1,"[0.6337716142181815, 0.5077333333333334, 0.48092857142857154, 0.8298366666666671]",0.5462962962962963
CCCCCC=NC(=O)NN1c2ccccc2Sc2cc(S(=O)(=O)[N+](=O)[O-])ccc21,"[0.6760227628484846, 0.8384000000000006, 0.8712857142857144, 0.8276877777777782]",0.31007751937984496
CN1CCN(CCCC=C2c3ccccc3Sc3ccc(Cl)cc32)CC1,"[0.4822505984242424, 0.9606500000000008, 0.04628571428571429, 0.8029666666666674]",0.6770833333333334
CCCC(=O)N(O)N1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.363873718060606, 0.7717333333333337, 0.6208571428571429, 0.5482322222222225]",0.288135593220339
CCC(=O)Nc1cc(S(=O)(=O)N(C)C)ccc1-c1ccccc1C(=N)N,"[0.4519432168606062, 0.4560783333333333, 0.8310714285714287, 0.6965288888888894]",0.38392857142857145
CN([N+](=O)[O-])S(=O)(=O)C=C1c2ccc(S(=O)(=O)N(O)Cl)cc2Sc2ccc(Cl)cc21,"[0.866404903187879, 0.6134666666666669, 0.9866428571428572, 0.7715277777777776]",0.34146341463414637
CN1CCN(CCCN2C=CN(N3CCN(c4ccccn4)CC3)CC2)CC1,"[0.4857436185454546, 0.22415000000000043, 0.23092857142857146, 0.8221777777777787]",0.2537313432835821
CCCN1c2ccccc2Sc2ccc(NS(C)(=O)=O)cc21,"[0.33054839338181796, 0.7618000000000005, 0.3529285714285715, 0.5863388888888895]",0.3611111111111111
CN1CCN(CCc2ccc3ccccc3c2)CC1,"[0.08841908698181813, 0.5216166666666667, 0.04628571428571429, 0.4621000000000006]",0.42424242424242425
Cc1ccc2c(c1)C(=CCN1CCN(C)CC1)c1ccc(S(=O)(=O)N(O)Cl)cc1S2,"[0.7275598827515147, 0.6954033333333337, 0.4577857142857143, 0.8824922222222227]",0.5943396226415094
CN1CCN(CCN(O)c2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.4579805737575758, 0.2555500000000001, 0.4809285714285714, 0.6154922222222229]",0.48514851485148514
CN(C)S(=O)(=O)c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,"[0.15157941214545465, 0.20888333333333334, 0.8832857142857142, 0.2291511111111113]",0.24761904761904763
CCCCCN1c2ccc(NS(=O)(=O)O)cc2Sc2ccc(C)cc21,"[0.46396116534545445, 0.9171033333333339, 0.49742857142857144, 0.7049588888888895]",0.2809917355371901
C=CCCN1CCN(S(=O)(=O)C(=O)N(O)N2c3ccccc3Sc3cc([N+](=O)[O-])ccc32)CC1,"[0.8488150771393941, 0.657866666666667, 0.9110000000000001, 0.961874444444445]",0.41732283464566927
CN(C)S(=O)(=O)c1ccc(Cl)c(NC(=O)c2ccccn2)c1,"[0.34558921208484855, 0.45626666666666676, 0.5669285714285714, 0.49461111111111145]",0.3181818181818182
CN1CCN(N(C)CCN(C)S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.45816150647272713, 0.34241666666666665, 0.33642857142857147, 0.7273755555555564]",0.4766355140186916
CN1CCN(CCC=C2c3ccc(S(=O)(=O)N(O)Cl)cc3Sc3ccc(O)cc32)CC1,"[0.7760293209939393, 0.6599500000000003, 0.6022857142857143, 0.8996566666666671]",0.6699029126213593
CN1CCN(CC=C2c3ccc(S(=O)(=O)N(O)F)cc3Sc3ccc(Cl)cc32)CC1,"[0.7396051194909093, 0.708016666666667, 0.4577857142857143, 0.8328033333333336]",0.5794392523364486
CN1CCN(CCCS(=O)(=O)N(C)C)CC1,"[0.07318514538181815, 0.0025500000000003853, 0.31328571428571433, 0.2891977777777782]",0.3617021276595745
C#Cc1ccc2c(c1)N(CN1CCN(C)CC1)c1ccccc1S2,"[0.33377460203636383, 0.6625833333333336, 0.06942857142857144, 0.6779777777777782]",0.4485981308411215
CN1CCN(N2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.4548712694303028, 0.5592000000000003, 0.3132857142857143, 0.6813977777777784]",0.5
CN1CCN(S(=O)(=O)c2ccc3c(c2)C(=O)C(=O)N3Cl)CC1,"[0.35769501396363634, 0.13429999999999997, 0.5571428571428572, 0.4485255555555559]",0.3302752293577982
CN(C)S(=O)(=O)N1CCN(CCNS(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.6095137797333333, 0.17368333333333374, 0.6430714285714286, 0.7750700000000006]",0.4298245614035088
CN1CCN(CCC(=O)NN2c3ccccc3Sc3cc(S(=O)(=O)[N+](=O)[O-])ccc32)CC1,"[0.763982002533333, 0.4039, 0.8292857142857144, 0.8891433333333341]",0.4830508474576271
CN1CCN(Cc2cc(S(=O)(=O)N(C)C)ccc2-c2ccccc2C(=N)N)CC1,"[0.5763763520242426, 0.355895, 0.6695, 0.850454444444445]",0.5865384615384616
CN1CCN(N2CCN(Cc3cc(S(=O)(=O)N(C)C)ccc3S(C)(=O)=O)CC2)CC1,"[0.709689080412121, 0.020066666666667492, 0.6034285714285713, 0.8482733333333343]",0.38016528925619836
CN1CCN(N(C)CCCN(C)S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.5006331733333332, 0.40743333333333337, 0.33642857142857147, 0.7786755555555565]",0.4636363636363636
CN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,"[0.20011748683636363, 0.6371000000000003, 0.267, 0.4242200000000005]",0.3939393939393939
Cc1ccc(N2CCN(C)CC2)cc1CN1CCN(C)CC1,"[0.23408196048484842, 0.33237, 0.09257142857142858, 0.5962555555555562]",0.26495726495726496
CCCN1c2ccccc2Sc2ccc(C)cc21,"[0.0912368804363636, 0.917953333333334, 0.023142857142857146, 0.43378888888888933]",0.3300970873786408
CCC=C1c2ccc(S(=O)(=O)N(O)Cl)cc2Sc2ccc(Cl)cc21,"[0.5332466382909091, 0.9466666666666672, 0.4115, 0.6227922222222223]",0.411214953271028
CN1CCN(CCC=C2c3ccccc3Sc3ccc(Cl)cc32)CC1,"[0.4397789315636363, 0.8956333333333343, 0.04628571428571429, 0.7516666666666671]",0.7362637362637363
CN1CCN(CCN2CCN(CN(O)c3cc(S(=O)(=O)N(C)C)ccc3Cl)CC2)CC1,"[0.7552060232121213, 0.18473333333333386, 0.5272142857142857, 0.9267477777777786]",0.4016393442622951
CCCC=C1c2ccc(S(=O)(=O)N(O)Cl)cc2Sc2ccc(O)cc21,"[0.5212755384000001, 0.8537166666666672, 0.556, 0.6369233333333336]",0.4392523364485981
CN1CCN(Cc2cc(S(=O)(=O)N(C)C)ccc2S(=O)(=O)N(O)F)CC1,"[0.5609375456242424, 0.0747833333333336, 0.7247857142857143, 0.5778677777777782]",0.42592592592592593
CN1c2ccccc2Sc2cc(O)ccc21,"[0.012291318096969683, 0.6874500000000002, 0.16764285714285712, 0.2970533333333337]",0.297029702970297
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)c1ccccn1,"[0.28514867395151533, 0.39877, 0.5669285714285714, 0.49157777777777817]",0.3302752293577982
CN1CCN(CCC(=O)NC(=O)Nc2cc(S(=O)(=O)N(C)C)ccc2C=O)CC1,"[0.6065857271636363, 0.08916666666666721, 0.8509285714285714, 0.7601966666666674]",0.43859649122807015
CN1CCN(Cc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.32155189583030297, 0.30628333333333335, 0.31328571428571433, 0.5010977777777784]",0.4791666666666667
