elites,descriptors,fitnesses
Cc1ccc(S(=O)(=O)N(C)C)cc1CNCCN1CCN(C)CC1,"[0.3915422642424243, 0.180386666666667, 0.39921428571428574, 0.6410611111111119]",0.4803921568627451
CC(=O)N(C=N)N1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.3123121552848483, 0.678011666666667, 0.6467142857142858, 0.5233788888888891]",0.28448275862068967
CN1CCN(CCN(C)S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.3702022667878788, 0.36795, 0.3132857142857143, 0.6411200000000007]",0.5454545454545454
CSc1ccc(S(=O)(=O)N(C)C)cc1CNCCN1CCN(C)CC1,"[0.488427327878788, 0.2493000000000002, 0.39921428571428574, 0.7193277777777785]",0.4666666666666667
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1,"[0.08820878429090907, 0.23851999999999998, 0.2901428571428572, 0.30483111111111155]",0.3469387755102041
CN1CCN(CCS(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.28224302710303034, 0.39348333333333324, 0.2901428571428572, 0.5548644444444452]",0.494949494949495
CN1CCN(CCS(=O)(=O)c2ccc3c(c2)N(C(=O)P=N)c2ccccc2S3)CC1,"[0.7184694522000001, 0.7731616666666672, 0.6055714285714285, 0.8907944444444449]",0.5178571428571429
CCCN1c2ccccc2Sc2ccc([N+](=O)[O-])cc21,"[0.18508363238787887, 0.8512500000000006, 0.33128571428571424, 0.4550933333333338]",0.3148148148148148
CN(C=NBr)S(=O)(=O)c1ccc2c(c1)N(C(=O)P=N)c1ccccc1S2,"[0.7422035787090911, 0.9294283333333339, 0.6707142857142857, 0.739438888888889]",0.3652173913043478
CN1CCN(CNC(=O)S(=O)(=O)c2ccc3c(c2)N(C(N)=O)c2ccccc2S3)CC1,"[0.7155125642909093, 0.42603333333333326, 0.8289285714285713, 0.8709322222222223]",0.4700854700854701
CN1CCN(c2cc(S(=O)(=O)N(C)C)ccc2[N+](=O)[O-])CC1,"[0.3124864427878787, 0.18281666666666663, 0.6214285714285714, 0.48532444444444484]",0.4117647058823529
O=[N+]([O-])NN1c2ccccc2Sc2ccc(S(=O)(=O)N(F)CO)cc21,"[0.4879257262787879, 0.3851, 0.8287142857142857, 0.5166077777777782]",0.3508771929824561
CN1CCN(CC(=O)N(F)CN2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.7246521541818179, 0.5184666666666667, 0.45835714285714285, 0.8779311111111117]",0.5087719298245614
CN1CCN(CC(=O)N(CO)S(=O)(=O)c2ccc3c(c2)N(C(N)=O)c2ccccc2S3)CC1,"[0.8064536693939396, 0.26375, 0.910642857142857, 0.9309333333333336]",0.5
CCc1ccc2c(c1)N(S(=O)(=O)N(C)C)c1ccccc1S2,"[0.33054839338181835, 0.6930166666666672, 0.2901428571428572, 0.5681200000000004]",0.40384615384615385
COc1ccccc1-c1ccc(S(=O)(=O)N(C)C)cc1CN1CCN(C)CC1,"[0.5399786751151516, 0.4766500000000001, 0.3792142857142858, 0.8008533333333342]",0.5980392156862745
CCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])c(NC(=N)N)cc21,"[0.4882306346545456, 0.6390283333333334, 0.9812857142857144, 0.7154211111111114]",0.24031007751937986
CC(=CCCN1CCN(C)CC1)N1c2ccccc2Sc2ccc(C)cc21,"[0.46729763311515155, 0.9398366666666677, 0.06942857142857144, 0.8466000000000007]",0.5233644859813084
CN(C)S(=O)(=O)c1ccc2c(c1)N(C(=O)P=N)c1ccccc1S2,"[0.4667315755696972, 0.8113616666666671, 0.5824285714285715, 0.611716666666667]",0.4380952380952381
CN(N1c2ccccc2Sc2ccc(S(=O)(=O)NCO)cc21)[N+](=O)[O-],"[0.4758804895393938, 0.3426499999999999, 0.8287142857142857, 0.5701188888888895]",0.3508771929824561
Cc1ccc(S(=O)(=O)N(C)C)cc1CCN1CCN(CCN2CCN(C)CC2)CC1,"[0.6432801408727274, 0.19213666666666737, 0.35957142857142865, 0.9174755555555565]",0.4083333333333333
CCCC(=O)N(C)N1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.35787594667878786, 0.8118333333333339, 0.47635714285714287, 0.5942044444444449]",0.3103448275862069
CN1CCN(CCc2ccc3ccccc3c2)CC1,"[0.08841908698181813, 0.5216166666666667, 0.04628571428571429, 0.4621000000000006]",0.42424242424242425
Cc1ccccc1-c1ccc(S(=O)(=O)N(C)C)cc1CCCN1CCN(C)CC1,"[0.5764525705939396, 0.5987200000000003, 0.31328571428571433, 0.8860644444444452]",0.6274509803921569
Cc1ccc(S(=O)(=O)N(C)C)cc1N(C(=N)N)C(=O)CCN1CCCCC1,"[0.5157548811757577, 0.30796500000000004, 0.7914285714285714, 0.7373322222222228]",0.3277310924369748
CN1CCN(CCN(C=N)S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.4095818091151514, 0.36416166666666666, 0.4836428571428572, 0.6728944444444451]",0.5145631067961165
Cc1cc(S(=O)(=O)N(C)C)ccc1C(C#N)C(N)=O,"[0.16994973436363636, 0.13963333333333333, 0.7447142857142857, 0.3288911111111113]",0.2523364485981308
