elites,descriptors,fitnesses
Cc1ccc(S(=O)(=O)N(C)C)cc1N(O)CN1CCN(C)CC1,"[0.3550683687636365, 0.19097000000000022, 0.4809285714285714, 0.5583811111111115]",0.45544554455445546
CN1CCN(N(C)N(C)S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.37321817275151503, 0.32825, 0.33642857142857147, 0.6192200000000008]",0.47572815533980584
CN1CCN(N2CCN(Cc3cc(S(=O)(=O)N(C)C)ccc3Cl)CC2)CC1,"[0.5763056784242424, 0.2283833333333337, 0.3595714285714286, 0.7582755555555564]",0.40350877192982454
CCCN1CCN(S(=O)(=O)N(C)C)CC1,"[0.03071347852121209, 0.053400000000000225, 0.31328571428571433, 0.23234222222222273]",0.3020833333333333
CC1=C(C)c2ccccc2C(=O)C1=NCCN1CCN(C)CC1,"[0.2612114012727273, 0.47745, 0.2565, 0.6142166666666671]",0.42857142857142855
CN1CCN(CCC=CC(=O)NN2c3ccccc3Sc3cc([N+](=O)[O-])ccc32)CC1,"[0.6489933656363636, 0.6537333333333336, 0.5854285714285714, 0.9070788888888898]",0.46218487394957986
Cc1cc(NS(=O)(=O)c2cccc(Cl)c2)ccc1Cc1cc(S(=O)(=O)N(C)C)ccc1Cl,"[0.8698175895272728, 0.9072866666666674, 0.5967857142857143, 0.9841144444444445]",0.2835820895522388
CN1CCN(Cc2cc(-c3cc(S(=O)(=O)N(C)C)ccc3[N+](=O)[O-])ccc2[N+](=O)[O-])CC1,"[0.7216744076363636, 0.44461666666666666, 0.9295714285714287, 0.8759288888888895]",0.4827586206896552
CN1CCN(c2cc(S(=O)(=O)N(C)C)ccc2[N+](=O)[O-])CC1,"[0.3124864427878787, 0.18281666666666663, 0.6214285714285714, 0.48532444444444484]",0.4117647058823529
CN1CCN(N2CCN(CCc3ccc(NS(=O)(=O)c4cccc(Cl)c4)cc3)CC2)CC1,"[0.7642318907393939, 0.4938833333333335, 0.4223571428571429, 0.9943277777777784]",0.3511450381679389
CN1CCN(CC(=O)Nc2cc(S(=O)(=O)N(C)C)ccc2-c2cccc(S(C)(=O)=O)c2)CC1,"[0.8156538244242423, 0.2822166666666667, 0.765, 0.9825255555555559]",0.47058823529411764
CCCN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,"[0.28506082055757576, 0.767133333333334, 0.267, 0.5268200000000006]",0.39805825242718446
Cc1ccccc1-c1ccc(S(=O)(=O)N(C)C)cc1NC(=O)CN1CCN(C)CC1,"[0.6218298843030304, 0.43303666666666657, 0.5211428571428571, 0.8894944444444451]",0.5700934579439252
CS(=O)(=O)c1ccc2c(c1)N(SCCN1CCCCC1)c1ccccc1S2,"[0.5912120939636363, 0.8878166666666675, 0.2901428571428572, 0.833386666666667]",0.4298245614035088
CCCC(=O)N(F)N1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.3699211834181817, 0.854283333333334, 0.47635714285714287, 0.5406933333333336]",0.288135593220339
CN1CCC(=CC(=O)Nc2cc(S(=O)(=O)N(C)C)ccc2[N+](=O)[O-])CC1,"[0.4761548206181818, 0.32259999999999994, 0.8061428571428573, 0.6379211111111117]",0.33620689655172414
CN1CCN(N2CCN(CCCN3CCN(c4ccccn4)CC3)CC2)CC1,"[0.49185164904242434, 0.1456166666666673, 0.23092857142857146, 0.8287777777777787]",0.23529411764705882
CN(C)S(=O)(=O)N(S(=O)(=O)O)S(=O)(=O)c1cccc(Cl)c1,"[0.46345967082424255, 0.07331666666666685, 0.9223571428571429, 0.38480222222222266]",0.21052631578947367
CCOC(=O)NN1c2ccccc2Sc2cc(Cl)ccc21,"[0.28799583738181816, 0.8506333333333339, 0.29692857142857143, 0.4923744444444447]",0.2719298245614035
CN1CCN(CCc2ccc3ccccc3c2)CC1,"[0.08841908698181813, 0.5216166666666667, 0.04628571428571429, 0.4621000000000006]",0.42424242424242425
CN1CCN(CC=C2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.5306906666909089, 0.6223000000000004, 0.2901428571428572, 0.7903644444444451]",0.7419354838709677
CN1CCN(CCC(=O)c2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.44885663729696973, 0.31841666666666674, 0.4352142857142858, 0.6134366666666673]",0.48514851485148514
CCc1ccc(NS(=O)(=O)C(N)=O)cc1C=N,"[0.09111443113939392, 0.26117833333333335, 0.8079285714285713, 0.28701777777777787]",0.1504424778761062
CCCC=CC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.39423958304242424, 0.8475000000000006, 0.5391428571428571, 0.644345555555556]",0.2892561983471074
CN(C)S(=O)(=O)c1ccc(Cl)c(C(=O)NN2c3ccccc3Sc3cc([N+](=O)[O-])ccc32)c1,"[0.8455542100727272, 0.8243666666666672, 0.8061428571428573, 0.951015555555556]",0.35384615384615387
CN(C(=O)[N+](=O)[O-])c1cc(S(=O)(=O)N(C)C)ccc1Cl,"[0.2909655126181817, 0.3205333333333333, 0.7202142857142857, 0.3679800000000003]",0.24770642201834864
CN1CCN(N(C)CCN(C)S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.45816150647272713, 0.34241666666666665, 0.33642857142857147, 0.7273755555555564]",0.4766355140186916
CN1CCN(CCC(=O)Nc2cc(S(=O)(=O)N(C)C)ccc2-c2cccc(Cl)c2)CC1,"[0.7247420892969697, 0.5555500000000002, 0.5211428571428571, 0.9438277777777782]",0.5267857142857143
CN1CCN(CCC(=O)N(F)N2c3ccccc3Sc3cc([N+](=O)[O-])ccc32)CC1,"[0.6246749660121211, 0.660516666666667, 0.5226428571428572, 0.8034266666666674]",0.452991452991453
CN(C)S(=O)(=O)CCN1CCN(c2ccccn2)CC1,"[0.22165559679999988, 0.09916666666666685, 0.4053571428571429, 0.44848666666666726]",0.3557692307692308
CN1CCN(CCC=Cc2ccc3ccccc3c2)CC1,"[0.16725439020606056, 0.6650833333333338, 0.04628571428571429, 0.5726222222222229]",0.4411764705882353
CN1CCN(N2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.4548712694303028, 0.5592000000000003, 0.3132857142857143, 0.6813977777777784]",0.5
CN1c2ccc(S(=O)(=O)N3CCN(CCc4ccccc4P)CC3)cc2C(=O)C1O,"[0.6731459513393938, 0.1978166666666666, 0.5797142857142857, 0.8874566666666672]",0.42016806722689076
CN1CCN(c2cc(-c3cc(S(=O)(=O)N(C)C)ccc3[N+]([O-])CO)ccc2[N+](=O)[O-])CC1,"[0.7247284228848483, 0.3305166666666666, 0.9727857142857145, 0.9040222222222231]",0.44537815126050423
CN1CCN(CCC(=O)Nc2cc(S(=O)(=O)N(C)C)ccc2-c2ccccc2P)CC1,"[0.718743783278788, 0.3633833333333332, 0.5211428571428571, 0.9919833333333334]",0.5981308411214953
CN1CCN(N2CCN(CCS(=O)c3cc(Cl)ccc3S(N)(=O)=O)CC2)CC1,"[0.6791885134424241, 0.06250000000000044, 0.6442142857142857, 0.7909288888888897]",0.29365079365079366
CN1CCN(CC2c3ccccc3Sc3ccc(S(=O)(=O)N4CCN(C)CC4)cc32)CC1,"[0.7490808129212121, 0.49443333333333345, 0.33642857142857147, 0.989364444444445]",0.4628099173553719
CN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,"[0.20011748683636363, 0.6371000000000003, 0.267, 0.4242200000000005]",0.3939393939393939
CN1CCN(CCC=Cc2ccccc2P)CC1,"[0.1126057132303031, 0.38961666666666667, 0.04628571428571429, 0.48193333333333394]",0.3838383838383838
CCC(=O)NN1c2ccccc2Sc2cc(C)ccc21,"[0.17908586100606058, 0.7564866666666671, 0.231, 0.470185555555556]",0.2909090909090909
CCCNS(=O)(=O)c1cccc(Cl)c1,"[0.024326446375757562, 0.4213833333333334, 0.3297857142857143, 0.1881277777777781]",0.18269230769230768
CN(C)S(=O)(=O)c1ccc(Cl)c(CCc2ccc3ccccc3c2)c1,"[0.4487585683636363, 0.8381166666666674, 0.267, 0.7075644444444448]",0.35964912280701755
