elites,descriptors,fitnesses
CCCN1CCN(S(=O)(=O)c2ccc3c(c2)C(=O)C(=O)N3C)CC1,"[0.3821978095515152, 0.17700000000000002, 0.5571428571428572, 0.551914444444445]",0.36036036036036034
CC1=C(O)c2ccccc2C(=O)C1=NCCN1CCN(C)CC1,"[0.2672091726545454, 0.39338333333333336, 0.401, 0.5803811111111118]",0.41509433962264153
CN1CCN(CCCCC(=O)NN2c3ccccc3Sc3cc([N+](=O)[O-])ccc32)CC1,"[0.6551013961333333, 0.6910666666666669, 0.5854285714285714, 0.9081233333333341]",0.4262295081967213
CN(C)S(=O)(=O)c1ccc(Cl)c(Cc2ccc(NS(=O)(=O)c3cccc(Cl)c3)cc2)c1,"[0.8273459226666665, 0.8558833333333339, 0.5967857142857144, 0.9314811111111111]",0.2781954887218045
CN1CCN(CCc2ccc(NS(=O)(=O)C(N)=O)cc2)CC1,"[0.30648867140606056, 0.13281666666666672, 0.6838571428571429, 0.5134322222222227]",0.35185185185185186
CN1CCN(N2CCN(CCc3ccc(NS(=O)(=O)c4cccc(Cl)c4)cc3)CC2)CC1,"[0.7642318907393939, 0.4938833333333335, 0.4223571428571429, 0.9943277777777784]",0.3511450381679389
CN1C(=O)C(=O)c2cc(S(=O)(=O)NS(=O)(=O)N3CCN(CCc4ccccc4)CC3)ccc21,"[0.8094355348121214, 0.12151666666666712, 0.8869285714285713, 0.9064755555555558]",0.3937007874015748
CCN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,"[0.24258915369696968, 0.702116666666667, 0.267, 0.4755200000000005]",0.38235294117647056
CN1CCN(CCC(=O)NN2c3ccccc3Sc3cc([N+](=O)[O-])ccc32)CC1,"[0.5701580624121212, 0.5610333333333335, 0.5854285714285714, 0.805523333333334]",0.4482758620689655
Cc1ccc2c(c1)Sc1ccc(Cl)cc1N2CCCN1CCN(C)CC1,"[0.4913745348848486, 0.8981033333333341, 0.06942857142857144, 0.8034888888888898]",0.415929203539823
CCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.3154042798181818, 0.7548000000000005, 0.5391428571428571, 0.5427900000000002]",0.28205128205128205
CN1CCN(CCc2ccc3ccccc3c2)CC1,"[0.08841908698181813, 0.5216166666666667, 0.04628571428571429, 0.4621000000000006]",0.42424242424242425
CN1CCN(CCCN2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.582286270012121, 0.6383833333333336, 0.3132857142857143, 0.840853333333334]",0.5566037735849056
CN1CCN(CC(=O)Nc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.4518725432606061, 0.2127, 0.5211428571428571, 0.6099055555555561]",0.4423076923076923
CN(C)S(=O)(=O)c1ccc(Cl)c(NC(=O)c2ccc(NS(=O)(=O)c3cccc(Cl)c3)cc2)c1,"[0.9151949032363635, 0.7994666666666671, 0.8046428571428572, 0.9886722222222223]",0.2589928057553957
CN(C)S(=O)(=O)c1ccc(Cl)c(NC(=O)[N+](=O)[O-])c1,"[0.2484938457575757, 0.31648333333333334, 0.783, 0.3148655555555558]",0.24074074074074073
CCN(CC)S(=O)(=O)c1ccc(N2CCN(C)CC2)c(NC(=O)Nc2ccccc2F)c1,"[0.7218343607272728, 0.6253333333333334, 0.6070714285714286, 0.9477800000000005]",0.4146341463414634
CN1CCN(CCC(=O)N(F)N2c3ccccc3Sc3cc([N+](=O)[O-])ccc32)CC1,"[0.6246749660121211, 0.660516666666667, 0.5226428571428572, 0.8034266666666674]",0.452991452991453
CN(C)S(=O)(=O)CN1CCN(c2ccccn2)CC1,"[0.1791839299393938, 0.09208333333333348, 0.4053571428571429, 0.3944088888888894]",0.3269230769230769
Cc1ccc2nc3ccccc3c(CCN3CCN(C)CC3)c2c1,"[0.2854692357575759, 0.664386666666667, 0.1383571428571429, 0.684744444444445]",0.42201834862385323
CN(C)S(=O)(=O)c1ccc(Cl)c(CN2CCN(c3ccccn3)CC2)c1,"[0.512494014109091, 0.4679166666666667, 0.4053571428571429, 0.7116866666666671]",0.44954128440366975
CN1c2ccc(S(=O)(=O)N3CCN(CCc4ccccc4)CC3)cc2C(=O)C1O,"[0.5762320523636363, 0.2810833333333333, 0.5797142857142857, 0.7836344444444451]",0.4152542372881356
CCN(C[N+](=O)[O-])S(=O)(=O)c1ccc(N2CCN(C)CC2)c(NC(=O)Nc2ccccc2F)c1,"[0.8156811126787881, 0.4943833333333334, 0.9152142857142856, 0.9624511111111116]",0.3875968992248062
COc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)CN1CCN(c2ccccn2)CC1,"[0.6308435616484851, 0.2668666666666666, 0.6791428571428572, 0.8376277777777781]",0.42016806722689076
