smiles,descriptors,fitnesses
CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2O)CC1,"[0.3095807959393939, 0.15540000000000007, 0.4577857142857143, 0.5180066666666673]",0.5104166666666666
Cc1ccc(CC(=N)N)c(-c2ccccc2CC(=N)N)c1,"[0.1671781716363636, 0.5198266666666668, 0.7124285714285714, 0.5316800000000003]",0.23275862068965517
CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.3640235626909091, 0.31336666666666674, 0.31328571428571433, 0.5551755555555562]",0.5104166666666666
CN1CCN(CCOCc2cc(S(=O)(=O)N(C)C)ccc2P)CC1,"[0.44896636177575766, 0.1168833333333335, 0.3792142857142857, 0.6694644444444451]",0.4803921568627451
CN1CCN(CC(=O)Nc2ccccc2)CC1,"[0.024705491599999962, 0.2287499999999999, 0.2541428571428571, 0.32231888888888943]",0.32673267326732675
CCc1ccc(S(=O)(=O)N(C)C)cc1CN1CCN(C)CC1,"[0.3035830245575758, 0.29111666666666675, 0.31328571428571433, 0.5496311111111116]",0.47959183673469385
CN(C)S(=O)(=O)c1ccc2c(c1)N(CCC(=N)Br)c1ccccc1S2,"[0.6484920633818183, 0.8003116666666673, 0.46049999999999996, 0.7350722222222225]",0.4666666666666667
CCCc1ccc2c(c1)N(C(=O)O)c1ccccc1S2,"[0.1820677264242425, 0.9033000000000003, 0.2895714285714286, 0.4573977777777783]",0.30275229357798167
CN(C)S(=O)(=O)c1ccc(O)c(-c2ccc3c(c2)N(CC(=N)Br)c2ccccc2S3)c1,"[0.8848877139393941, 0.9640616666666671, 0.605, 0.9848922222222225]",0.4132231404958678
CN(C(=O)O)S(=O)(=O)c1ccc(C(=N)Br)c(C(=O)O)c1,"[0.4210196033575757, 0.3172616666666667, 0.9702142857142856, 0.35700666666666686]",0.1826086956521739
CN1CCN(Cc2ccccc2-c2cc(S(=O)(=O)N(C)C)ccc2C(=N)OC(N)=O)CC1,"[0.7096788648727274, 0.37866166666666673, 0.8573571428571428, 0.9224655555555562]",0.5585585585585585
CN1CCN(CCc2cc(S(=O)(=O)N(O)F)ccc2O)CC1,"[0.32762380406060604, 0.15775, 0.6022857142857143, 0.4185233333333337]",0.4077669902912621
CN1CCN(CS(=O)(=O)N(C)C(=N)Br)CC1,"[0.26371381480000006, 0.04709500000000022, 0.4836428571428572, 0.3030388888888892]",0.2828282828282828
CN(C)S(=O)(=O)c1ccc(O)c(-c2ccccc2CCS(=O)(=O)N(O)F)c1,"[0.5850510804484848, 0.37625000000000003, 0.823, 0.6293322222222226]",0.3893805309734513
CN1CCN(CC[PH](=O)Pc2cc(S(=O)(=O)N(C)C)ccc2-c2ccccc2)CC1,"[0.7338064730666667, 0.5216333333333335, 0.4352142857142858, 0.9833922222222223]",0.5648148148148148
CN(C(=O)O)S(=O)(=O)c1ccc(Cl)c(C(=O)O)c1,"[0.205988138351515, 0.3061166666666667, 0.7998571428571429, 0.23761000000000018]",0.19090909090909092
CN1CCN(CCc2ccccc2-c2cc(S(=O)(=O)N(C)C)ccc2OS(N)(=O)=O)CC1,"[0.7792901880606058, 0.2460166666666669, 0.8089285714285714, 0.9347444444444448]",0.6018518518518519
CN1c2ccccc2Sc2ccc(S(=O)(=O)N(C)C)cc21,"[0.2880767265212121, 0.611566666666667, 0.2901428571428572, 0.5104755555555559]",0.5052631578947369
CN1CCN(CCc2ccccc2-c2cc(S(=O)(=O)N(C)C)ccc2O)CC1,"[0.5399786751151515, 0.4332333333333333, 0.4577857142857143, 0.8006288888888894]",0.6632653061224489
