smiles,descriptors,fitnesses
CN1CCN(S(=O)(=O)c2ccc3c(c2)C(=O)C(=O)N3C)CC1,"[0.2972544758303031, 0.046966666666666636, 0.5571428571428572, 0.4493144444444449]",0.3425925925925926
N=CCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.3123121552848483, 0.628061666666667, 0.7095000000000001, 0.5260422222222224]",0.2711864406779661
CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.3640235626909091, 0.31336666666666674, 0.31328571428571433, 0.5551755555555562]",0.5104166666666666
CN1CCN(N2CCN(c3cc(S(=O)(=O)N(C)C)ccc3Cl)CC2)CC1,"[0.5338340115636363, 0.22911666666666677, 0.3595714285714286, 0.7242311111111118]",0.3652173913043478
C=S(=O)(c1ccccn1)N1CCN(C)CC1,"[0.04275525201212118, 0.13654999999999998, 0.26028571428571434, 0.2981822222222227]",0.27450980392156865
CN1CCN(c2ncc(S(C)(=O)=O)cc2-c2ccccc2F)CC1,"[0.376139473030303, 0.42383333333333334, 0.3822142857142857, 0.5827866666666673]",0.4205607476635514
C=C(C)N(C(=O)NCl)S(=O)(=O)c1ccc(N2CCN(C)CC2)c(-c2ccccc2F)c1,"[0.7306792955393939, 0.6887000000000004, 0.5211428571428571, 0.886327777777778]",0.4406779661016949
CN1CCN(CCC(=O)NC(=O)NN2c3ccccc3Sc3cc([N+](=O)[O-])ccc32)CC1,"[0.7004787098424243, 0.5126333333333335, 0.7932857142857143, 0.9003200000000006]",0.41935483870967744
CN(C)S(=O)(=O)c1ccc(N)c(NC(=O)c2ccccn2)c1,"[0.28816457991515165, 0.27773333333333333, 0.7527857142857143, 0.4879711111111114]",0.3181818181818182
CCN(N1CCN(F)CC1)S(=O)(=O)c1ccc(N2CCN(C)CC2)c(-c2ccccc2F)c1,"[0.7703534929454547, 0.5287000000000002, 0.3595714285714286, 0.9485088888888894]",0.424
CN1CCN(CCS(=O)(=O)NC(=O)Nc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.7336557230666666, 0.13150000000000026, 0.8509285714285713, 0.802255555555556]",0.4298245614035088
CN1CCN(C2=Nc3ccccc3Sc3ccc(F)cc32)CC1,"[0.3094562024121212, 0.6860000000000004, 0.13457142857142856, 0.5803555555555561]",0.44761904761904764
CC(=O)N(F)S(=O)(=O)c1ccc(N2CCN(C)CC2)c(-c2ccccc2C)c1,"[0.5459158813575758, 0.5559200000000003, 0.4352142857142858, 0.7459866666666671]",0.48623853211009177
CN1CCN(CCOC2c3ccccc3CSc3ccc(Cl)cc32)CC1,"[0.49435640030303035, 0.7998500000000006, 0.11221428571428572, 0.768744444444445]",0.41228070175438597
CCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.3154042798181818, 0.7548000000000005, 0.5391428571428571, 0.5427900000000002]",0.28205128205128205
CN(C)S(=O)(=O)c1ccc(Cl)c(NC(=O)NC(=O)c2ccccn2)c1,"[0.4759098595151515, 0.40786666666666666, 0.7747857142857144, 0.589407777777778]",0.2966101694915254
CCCC(=O)PN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.3668306059696969, 0.9362833333333339, 0.45321428571428574, 0.6003377777777781]",0.28205128205128205
CN1CCN(Cc2ccc3ccccc3c2)CC1,"[0.04594742012121208, 0.5145333333333334, 0.04628571428571429, 0.4080222222222228]",0.3939393939393939
CN1CCN(CCN2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.539814603151515, 0.5733666666666669, 0.3132857142857143, 0.7895533333333341]",0.5728155339805825
CN(C)S(=O)(=O)c1ccc(N)c(CCN2CCN(c3ccccn3)CC2)c1,"[0.49754104880000005, 0.2964666666666667, 0.5912142857142857, 0.7591244444444449]",0.47706422018348627
CS(=O)(=O)c1ccc(N2CCN(F)CC2)c(-c2ccccc2F)c1,"[0.38516880380606067, 0.5671166666666668, 0.2901428571428572, 0.553775555555556]",0.3944954128440367
CCCCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.4003476135393939, 0.8848333333333339, 0.5391428571428571, 0.6453900000000002]",0.2682926829268293
Cc1ccc2c(c1)Sc1ccccc1N2N(Br)C(=O)CCN1CCN(C)CC1,"[0.7124037712727274, 0.7981200000000007, 0.2145, 0.8690000000000008]",0.4732142857142857
CCN(CC)S(=O)(=O)CCPC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.7790446923212123, 0.7787000000000006, 0.8061428571428573, 0.9357988888888894]",0.2857142857142857
CN(C)S(=O)(=O)c1ccc(Cl)c(NC(=O)c2ccccn2)c1,"[0.34558921208484855, 0.45626666666666676, 0.5669285714285714, 0.49461111111111145]",0.3181818181818182
CN1CCN(N2CCN(S(=O)(=O)c3ccc4ccccc4c3)CC2)CC1,"[0.45205347597575746, 0.3014166666666666, 0.33642857142857147, 0.7038866666666674]",0.3559322033898305
CCN(C(C)C(=N)C#N)S(=O)(=O)c1ccc(N2CCN(C)CC2)c(-c2ccccc2F)c1,"[0.7036205283515151, 0.614491666666667, 0.6535714285714286, 0.9323722222222227]",0.453781512605042
CCN(C(=O)NCl)S(=O)(=O)c1ccc(N2CCN(C)CC2)c(-c2ccccc2F)c1,"[0.6943156591757575, 0.6030833333333336, 0.5211428571428571, 0.8388500000000003]",0.4608695652173913
CN(C)S(=O)(=O)CCN1CCN(c2ccccn2)CC1,"[0.22165559679999988, 0.09916666666666685, 0.4053571428571429, 0.44848666666666726]",0.3557692307692308
CN1CCN(C2=Cn3c(C=O)ccc3Sc3ccccc32)CC1,"[0.3034087370545454, 0.5780333333333335, 0.20342857142857143, 0.5957944444444451]",0.4205607476635514
CN1CCN(c2ccc(S(C)(=O)=O)cc2-c2ccccc2C=O)CC1,"[0.40343973807272726, 0.47023333333333345, 0.4120714285714286, 0.6676144444444453]",0.47619047619047616
CN1C(=O)C(=O)c2cc(S(=O)(=O)N3CCN(CCF)CC3)ccc21,"[0.39424304629090906, 0.10358333333333336, 0.5571428571428572, 0.5039588888888893]",0.3482142857142857
CN(C)S(=O)(=O)N1CCN(S(=O)(=O)N2CCN(CCc3ccccc3)CC2)CC1,"[0.6672174135515153, 0.002583333333334233, 0.6034285714285713, 0.8092400000000007]",0.31746031746031744
CCN(CC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21)S(=O)(=O)N1CCN(C)CC1,"[0.8519412422181816, 0.42379999999999995, 0.8524285714285712, 0.9908877777777778]",0.40625
CCN(S(=O)(=O)c1ccc(N2CCN(C)CC2)c(-c2ccccc2F)c1)S(=O)(=O)N(C)C,"[0.7853376534181818, 0.4269166666666668, 0.5802857142857143, 0.9302066666666673]",0.4956521739130435
CN1CCN(Cc2ccccc2-c2cc(S(C)(=O)=O)ccc2N2CCN(F)CC2)CC1,"[0.6703490165212123, 0.5018333333333335, 0.33642857142857147, 0.9183977777777788]",0.44166666666666665
CN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,"[0.20011748683636363, 0.6371000000000003, 0.267, 0.4242200000000005]",0.3939393939393939
C=S(=O)(c1ccc2ccccc2c1)N1CCN(C)CC1,"[0.19130192199999996, 0.4295833333333334, 0.16821428571428573, 0.5171933333333337]",0.39215686274509803
CCC(=O)NN1c2ccccc2Sc2cc(C)ccc21,"[0.17908586100606058, 0.7564866666666671, 0.231, 0.470185555555556]",0.2909090909090909
CS(=O)(=O)c1ccc2c(c1)N(CCCCC=O)c1ccccc1S2,"[0.4123655620242425, 0.760333333333334, 0.38892857142857146, 0.6337533333333338]",0.3783783783783784
CN1CCN(C2=Nc3ccccc3Sc3ccc(Cl)cc32)CC1,"[0.35785150380606057, 0.7717166666666674, 0.13457142857142856, 0.6364888888888894]",0.44761904761904764
CN1CCN(CC(=O)NC(=O)Nc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.582193190690909, 0.16430000000000014, 0.7289999999999999, 0.7047022222222228]",0.4107142857142857
CS(=O)(=O)c1ccc(F)c(-c2ccccc2F)c1,"[0.13041502121212112, 0.589216666666667, 0.24385714285714286, 0.2767088888888891]",0.32673267326732675
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)c1ccccn1,"[0.28514867395151533, 0.39877, 0.5669285714285714, 0.49157777777777817]",0.3302752293577982
CN1CCN(c2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.2790802289696969, 0.3070166666666666, 0.31328571428571433, 0.4670533333333339]",0.4329896907216495
CN1CCN(c2cc(S(=O)(=O)N(C)C)ccc2F)CC1,"[0.23068492757575754, 0.22129999999999997, 0.31328571428571433, 0.41092000000000045]",0.4329896907216495
CN1CCN(CCCCN2c3ccccc3Sc3cc(N=[N+]=[N-])ccc32)CC1,"[0.5127089873696972, 0.9597833333333341, 0.41771428571428576, 0.8443333333333337]",0.42735042735042733
CN(C)S(=O)(=O)c1ccc(Cl)c(NC(=O)NC(=O)c2ccccc2F)c1,"[0.527410857151515, 0.5318833333333335, 0.6827142857142858, 0.6134411111111114]",0.3247863247863248
Cc1ccccc1-c1cc(S(C)(=O)=O)ccc1N1CCN(C)CC1,"[0.36107833032727277, 0.5528866666666667, 0.2901428571428572, 0.6603866666666675]",0.49019607843137253
CN1CCN(CCC(=O)N(Br)N2c3ccccc3Sc3cc(OC=O)ccc32)CC1,"[0.8032346172606059, 0.6692500000000003, 0.4023571428571429, 0.8907222222222226]",0.46153846153846156
CCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.27293261295757576, 0.6897833333333337, 0.5391428571428571, 0.4914900000000003]",0.2782608695652174
