smiles,descriptors,fitnesses
CN1CCN(S(=O)(=O)c2ccc3c(c2)C(=O)C(=O)N3C)CC1,"[0.2972544758303031, 0.046966666666666636, 0.5571428571428572, 0.4493144444444449]",0.3425925925925926
N=CCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.3123121552848483, 0.628061666666667, 0.7095000000000001, 0.5260422222222224]",0.2711864406779661
CN1CCN(c2ccc(S(C)(=O)=O)cc2-c2ccccc2F)CC1,"[0.37312356706666683, 0.5246666666666667, 0.2901428571428572, 0.6072866666666674]",0.47572815533980584
CN1CCN(CN2C(=O)C(=O)c3cc(S(=O)(=O)N4CCN(CF)CC4)ccc32)CC1,"[0.6489968288848487, 0.025683333333333797, 0.6034285714285713, 0.7611366666666672]",0.3203125
CCN(CC)S(=O)(=O)N1CCN(C)CC1,"[0.03071347852121209, 0.053400000000000225, 0.31328571428571433, 0.23234222222222273]",0.26262626262626265
CN1CCN(c2ncc(S(C)(=O)=O)cc2-c2ccccc2F)CC1,"[0.376139473030303, 0.42383333333333334, 0.3822142857142857, 0.5827866666666673]",0.4205607476635514
CN1CCN(CCPC(=O)NN2c3ccccc3Sc3cc([N+](=O)[O-])ccc32)CC1,"[0.6670719613878787, 0.7080000000000003, 0.5854285714285714, 0.9050122222222228]",0.4369747899159664
CN1CCN(CCC(=O)NC(=O)NN2c3ccccc3Sc3cc([N+](=O)[O-])ccc32)CC1,"[0.7004787098424243, 0.5126333333333335, 0.7932857142857143, 0.9003200000000006]",0.41935483870967744
CN1C(=O)C(=O)c2cc(S(=O)(=O)N3CCN(O)CC3)ccc21,"[0.30325224721212124, 0.006866666666666836, 0.7016428571428571, 0.4033422222222225]",0.2831858407079646
CN1CCN(CCS(=O)(=O)NC(=O)Nc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.7336557230666666, 0.13150000000000026, 0.8509285714285713, 0.802255555555556]",0.4298245614035088
CN1CCN(C2=Nc3ccccc3Sc3ccc(F)cc32)CC1,"[0.3094562024121212, 0.6860000000000004, 0.13457142857142856, 0.5803555555555561]",0.44761904761904764
CN(C)S(=O)(=O)c1ccc(Cl)c(CCN2CCN(c3ccccn3)CC2)c1,"[0.5549656809696971, 0.4750000000000001, 0.4053571428571429, 0.7657644444444449]",0.47706422018348627
CN1CCN(CCOC2c3ccccc3CSc3ccc(Cl)cc32)CC1,"[0.49435640030303035, 0.7998500000000006, 0.11221428571428572, 0.768744444444445]",0.41228070175438597
CCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.3154042798181818, 0.7548000000000005, 0.5391428571428571, 0.5427900000000002]",0.28205128205128205
CN(C)S(=O)(=O)c1ccc(Cl)c(NC(=O)NC(=O)c2ccccn2)c1,"[0.4759098595151515, 0.40786666666666666, 0.7747857142857144, 0.589407777777778]",0.2966101694915254
CCCC(=O)PN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.3668306059696969, 0.9362833333333339, 0.45321428571428574, 0.6003377777777781]",0.28205128205128205
CN1CCN(Cc2ccc3ccccc3c2)CC1,"[0.04594742012121208, 0.5145333333333334, 0.04628571428571429, 0.4080222222222228]",0.3939393939393939
CCN(C)S(=O)(=O)c1ccc(N2CCN(C)CC2)c(-c2ccccc2F)c1,"[0.5035544736121211, 0.5641500000000003, 0.31328571428571433, 0.7448422222222228]",0.5238095238095238
CN1CCN(CCC(=O)Nc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.49434421012121216, 0.27771666666666667, 0.5211428571428571, 0.6612055555555562]",0.47115384615384615
CS(=O)(=O)c1ccc(N2CCN(F)CC2)c(-c2ccccc2F)c1,"[0.38516880380606067, 0.5671166666666668, 0.2901428571428572, 0.553775555555556]",0.3944954128440367
CCCCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.4003476135393939, 0.8848333333333339, 0.5391428571428571, 0.6453900000000002]",0.2682926829268293
CN1CCN(CCC(=O)N(Br)N2c3ccccc3Sc3cc(F)ccc32)CC1,"[0.7244490080121211, 0.7699000000000006, 0.2145, 0.8159000000000004]",0.46017699115044247
CCN(CC)S(=O)(=O)CCPC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.7790446923212123, 0.7787000000000006, 0.8061428571428573, 0.9357988888888894]",0.2857142857142857
CN(C)S(=O)(=O)c1ccc(Cl)c(NC(=O)c2ccccn2)c1,"[0.34558921208484855, 0.45626666666666676, 0.5669285714285714, 0.49461111111111145]",0.3181818181818182
CN1CCN(N2CCN(S(=O)(=O)c3ccc4ccccc4c3)CC2)CC1,"[0.45205347597575746, 0.3014166666666666, 0.33642857142857147, 0.7038866666666674]",0.3559322033898305
CCN(C(C)C(=N)C#N)S(=O)(=O)c1ccc(N2CCN(C)CC2)c(-c2ccccc2F)c1,"[0.7036205283515151, 0.614491666666667, 0.6535714285714286, 0.9323722222222227]",0.453781512605042
CCN(C(=O)NCl)S(=O)(=O)c1ccc(N2CCN(C)CC2)c(-c2ccccc2F)c1,"[0.6943156591757575, 0.6030833333333336, 0.5211428571428571, 0.8388500000000003]",0.4608695652173913
CN(C)S(=O)(=O)CCCN1CCN(c2ccccn2)CC1,"[0.2641272636606061, 0.16418333333333346, 0.4053571428571429, 0.4997866666666673]",0.34579439252336447
CN1CCN(C2=Cn3c(C=O)ccc3Sc3ccccc32)CC1,"[0.3034087370545454, 0.5780333333333335, 0.20342857142857143, 0.5957944444444451]",0.4205607476635514
CN(C)S(=O)(=O)c1ccc(Cl)c(CN2CCN(c3ccccn3)CC2)c1,"[0.512494014109091, 0.4679166666666667, 0.4053571428571429, 0.7116866666666671]",0.44954128440366975
CN1C(=O)C(=O)c2cc(S(=O)(=O)N3CCN(CCF)CC3)ccc21,"[0.39424304629090906, 0.10358333333333336, 0.5571428571428572, 0.5039588888888893]",0.3482142857142857
CN(C)S(=O)(=O)N1CCN(S(=O)(=O)N2CCN(CCc3ccccc3)CC2)CC1,"[0.6672174135515153, 0.002583333333334233, 0.6034285714285713, 0.8092400000000007]",0.31746031746031744
CCN(CC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21)S(=O)(=O)N1CCN(C)CC1,"[0.8519412422181816, 0.42379999999999995, 0.8524285714285712, 0.9908877777777778]",0.40625
CCN(S(=O)(=O)c1ccc(N2CCN(C)CC2)c(-c2ccccc2F)c1)S(=O)(=O)N(C)C,"[0.7853376534181818, 0.4269166666666668, 0.5802857142857143, 0.9302066666666673]",0.4956521739130435
CN1CCN(CCN2C(=O)C(=O)c3cc(CCc4ccccc4)ccc32)CC1,"[0.46124341546666664, 0.45808333333333334, 0.3132857142857143, 0.787916666666667]",0.4067796610169492
CN1CCN(c2ccc([N+](=O)[O-])cc2-c2ccccc2F)CC1,"[0.2731463788969696, 0.6087833333333337, 0.3544285714285715, 0.5355600000000005]",0.3761467889908257
C=S(=O)(c1ccc2ccccc2c1)N1CCN(C)CC1,"[0.19130192199999996, 0.4295833333333334, 0.16821428571428573, 0.5171933333333337]",0.39215686274509803
CCC(=O)NN1c2ccccc2Sc2cc(C)ccc21,"[0.17908586100606058, 0.7564866666666671, 0.231, 0.470185555555556]",0.2909090909090909
CS(=O)(=O)c1ccc2c(c1)N(CCCCF)c1ccccc1S2,"[0.3820493910181817, 0.8237500000000005, 0.267, 0.5814644444444449]",0.36363636363636365
CN1CCN(C2=Nc3ccccc3Sc3ccc(Cl)cc32)CC1,"[0.35785150380606057, 0.7717166666666674, 0.13457142857142856, 0.6364888888888894]",0.44761904761904764
CN1CCN(CC(=O)NC(=O)Nc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.582193190690909, 0.16430000000000014, 0.7289999999999999, 0.7047022222222228]",0.4107142857142857
CN(C)S(=O)(=O)c1ccc(Cl)c(Cl)c1,"[0.0847669845090909, 0.45728333333333343, 0.267, 0.19260888888888922]",0.2736842105263158
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)c1ccccn1,"[0.28514867395151533, 0.39877, 0.5669285714285714, 0.49157777777777817]",0.3302752293577982
CN1CCN(c2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.2790802289696969, 0.3070166666666666, 0.31328571428571433, 0.4670533333333339]",0.4329896907216495
CN1CCN(S(=O)(=O)N2CCN(Cc3ccccc3)CC2)CC1,"[0.34296256688484833, 0.1327333333333337, 0.33642857142857147, 0.5697977777777784]",0.32456140350877194
CN1CCN(CCCCN2c3ccccc3Sc3cc(N=[N+]=[N-])ccc32)CC1,"[0.5127089873696972, 0.9597833333333341, 0.41771428571428576, 0.8443333333333337]",0.42735042735042733
CCN(CC)S(=O)(=O)c1ccc(O)c(NC(=O)Nc2ccccc2F)c1,"[0.4730783495151515, 0.6176333333333335, 0.7052857142857144, 0.6361666666666671]",0.2892561983471074
Cc1ccccc1-c1cc(S(C)(=O)=O)ccc1N1CCN(C)CC1,"[0.36107833032727277, 0.5528866666666667, 0.2901428571428572, 0.6603866666666675]",0.49019607843137253
CN1CCN(CCC(=O)N(Br)N2c3ccccc3Sc3cc(OC=O)ccc32)CC1,"[0.8032346172606059, 0.6692500000000003, 0.4023571428571429, 0.8907222222222226]",0.46153846153846156
CCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.27293261295757576, 0.6897833333333337, 0.5391428571428571, 0.4914900000000003]",0.2782608695652174
CN1CCN(S(=O)(=O)N2CCN(CCc3ccccc3)CC2)CC1,"[0.38543423374545444, 0.13981666666666706, 0.33642857142857147, 0.6238755555555563]",0.3508771929824561
