elites,descriptors,fitnesses
CCCN1CCN(S(=O)(=O)c2ccc3c(c2)C(=O)C(=O)N3C)CC1,"[0.3821978095515152, 0.17700000000000002, 0.5571428571428572, 0.551914444444445]",0.36036036036036034
CC1=C(C)c2ccccc2C(=O)C1=NCCCN1CCN(C)CC1,"[0.30368306813333334, 0.5424666666666669, 0.2565, 0.6655166666666672]",0.4166666666666667
CN1CCN(CN2CN(S(=O)(=O)c3ccc4ccccc4c3)CC2CO)CC1,"[0.5429945810787876, 0.1949, 0.4809285714285714, 0.7706288888888895]",0.3983050847457627
CN1CCN(S(=O)(=O)c2ccccc2)CC1,"[0.04573711743030301, 0.18711666666666663, 0.2901428571428572, 0.25219777777777824]",0.3541666666666667
O=CCCN1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.32460443484848484, 0.3725166666666666, 0.4120714285714286, 0.5536422222222229]",0.4380952380952381
CN1CCN(CCCNC(=O)ON2c3ccccc3Sc3cc([N+](=O)[O-])ccc32)CC1,"[0.6610991675151514, 0.6627000000000002, 0.6513571428571429, 0.8759788888888896]",0.4262295081967213
CN1CCN(CCN(O)C(=O)ON2c3ccccc3Sc3cc([N+](=O)[O-])ccc32)CC1,"[0.6670969388969696, 0.6146166666666669, 0.7330714285714285, 0.8301211111111116]",0.44166666666666665
CCN(C[N+](=O)[O-])S(=O)(=O)c1ccc(C)c(NC(=O)NC)c1,"[0.31848421416969697, 0.24851999999999994, 0.8689285714285715, 0.45205111111111146]",0.20168067226890757
CN1CCN(N2CCN(CCc3ccc(NS(=O)(=O)c4cccc(Cl)c4)cc3)CC2)CC1,"[0.7642318907393939, 0.4938833333333335, 0.4223571428571429, 0.9943277777777784]",0.3511450381679389
CN(C)S(=O)(=O)c1ccc(Cl)c(NC(=O)NC(=O)CN2CCN(c3ccccn3)CC2)c1,"[0.7731353089696971, 0.32593333333333324, 0.8210714285714286, 0.9152911111111114]",0.392
CN1CCN(CCNNCNNCCc2ccccc2)CC1,"[0.24622180290909082, 0.020400000000000678, 0.39, 0.5691866666666673]",0.30434782608695654
CCCN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,"[0.28506082055757576, 0.767133333333334, 0.267, 0.5268200000000006]",0.39805825242718446
CN1CCN(CN2c3ccccc3Sc3ccc(S(=O)(=O)N(F)CO)cc32)CC1,"[0.6458168509575756, 0.4698666666666667, 0.4809285714285714, 0.7811288888888894]",0.5462962962962963
Cc1ccc2c(c1)N(CCCCN1CCN(C)CC1)c1ccccc1S2,"[0.43093399675151534, 0.8542200000000008, 0.06942857142857144, 0.7991222222222227]",0.47706422018348627
CCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.3154042798181818, 0.7548000000000005, 0.5391428571428571, 0.5427900000000002]",0.28205128205128205
CN1CCN(CCCN(C)CCN(C)N2CCN(c3ccccn3)CC2)CC1,"[0.497959679539394, 0.18661666666666732, 0.23092857142857146, 0.8522666666666677]",0.2868217054263566
CN1CCN(CCc2ccc3ccccc3c2)CC1,"[0.08841908698181813, 0.5216166666666667, 0.04628571428571429, 0.4621000000000006]",0.42424242424242425
CN1CCN(CCN2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.539814603151515, 0.5733666666666669, 0.3132857142857143, 0.7895533333333341]",0.5728155339805825
CN1C(=O)C(=O)c2cc(S(=O)(=O)N3CCN(CCc4ccccc4)CC3)ccc21,"[0.5701240218666668, 0.31578333333333336, 0.5571428571428572, 0.772525555555556]",0.42735042735042733
CCCCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.4003476135393939, 0.8848333333333339, 0.5391428571428571, 0.6453900000000002]",0.2682926829268293
CS(=O)(=O)C(=O)N(F)c1ccc2c(c1)N(CCCN1CCC(C(=O)O)CC1)c1ccccc1S2,"[0.8549387610666667, 0.8052500000000006, 0.7016428571428571, 0.9917400000000002]",0.36363636363636365
CN1CCN(N2CCN(S(=O)(=O)c3ccc4ccccc4c3)CC2)CC1,"[0.45205347597575746, 0.3014166666666666, 0.33642857142857147, 0.7038866666666674]",0.3559322033898305
CN1CCN(CN2c3ccccc3Sc3ccc(S(=O)(=O)N(F)C(=O)CC=N)cc32)CC1,"[0.7640316965090908, 0.5726116666666669, 0.6287142857142858, 0.9069277777777784]",0.5217391304347826
CC(=O)N(F)S(=O)(=O)c1ccc2c(c1)N(CN1CCN(C)CC1)c1ccccc1S2,"[0.6821804873212123, 0.5693166666666669, 0.45835714285714285, 0.821075555555556]",0.5363636363636364
CN(C)S(=O)(=O)CCN1CCN(c2ccccn2)CC1,"[0.22165559679999988, 0.09916666666666685, 0.4053571428571429, 0.44848666666666726]",0.3557692307692308
Cc1ccc2c(c1)N(N1CCN(C)CC1)c1ccccc1S2,"[0.26104732930909114, 0.7100200000000005, 0.06942857142857144, 0.5883666666666671]",0.4326923076923077
CN1CCN(N2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.4548712694303028, 0.5592000000000003, 0.3132857142857143, 0.6813977777777784]",0.5
