elites,descriptors,fitnesses
CCCN1CCN(S(=O)(=O)c2ccc3c(c2)C(=O)C(=O)N3C)CC1,"[0.3821978095515152, 0.17700000000000002, 0.5571428571428572, 0.551914444444445]",0.36036036036036034
CC1=C(C)c2ccccc2C(=O)C1=NCCCN1CCN(C)CC1,"[0.30368306813333334, 0.5424666666666669, 0.2565, 0.6655166666666672]",0.4166666666666667
CN1CCN(CN2CN(S(=O)(=O)c3ccc4ccccc4c3)CC2CO)CC1,"[0.5429945810787876, 0.1949, 0.4809285714285714, 0.7706288888888895]",0.3983050847457627
CN1CCN(S(=O)(=O)c2ccccc2)CC1,"[0.04573711743030301, 0.18711666666666663, 0.2901428571428572, 0.25219777777777824]",0.3541666666666667
O=CCCN1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.32460443484848484, 0.3725166666666666, 0.4120714285714286, 0.5536422222222229]",0.4380952380952381
CN1CCN(CCOC(=O)ON2c3ccccc3Sc3cc([N+](=O)[O-])ccc32)CC1,"[0.6216093660727272, 0.6688500000000004, 0.631357142857143, 0.801893333333334]",0.4369747899159664
CN1CCN(CCN(O)C(=O)ON2c3ccccc3Sc3cc([N+](=O)[O-])ccc32)CC1,"[0.6670969388969696, 0.6146166666666669, 0.7330714285714285, 0.8301211111111116]",0.44166666666666665
CN1CCN(c2ccc(S(=O)(=O)N(C)C)cc2[N+](=O)[O-])CC1,"[0.3124864427878787, 0.1828166666666667, 0.6214285714285714, 0.48532444444444484]",0.4117647058823529
CC(=O)N(N1c2ccccc2Sc2cc([N+](=O)C[O-])ccc21)S(=O)(=O)O,"[0.5152259913212118, 0.3473, 0.8647142857142857, 0.5707666666666671]",0.3
CN1CCN(CN2c3ccccc3Sc3ccc(S(=O)(=O)N(F)C(=O)C=S)cc32)CC1,"[0.772957520460606, 0.5659500000000003, 0.45835714285714285, 0.9097533333333339]",0.5221238938053098
CN1CCN(CC(=O)N(N2c3ccccc3Sc3cc([N+](=O)C[O-])ccc32)S(=O)(=O)O)CC1,"[0.8124514407757574, 0.21855, 0.911, 0.8848000000000005]",0.43902439024390244
CN1CCN(CCNNCNNCc2ccccc2)CC1,"[0.20375013604848477, 0.013316666666667346, 0.39, 0.5151088888888894]",0.3125
CCCN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,"[0.28506082055757576, 0.767133333333334, 0.267, 0.5268200000000006]",0.39805825242718446
CN1CCN(CCN2c3ccccc3Sc3ccc(S(=O)(=O)[O-])cc32)CC1,"[0.5427600216482118, 0.49013333333333337, 0.47800000000000004, 0.7323688888888894]",0.5576923076923077
Cc1ccc2c(c1)N(PC=NCCN1CCN(C)CC1)c1ccccc1S2,"[0.5247557711939396, 0.8278200000000008, 0.1577142857142857, 0.883266666666667]",0.4774774774774775
CCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.3154042798181818, 0.7548000000000005, 0.5391428571428571, 0.5427900000000002]",0.28205128205128205
CN1CCN(CCCN(C)CCN(C)N2CCN(c3ccccn3)CC2)CC1,"[0.497959679539394, 0.18661666666666732, 0.23092857142857146, 0.8522666666666677]",0.2868217054263566
CN1CCN(CCc2ccc3ccccc3c2)CC1,"[0.08841908698181813, 0.5216166666666667, 0.04628571428571429, 0.4621000000000006]",0.42424242424242425
CN1CCN(CCN2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.539814603151515, 0.5733666666666669, 0.3132857142857143, 0.7895533333333341]",0.5728155339805825
CN1C(=O)C(=O)c2cc(S(=O)(=O)N3CCN(CCc4ccccc4)CC3)ccc21,"[0.5701240218666668, 0.31578333333333336, 0.5571428571428572, 0.772525555555556]",0.42735042735042733
CN1C(=O)C(=O)c2cc(S(=O)(=O)C[N+](=O)[O-])ccc21,"[0.17881911204848497, 0.05893333333333336, 0.8190000000000002, 0.25810777777777794]",0.21621621621621623
CCCCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.4003476135393939, 0.8848333333333339, 0.5391428571428571, 0.6453900000000002]",0.2682926829268293
CS(=O)(=O)C(=O)N(F)c1ccc2c(c1)N(CCCN1CCC(C(=O)O)CC1)c1ccccc1S2,"[0.8549387610666667, 0.8052500000000006, 0.7016428571428571, 0.9917400000000002]",0.36363636363636365
CC1=[ClH](C)C(=NCCCN2CCN(C)CC2)C(=O)c2ccccc21,"[0.376339667260606, 0.43859999999999993, 0.25649999999999995, 0.717594444444445]",0.4036697247706422
CN1CCN(CCN2c3ccccc3Sc3ccc(S(=O)(=O)N(F)C(=O)CC=N)cc32)CC1,"[0.8065033633696967, 0.5796950000000002, 0.6287142857142858, 0.9610055555555564]",0.5344827586206896
CC(=O)N(F)S(=O)(=O)c1ccc2c(c1)N(CCN1CCN(C)CC1)c1ccccc1S2,"[0.7246521541818183, 0.5764000000000004, 0.45835714285714285, 0.8751533333333337]",0.5636363636363636
CN(C)S(=O)(=O)CCN1CCN(c2ccccn2)CC1,"[0.22165559679999988, 0.09916666666666685, 0.4053571428571429, 0.44848666666666726]",0.3557692307692308
