elites,descriptors,fitnesses
Cc1cc(S(=O)(=O)N(C)C)ccc1C(O)CCN1CCN(C)CC1,"[0.3945241296606062, 0.23603666666666667, 0.4577857142857143, 0.6173955555555563]",0.48514851485148514
Cc1cc(S(=O)(=O)N(C)C)ccc1CCCN1CCN(C)CC1,"[0.346054691418182, 0.3208866666666667, 0.31328571428571433, 0.6034422222222228]",0.494949494949495
Cc1cc(S(=O)(=O)N(C)C)ccc1CCNNCCN1CCN(C)CC1,"[0.4795015039272729, 0.1049033333333339, 0.48514285714285715, 0.7299800000000006]",0.4537037037037037
CN1CCN(S(=O)(=O)c2ccccc2)CC1,"[0.04573711743030301, 0.18711666666666663, 0.2901428571428572, 0.25219777777777824]",0.3541666666666667
O=CCCN1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.32460443484848484, 0.3725166666666666, 0.4120714285714286, 0.5536422222222229]",0.4380952380952381
CN1CCN(CCC(=O)C=CN2c3ccccc3Sc3ccc([N+](=O)[O-])cc32)CC1,"[0.603505792812121, 0.7363000000000004, 0.49949999999999994, 0.8722377777777786]",0.46153846153846156
CCCN1c2ccccc2Sc2ccc([N+](=O)[O-])cc21,"[0.18508363238787887, 0.8512500000000006, 0.33128571428571424, 0.4550933333333338]",0.3148148148148148
CS(=O)(=O)C(=O)N(F)c1ccc2c(c1)N(C=CCN1CCC(C(=O)O)CC1)c1ccccc1S2,"[0.8488307305696969, 0.8258500000000005, 0.7016428571428571, 0.9879177777777781]",0.34328358208955223
CN1CCN(CCN2c3cc(S(=O)(=O)[O-])ccc3Sc3cccc(C(=N)N)c32)CC1,"[0.6700988036603335, 0.3708116666666667, 0.8342142857142858, 0.8547700000000008]",0.4824561403508772
CN1CCN(COc2ccc(S(=O)(=O)N(C)C)cc2[N+](=O)[O-])CC1,"[0.40342754789090907, 0.15480000000000013, 0.6873571428571429, 0.5392688888888895]",0.4423076923076923
CCC(=O)N(N1c2ccccc2Sc2cc([N+](=O)C[O-])ccc21)S(=O)(=O)O,"[0.5576976581818178, 0.4123166666666667, 0.8647142857142857, 0.622066666666667]",0.30327868852459017
CN1CCN(CCN2c3ccccc3Sc3ccc(S(=O)(=O)N(F)C(=O)C=S)cc32)CC1,"[0.8154291873212121, 0.5730333333333335, 0.45835714285714285, 0.9638311111111119]",0.5486725663716814
CN1CCN(CC(=O)N(N2c3ccccc3Sc3cc(C[O-])ccc32)S(=O)(=O)O)CC1,"[0.721550107320939, 0.24056666666666668, 0.7675714285714286, 0.8353511111111116]",0.4576271186440678
CN1CCN(CCNNCNNCc2ccccc2)CC1,"[0.20375013604848477, 0.013316666666667346, 0.39, 0.5151088888888894]",0.3125
CN1c2ccccc2Sc2ccc(S(=O)(=O)N(C)F)cc21,"[0.30012196326060614, 0.6540166666666671, 0.2901428571428572, 0.45696444444444495]",0.43
CN1CCN(CCN2c3ccccc3Sc3ccc(S(=O)(=O)[O-])cc32)CC1,"[0.5427600216482118, 0.49013333333333337, 0.47800000000000004, 0.7323688888888894]",0.5576923076923077
CCN(C[N+](=O)[O-])S(=O)(=O)c1ccc(-c2ccc3ccccc3c2)c(CC=N)c1,"[0.564015991369697, 0.7406116666666671, 0.7455, 0.8144322222222228]",0.2868217054263566
Cc1ccc2c(c1)N(PC=NCCN1CCN(C)CC1)c1ccccc1S2,"[0.5247557711939396, 0.8278200000000008, 0.1577142857142857, 0.883266666666667]",0.4774774774774775
CCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.3154042798181818, 0.7548000000000005, 0.5391428571428571, 0.5427900000000002]",0.28205128205128205
CN1c2cc(S(=O)(=O)[O-])ccc2Sc2cccc(C(=N)N)c21,"[0.330401687345182, 0.434545, 0.7879285714285713, 0.48943666666666685]",0.3181818181818182
Cc1cc(S(=O)(=O)CN(C)C)ccc1N1CCN(CCN2CCN(C)CC2)CC1,"[0.6008084740121215, 0.19287000000000062, 0.35957142857142865, 0.8834311111111119]",0.36065573770491804
CC=CCCN1c2ccccc2Sc2ccc([N+](=O)[O-])cc21,"[0.2639189356121211, 0.9439500000000006, 0.33128571428571424, 0.5566488888888892]",0.32142857142857145
CN1CCN(CCc2ccc3ccccc3c2)CC1,"[0.08841908698181813, 0.5216166666666667, 0.04628571428571429, 0.4621000000000006]",0.42424242424242425
CN1CCN(CCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)F)cc32)CC1,"[0.6398190795757575, 0.5902833333333336, 0.33642857142857147, 0.8222977777777786]",0.6057692307692307
CCN(C[N+](=O)[O-])S(=O)(=O)c1ccc(N2CCN(C)CC2)c(CCC=N)c1,"[0.521752652557576, 0.2942283333333334, 0.7917857142857142, 0.7187100000000007]",0.33613445378151263
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2[N+](=O)[O-])CC1,"[0.3974297765090908, 0.18916666666666684, 0.6214285714285714, 0.5734466666666672]",0.48514851485148514
CN(C)S(=O)(=O)c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,"[0.15157941214545465, 0.20888333333333334, 0.8832857142857142, 0.2291511111111113]",0.24761904761904763
CCCCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.4003476135393939, 0.8848333333333339, 0.5391428571428571, 0.6453900000000002]",0.2682926829268293
CS(=O)(=O)C(=O)N(F)c1ccc2c(c1)N(CCCN1CCC(C(=O)O)CC1)c1ccccc1S2,"[0.8549387610666667, 0.8052500000000006, 0.7016428571428571, 0.9917400000000002]",0.36363636363636365
O=CCN1c2cc(S(=O)(=O)[O-])ccc2Sc2cccc(O)c21,"[0.3363654181815453, 0.43298333333333344, 0.6981428571428572, 0.4411666666666671]",0.3153153153153153
CCOc1cc(S(=O)(=O)N(C)C)ccc1CCCN1CCN(C)CC1,"[0.43699579652121223, 0.3359333333333335, 0.3792142857142858, 0.6749088888888897]",0.4666666666666667
CN1CCN(CCN2c3ccccc3Sc3ccc(S(=O)(=O)N(F)C(=O)C=N)cc32)CC1,"[0.7640316965090908, 0.5146783333333335, 0.6287142857142858, 0.9097055555555562]",0.5486725663716814
CN1CCN(CCN2c3ccccc3Sc3ccc(S(=O)(=O)N(F)C=O)cc32)CC1,"[0.682180487321212, 0.5113833333333334, 0.45835714285714285, 0.823853333333334]",0.5740740740740741
CN1CCN(N(C)S(=O)(=O)c2ccccc2)CC1,"[0.13369635711515157, 0.1615833333333333, 0.3132857142857143, 0.3384533333333339]",0.3917525773195876
CN1CCN(CN2c3ccccc3Sc3ccc(C#N)cc32)CC1,"[0.33679050800000004, 0.6443133333333337, 0.23935714285714285, 0.6422000000000007]",0.4485981308411215
CN1CCN(CN2c3ccccc3Sc3ccc(S(=O)(=O)[O-])cc32)CC1,"[0.5002883547876057, 0.48305000000000015, 0.47800000000000004, 0.6782911111111117]",0.5288461538461539
CN1C(=O)C(=O)c2cc(S(=O)(=O)CN3CCN(Cl)CC3)ccc21,"[0.4001666808242424, 0.14138333333333342, 0.5571428571428572, 0.5026033333333338]",0.32142857142857145
Cc1cc(S(=O)(=O)N(C)C)ccc1CCCNNCCN1CCN(C)CC1,"[0.521973170787879, 0.16992000000000052, 0.48514285714285715, 0.7812800000000009]",0.44144144144144143
CN1CCN(CCN2c3ccccc3Sc3ccc(S(=O)(=O)N(F)C(=O)C(=N)N)cc32)CC1,"[0.8095192693333333, 0.39574499999999996, 0.8145714285714286, 0.9444877777777785]",0.5258620689655172
CN1CCN(CCN2c3ccccc3Sc3ccc(S(=O)(=O)N(F)C(=O)CO)cc32)CC1,"[0.7731215924242422, 0.4051333333333333, 0.6028571428571429, 0.8908400000000009]",0.5350877192982456
CN1CCN(CCS(=O)(=O)NN(C)SCN(C)S(=O)(=O)c2ccccc2)CC1,"[0.6852671739636362, 0.07106666666666728, 0.6662142857142858, 0.8052366666666672]",0.40869565217391307
CN1CCN(CCN2c3ccccc3Sc3ccc(N(F)C(=O)C[O-])cc32)CC1,"[0.5762452994179089, 0.4357499999999999, 0.3792142857142857, 0.7934555555555562]",0.4608695652173913
CN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,"[0.20011748683636363, 0.6371000000000003, 0.267, 0.4242200000000005]",0.3939393939393939
CN1CCN(CCN(O)c2ccc3ccccc3c2)CC1,"[0.1823760980484849, 0.4638, 0.21392857142857144, 0.5224166666666673]",0.4174757281553398
C=CCCN1c2ccccc2Sc2ccc(C)cc21,"[0.12760051680000006, 0.9456366666666672, 0.023142857142857146, 0.484044444444445]",0.3333333333333333
CS(=O)(=O)C(=O)N(F)Cc1ccccc1,"[0.018292552727272732, 0.3396166666666667, 0.38892857142857146, 0.14814222222222254]",0.19047619047619047
CCCN1c2ccccc2Sc2ccc(S(=O)(=O)N(C)F)cc21,"[0.38506529698181824, 0.7840500000000006, 0.2901428571428572, 0.5595644444444451]",0.4326923076923077
CN1CCN(CC(=O)N(F)N2c3ccccc3Sc3ccc(C[O-])cc32)CC1,"[0.5337736325573029, 0.4208499999999999, 0.3792142857142857, 0.7193444444444449]",0.4473684210526316
Cc1ccc2c(c1)N(CCN1CCN(C)CC1)c1ccccc1S2,"[0.34599066303030324, 0.7241866666666672, 0.06942857142857144, 0.6965222222222228]",0.5048543689320388
CN1CCN(CCN(O)CCN2CCN(S(=O)(=O)c3ccc4ccccc4c3)CC2)CC1,"[0.7158971544848485, 0.2641166666666672, 0.5040714285714286, 0.9604811111111118]",0.3937007874015748
CCCC(=O)NC(=O)ON1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.4487067926666667, 0.7775666666666671, 0.727, 0.6148011111111116]",0.264
CN1CCN(c2ccc(S(=O)(=O)N(C)C)cc2[N+]([O-])OCO)CC1,"[0.4064815631393938, 0.056583333333333506, 0.7305714285714286, 0.5595177777777784]",0.40186915887850466
