elites,descriptors,fitnesses
CN1CCN(CC2=C(O)c3ccccc3C(=O)C2=NC=O)CC1,"[0.267098913539394, 0.24946666666666664, 0.5229285714285715, 0.5306366666666672]",0.3888888888888889
CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.3640235626909091, 0.31336666666666674, 0.31328571428571433, 0.5551755555555562]",0.5104166666666666
CN1CCN(N(C)S(=O)(=O)N2CCN(CCc3ccccc3)CC2)CC1,"[0.4733934734303031, 0.11428333333333396, 0.3595714285714286, 0.7101311111111119]",0.3706896551724138
CN1CCN(S(=O)(=O)c2ccccc2)CC1,"[0.04573711743030301, 0.18711666666666663, 0.2901428571428572, 0.25219777777777824]",0.3541666666666667
CN1CCN(CNS(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.2852589330666667, 0.30383333333333334, 0.37607142857142856, 0.5356277777777783]",0.45098039215686275
CN1CCN(CCCN2c3ccccc3Sc3ccc(NC(=O)S(C)(=O)=O)cc32)CC1,"[0.712606917442424, 0.667216666666667, 0.5211428571428572, 0.9603277777777783]",0.49137931034482757
COc1ccc2c(c1)Sc1ccccc1N2NC(=O)C(CN1CCCCC1)S(N)(=O)=O,"[0.7186046888242424, 0.49535, 0.7497857142857143, 0.9002988888888895]",0.33076923076923076
CN(C)S(=O)(=O)c1ccc(CN)c(NC(=O)c2ccccn2)c1,"[0.3306362467757577, 0.25714999999999993, 0.7527857142857143, 0.526626666666667]",0.32142857142857145
CN1CCN(N2CCN(CCc3ccc(NS(=O)(=O)c4cccc(Cl)c4)cc3)CC2)CC1,"[0.7642318907393939, 0.4938833333333335, 0.4223571428571429, 0.9943277777777784]",0.3511450381679389
COc1ccc2c(c1)Sc1ccccc1N2NC(=O)C(CN1CCN(C)CC1)S(N)(=O)=O,"[0.7640922616484848, 0.28893333333333343, 0.7729285714285715, 0.9408100000000006]",0.4344262295081967
CCc1ccccc1-c1cc(S(=O)(=O)N(C)C)ccc1Cl,"[0.2971959924121212, 0.7199500000000004, 0.267, 0.5237644444444449]",0.4489795918367347
CN1CCN(CCN2c3ccccc3Sc3ccc(S(N)(=O)=O)cc32)CC1,"[0.5428305091151513, 0.44734999999999997, 0.4991428571428571, 0.7702577777777783]",0.5576923076923077
CCN(CC)S(=O)(=O)CC(=O)N=NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.6790386688121213, 0.7104833333333338, 0.8967857142857144, 0.8041244444444451]",0.2923076923076923
Cc1ccc2c(c1)N(CCC(F)=CCCN1CCN(C)CC1)c1ccccc1S2,"[0.5642862035757576, 0.9964533333333344, 0.06942857142857144, 0.9012444444444448]",0.4824561403508772
CCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.3154042798181818, 0.7548000000000005, 0.5391428571428571, 0.5427900000000002]",0.28205128205128205
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)c1cccc(N)n1,"[0.3306362467757577, 0.3291366666666667, 0.7527857142857143, 0.5406044444444447]",0.3125
CN1CCN(CCc2ccc(CN3CCN(N4CCN(C)CC4)CC3)cc2)CC1,"[0.5313074099393938, 0.20941666666666728, 0.1388571428571429, 0.8889222222222231]",0.25
CC(=O)PN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.281887272248485, 0.8062500000000004, 0.45321428571428574, 0.497737777777778]",0.2743362831858407
CN1CCN(Cc2ccc3ccccc3c2)CC1,"[0.04594742012121208, 0.5145333333333334, 0.04628571428571429, 0.4080222222222228]",0.3939393939393939
CN1CCN(CCc2ccccc2-c2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.5944214418666666, 0.5912000000000002, 0.31328571428571433, 0.8377977777777783]",0.6632653061224489
CC1=C(C)c2ccccc2C(=O)C1=NC(CCN1CCN(C)CC1)NC(=N)N,"[0.47650942296969717, 0.34399500000000005, 0.6986428571428571, 0.8207477777777784]",0.3813559322033898
CN1CCN(N2c3ccccc3Sc3ccc(S(N)(=O)=O)cc32)CC1,"[0.4578871753939392, 0.4331833333333333, 0.4991428571428571, 0.6621022222222226]",0.4857142857142857
CC(C)CCN1c2ccccc2Sc2ccc(NC(=O)S(C)(=O)=O)cc21,"[0.5003248017090908, 0.9019833333333341, 0.47485714285714287, 0.748116666666667]",0.3418803418803419
CN(C)S(=O)(=O)c1ccc(C(=O)NN2c3ccccc3Sc3cc([N+](=O)[O-])ccc32)c(Cl)c1,"[0.8455542100727275, 0.8243666666666672, 0.8061428571428573, 0.9510155555555558]",0.35384615384615387
CN(C)S(=O)(=O)c1ccc(Cl)c(NC(=O)c2ccccn2)c1,"[0.34558921208484855, 0.45626666666666676, 0.5669285714285714, 0.49461111111111145]",0.3181818181818182
CN1CCN(CCc2ccc(CNS(=O)(=O)c3ccccc3)cc2)CC1,"[0.44903757001212125, 0.4091666666666665, 0.37607142857142856, 0.7172277777777786]",0.415929203539823
Cc1ccccc1-c1cc(S(=O)(=O)N(C)CNC(=O)CCN2CCN(C)CC2)ccc1Cl,"[0.7672137561575759, 0.5245200000000002, 0.5211428571428571, 0.9793055555555561]",0.5398230088495575
CN1CCN(CCN2c3ccc(S(=O)(=O)NO)cc3Sc3ccc(Cl)cc32)CC1,"[0.6942121523515152, 0.5596000000000002, 0.5437142857142857, 0.8340888888888892]",0.4649122807017544
CN1CCN(CCNS(=O)(=O)c2ccccc2)CC1,"[0.17616802397575762, 0.11871666666666676, 0.37607142857142856, 0.395194444444445]",0.41836734693877553
