elites,descriptors,fitnesses
CCN(C)CCNS(=O)(=O)N1CCN(CCc2ccccc2)CC1,"[0.3915422642424241, 0.18880000000000038, 0.39921428571428574, 0.6472500000000008]",0.33043478260869563
CC1=C(C)c2ccccc2C(=O)C1=NCCCN1CCN(C)CC1,"[0.30368306813333334, 0.5424666666666669, 0.2565, 0.6655166666666672]",0.4166666666666667
CN1CCN(CCCCS(C)(=O)=O)CC1,"[0.02769757255757573, 0.09310000000000014, 0.2901428571428572, 0.25424222222222276]",0.29896907216494845
CC1=C(C)c2ccccc2C(=O)C1=NCCN1CCN(C)CC1,"[0.2612114012727273, 0.47745, 0.2565, 0.6142166666666671]",0.42857142857142855
CN1CCN(CCCN2c3ccccc3Sc3ccc(NC(=O)S(C)(=O)=O)cc32)CC1,"[0.712606917442424, 0.667216666666667, 0.5211428571428572, 0.9603277777777783]",0.49137931034482757
CCN(C=NC)S(=O)(=O)CC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.6790386688121213, 0.5064166666666668, 0.8944285714285715, 0.828065555555556]",0.3023255813953488
CN1CCN(N2CCN(CCc3ccc(NS(=O)(=O)c4cccc(Cl)c4)cc3)CC2)CC1,"[0.7642318907393939, 0.4938833333333335, 0.4223571428571429, 0.9943277777777784]",0.3511450381679389
COc1ccc2c(c1)Sc1ccccc1N2NC(=O)C(CN1CCN(C)CC1)S(N)(=O)=O,"[0.7640922616484848, 0.28893333333333343, 0.7729285714285715, 0.9408100000000006]",0.4344262295081967
CN(C)S(=O)(=O)c1ccc(Cl)c(-c2ccccc2F)c1,"[0.26676956229090915, 0.6494000000000004, 0.267, 0.4190977777777781]",0.4329896907216495
CN1CCN(CCCC(=O)NN2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.712606917442424, 0.5419333333333335, 0.5211428571428572, 0.9285500000000007]",0.5175438596491229
CCN(CC)S(=O)(=O)CC(=O)N=NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.6790386688121213, 0.7104833333333338, 0.8967857142857144, 0.8041244444444451]",0.2923076923076923
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,"[0.44890286802424234, 0.8467000000000007, 0.06942857142857144, 0.7508555555555562]",0.4766355140186916
CCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.3154042798181818, 0.7548000000000005, 0.5391428571428571, 0.5427900000000002]",0.28205128205128205
CC(=O)PN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.281887272248485, 0.8062500000000004, 0.45321428571428574, 0.497737777777778]",0.2743362831858407
CN1CCN(Cc2ccc3ccccc3c2)CC1,"[0.04594742012121208, 0.5145333333333334, 0.04628571428571429, 0.4080222222222228]",0.3939393939393939
CN1CCN(CCN2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.539814603151515, 0.5733666666666669, 0.3132857142857143, 0.7895533333333341]",0.5728155339805825
CC1=C(C)c2ccccc2C(=O)C1=NC(CCN1CCN(C)CC1)NC(=N)N,"[0.47650942296969717, 0.34399500000000005, 0.6986428571428571, 0.8207477777777784]",0.3813559322033898
CN1C(=O)C(=O)c2cc(S(=O)(=O)N3CCN(CCc4ccccc4)CC3)ccc21,"[0.5701240218666668, 0.31578333333333336, 0.5571428571428572, 0.772525555555556]",0.42735042735042733
CCCCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.4003476135393939, 0.8848333333333339, 0.5391428571428571, 0.6453900000000002]",0.2682926829268293
CN(C)S(=O)(=O)c1ccc(C(=O)NN2c3ccccc3Sc3cc([N+](=O)[O-])ccc32)c(Cl)c1,"[0.8455542100727275, 0.8243666666666672, 0.8061428571428573, 0.9510155555555558]",0.35384615384615387
CN(C)S(=O)(=O)c1ccc(Cl)c(NC(=O)c2ccccn2)c1,"[0.34558921208484855, 0.45626666666666676, 0.5669285714285714, 0.49461111111111145]",0.3181818181818182
CNC(=O)c1ccc2nc3ccccc3c(CN3CCN(C)CC3)c2c1,"[0.37331821632727274, 0.4991666666666668, 0.34621428571428575, 0.7268133333333339]",0.3793103448275862
CN1CCN(CCCNC(=O)N2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.712606917442424, 0.5899833333333334, 0.5211428571428572, 0.9356500000000005]",0.5175438596491229
CN1CCN(CCN2c3ccc(S(=O)(=O)NO)cc3Sc3ccc(Cl)cc32)CC1,"[0.6942121523515152, 0.5596000000000002, 0.5437142857142857, 0.8340888888888892]",0.4649122807017544
Cc1cccc(S(=O)(=O)NCCN2CCN(C)CC2)c1,"[0.2186396908363637, 0.17012000000000016, 0.3760714285714286, 0.4478277777777783]",0.39603960396039606
CN1CCN(CN2c3ccccc3Sc3cc(O)ccc32)CC1,"[0.30951676755151514, 0.6166333333333336, 0.21392857142857144, 0.6083088888888895]",0.44761904761904764
CN1CCN(N2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.4548712694303028, 0.5592000000000003, 0.3132857142857143, 0.6813977777777784]",0.5
CN1CCN(CCN=C2C(=O)c3ccccc3C(O)=C2CN2CCN(C)CC2)CC1,"[0.564434622109091, 0.2646333333333336, 0.44728571428571434, 0.8944144444444453]",0.3464566929133858
CN1C(=O)C(=O)c2cc(CC(=O)NN3c4ccccc4Sc4cc([N+](=O)[O-])c(N)cc43)ccc21,"[0.7578637564969699, 0.6187833333333335, 0.9920000000000002, 0.9582444444444451]",0.25
CN1CCN(CCC(=O)NCN2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.712606917442424, 0.48400000000000015, 0.5211428571428572, 0.9313277777777784]",0.5175438596491229
CC1=C(N2CCN(C)CC2)c2ccccc2C(=O)C1=NCCN1CCN(C)CC1,"[0.5159651838666669, 0.3416166666666669, 0.30278571428571427, 0.8741722222222228]",0.36585365853658536
CN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,"[0.20011748683636363, 0.6371000000000003, 0.267, 0.4242200000000005]",0.3939393939393939
CN1CCN(CCc2ccc(CN3CCN(C)CC3)cc2)CC1,"[0.27655362734545447, 0.2873166666666668, 0.09257142857142858, 0.6317444444444452]",0.288135593220339
CCCN1c2ccccc2Sc2ccc(Cl)cc21,"[0.15167741856969694, 0.9754500000000005, 0.023142857142857146, 0.4368222222222228]",0.3173076923076923
CC1=C(O)c2ccccc2C(=O)C1=NCCF,"[0.024500626799999994, 0.5137333333333335, 0.3547142857142857, 0.2696922222222224]",0.21100917431192662
CS(=O)(=O)c1ccc2c(c1)N(CCCC(O)=S)c1ccccc1S2,"[0.46677895880000014, 0.8097333333333339, 0.4115, 0.6842622222222225]",0.35714285714285715
Cc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,"[0.3884623298909093, 0.7892033333333339, 0.06942857142857144, 0.7478222222222227]",0.49056603773584906
CN1c2ccccc2Sc2cc(O)ccc21,"[0.012291318096969683, 0.6874500000000002, 0.16764285714285712, 0.2970533333333337]",0.297029702970297
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)c1ccccn1,"[0.28514867395151533, 0.39877, 0.5669285714285714, 0.49157777777777817]",0.3302752293577982
CN1CCN(S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.19729969338181824, 0.3793166666666667, 0.2901428571428572, 0.4467088888888894]",0.42
CN1CCN(S(=O)(=O)N2CCN(Cc3ccccc3)CC2)CC1,"[0.34296256688484833, 0.1327333333333337, 0.33642857142857147, 0.5697977777777784]",0.32456140350877194
CN1CCN(CCCCN2c3ccccc3Sc3cc(O)ccc32)CC1,"[0.4369317681333333, 0.7537500000000005, 0.21392857142857144, 0.7649866666666673]",0.45045045045045046
CN(C)S(=O)(=O)C(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.5122441259030303, 0.5355833333333336, 0.8061428571428573, 0.632654444444445]",0.3333333333333333
CN1CCN(CCCN2c3ccccc3Sc3ccc(O)cc32)CC1,"[0.39446010127272724, 0.6887333333333338, 0.21392857142857144, 0.7136866666666674]",0.4766355140186916
CN1CCN(CCCCCCN2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.7097012705939392, 0.833433333333334, 0.3132857142857143, 0.9947533333333338]",0.5130434782608696
CCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.27293261295757576, 0.6897833333333337, 0.5391428571428571, 0.4914900000000003]",0.2782608695652174
CN(C)CCN(C)S(=O)(=O)N1CCN(CCc2ccccc2)CC1,"[0.3915422642424241, 0.18081666666666707, 0.33642857142857147, 0.6473644444444452]",0.35714285714285715
CN(C)S(=O)(=O)c1ccc(Cl)c([N+](=O)[O-])c1,"[0.11817319832727273, 0.33308333333333334, 0.5751428571428571, 0.21088000000000023]",0.26
