elites,descriptors,fitnesses
CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2O)CC1,"[0.3095807959393939, 0.15540000000000007, 0.4577857142857143, 0.5180066666666673]",0.5104166666666666
CCCC(N=C1C(=O)c2ccccc2C(C)=C1C)NC(=N)N,"[0.22175564037575762, 0.5377616666666667, 0.6523571428571429, 0.5580144444444447]",0.20833333333333334
CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.3640235626909091, 0.31336666666666674, 0.31328571428571433, 0.5551755555555562]",0.5104166666666666
CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2S(=O)(=O)N(C)C)CC1,"[0.5853662043636363, 0.07951666666666724, 0.5802857142857143, 0.7314288888888896]",0.4537037037037037
CN1CCN(CS(=O)(=O)c2ccccc2)CC1,"[0.08820878429090907, 0.19419999999999993, 0.2901428571428572, 0.3062755555555561]",0.4
CN1CCN(CNS(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.2852589330666667, 0.30383333333333334, 0.37607142857142856, 0.5356277777777783]",0.45098039215686275
CN1CCN(CCCN2c3ccccc3Sc3ccc(NC(=O)S(C)(=O)=O)cc32)CC1,"[0.712606917442424, 0.667216666666667, 0.5211428571428572, 0.9603277777777783]",0.49137931034482757
CCCN1c2ccccc2Sc2ccc([N+](=O)[O-])cc21,"[0.18508363238787887, 0.8512500000000006, 0.33128571428571424, 0.4550933333333338]",0.3148148148148148
CN1CCN(c2ccc(S(=O)(=O)N(C)C)cc2-c2ccccc2NC(=N)N)CC1,"[0.579392257987879, 0.36017833333333327, 0.7554285714285714, 0.8666400000000007]",0.5420560747663551
CN1CCN(C2=C(O)c3ccccc3C(=O)C2=NS(N)(=O)=O)CC1,"[0.3791056850181817, 0.08356666666666675, 0.8307142857142856, 0.5548166666666671]",0.36036036036036034
CCS(=O)(=O)N(C)S(=O)(=O)c1ccc(C)c(NC(=O)c2ccccn2)c1,"[0.5214442809333334, 0.35208666666666666, 0.8107857142857143, 0.6419866666666668]",0.27049180327868855
CN1CCN(N2CCN(CCc3ccc(NS(=O)(=O)c4cccc(Cl)c4)cc3)CC2)CC1,"[0.7642318907393939, 0.4938833333333335, 0.4223571428571429, 0.9943277777777784]",0.3511450381679389
COc1ccc2c(c1)Sc1ccccc1N2NC(=O)C(CN1CCN(C)CC1)S(N)(=O)=O,"[0.7640922616484848, 0.28893333333333343, 0.7729285714285715, 0.9408100000000006]",0.4344262295081967
CCc1ccccc1-c1cc(S(=O)(=O)N(C)C)ccc1Cl,"[0.2971959924121212, 0.7199500000000004, 0.267, 0.5237644444444449]",0.4489795918367347
CN1CCN(CCPc2ccc(S(=O)(=O)N(C)C)cc2-c2ccccc2C#N)CC1,"[0.6641663145393941, 0.42113000000000006, 0.48321428571428576, 0.9357644444444447]",0.625
CCN(CC)S(=O)(=O)CC(=O)N=NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.6790386688121213, 0.7104833333333338, 0.8967857142857144, 0.8041244444444451]",0.2923076923076923
Cc1ccc2c(c1)N(PCCN1CCN(C)CC1)c1ccccc1S2,"[0.44290456200606043, 0.8231033333333341, 0.06942857142857144, 0.7889111111111116]",0.49056603773584906
CCCC(=O)N(C=N)N1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.3972554890060604, 0.8080450000000005, 0.6467142857142858, 0.6259788888888892]",0.2916666666666667
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)c1cccc(N)n1,"[0.3306362467757577, 0.3291366666666667, 0.7527857142857143, 0.5406044444444447]",0.3125
CN1CCN(CCc2cc(S(=O)N(C)C)ccc2N2CCN(C)CC2)CC1,"[0.509867368909091, 0.21875000000000047, 0.23764285714285716, 0.8209822222222232]",0.3089430894308943
CC(=O)PN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.281887272248485, 0.8062500000000004, 0.45321428571428574, 0.497737777777778]",0.2743362831858407
CN1CCN(CCc2ccc3ccccc3c2)CC1,"[0.08841908698181813, 0.5216166666666667, 0.04628571428571429, 0.4621000000000006]",0.42424242424242425
CN1CCN(CCc2ccccc2-c2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.5944214418666666, 0.5912000000000002, 0.31328571428571433, 0.8377977777777783]",0.6632653061224489
CC1=C(C)c2ccccc2C(=O)C1=NC(CCN1CCN(C)CC1)NC(=N)N,"[0.47650942296969717, 0.34399500000000005, 0.6986428571428571, 0.8207477777777784]",0.3813559322033898
CN1CCN(N2c3ccccc3Sc3ccc(S(N)(=O)=O)cc32)CC1,"[0.4578871753939392, 0.4331833333333333, 0.4991428571428571, 0.6621022222222226]",0.4857142857142857
Cc1ccc(S(=O)(=O)N(C)C)cc1S(N)(=O)=O,"[0.16072575432727274, 0.06545333333333338, 0.6967142857142856, 0.26027777777777805]",0.26732673267326734
CN(C)S(=O)(=O)c1ccc(Cl)c(CCc2ccccn2)c1,"[0.30021189837575774, 0.5450833333333335, 0.3590714285714286, 0.4885533333333339]",0.3490566037735849
CN(C)S(=O)(=O)c1ccc(-c2ccccc2C#N)c(-c2ccccc2C#N)c1,"[0.4912246902545457, 0.7523766666666672, 0.6068571428571429, 0.751297777777778]",0.35833333333333334
CN(C)S(=O)(=O)c1ccc(C(=O)NN2c3ccccc3Sc3cc([N+](=O)[O-])ccc32)c(Cl)c1,"[0.8455542100727275, 0.8243666666666672, 0.8061428571428573, 0.9510155555555558]",0.35384615384615387
CN(C)S(=O)(=O)c1ccc(C#N)c(-c2ccccc2C#N)c1,"[0.26082681107878813, 0.4745433333333334, 0.6068571428571429, 0.4686755555555559]",0.4077669902912621
Cc1ccc(S(=O)(=O)N(C)C)cc1C(P)CN1CCN(C)CC1,"[0.4004969235333335, 0.31815333333333334, 0.31328571428571433, 0.6493311111111116]",0.45544554455445546
Cc1ccccc1-c1cc(S(=O)(=O)N(C)CNC(=O)CCN2CCN(C)CC2)ccc1Cl,"[0.7672137561575759, 0.5245200000000002, 0.5211428571428571, 0.9793055555555561]",0.5398230088495575
CN1CCN(CCN2c3ccc(S(=O)(=O)NO)cc3Sc3ccc(Cl)cc32)CC1,"[0.6942121523515152, 0.5596000000000002, 0.5437142857142857, 0.8340888888888892]",0.4649122807017544
CN1CCN(c2ccc(S(=O)(=O)N(C)C)cc2O)CC1,"[0.22463746221818195, 0.14905, 0.4577857142857143, 0.4298844444444449]",0.4329896907216495
CN1CCN(CN2c3ccccc3Sc3ccc(O)cc32)CC1,"[0.30951676755151514, 0.6166333333333336, 0.21392857142857144, 0.6083088888888895]",0.46153846153846156
CN1CCN(c2ccccc2-c2cc(S(=O)(=O)N(C)O)ccc2Cl)CC1,"[0.5154758795272726, 0.5447500000000002, 0.4577857142857143, 0.7037033333333339]",0.5096153846153846
CN1CCN(CCc2ccc(CNS(=O)(=O)c3ccccc3)cc2C(N)=O)CC1,"[0.5793582174424242, 0.2589833333333334, 0.6838571428571429, 0.811871111111112]",0.4152542372881356
CN1CCN(CCS(=O)(=O)Nc2ccccc2-c2cc(S(=O)(=O)N(C)O)ccc2Cl)CC1,"[0.8397307261939394, 0.41763333333333347, 0.7875714285714285, 0.9441088888888894]",0.5309734513274337
CN1CCN(CCPc2ccc(S(=O)(=O)N(C)C)cc2-c2ccccc2CC#N)CC1,"[0.7066379814000001, 0.45353000000000004, 0.48321428571428576, 0.986897777777778]",0.6074766355140186
Cc1ccccc1-c1cc(S(=O)(=O)N(C)C)ccc1PCCN1CCN(C)CC1,"[0.630894802709091, 0.49392000000000014, 0.31328571428571433, 0.9360088888888896]",0.6435643564356436
CCc1ccc(S(=O)(=O)N(C)C)cc1-c1ccccc1C,"[0.23675545427878794, 0.6624533333333337, 0.267, 0.5207311111111117]",0.4489795918367347
CN1CCN(CCC(=O)NCCCc2ccccc2)CC1,"[0.19459215904242427, 0.31215, 0.2541428571428571, 0.5147411111111118]",0.32727272727272727
CCCN1c2ccccc2Sc2ccc(C)cc21,"[0.0912368804363636, 0.917953333333334, 0.023142857142857146, 0.43378888888888933]",0.3300970873786408
CC1=C(O)c2ccccc2C(=O)C1=NCCF,"[0.024500626799999994, 0.5137333333333335, 0.3547142857142857, 0.2696922222222224]",0.21100917431192662
Cc1ccccc1-c1cc(S(=O)(=O)N(C)N2CCCCC2)ccc1C,"[0.4035499971878788, 0.7486400000000005, 0.2901428571428572, 0.6858311111111116]",0.42201834862385323
Cc1ccc2c(c1)N(CCN1CCN(C)CC1)c1ccccc1S2,"[0.34599066303030324, 0.7241866666666672, 0.06942857142857144, 0.6965222222222228]",0.5048543689320388
CN1CCN(CCPc2ccc(S(=O)(=O)N(C)C)cc2CN2CCN(C)CC2)CC1,"[0.697722372987879, 0.12258333333333397, 0.35957142857142865, 0.9649088888888897]",0.4083333333333333
N=CCCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.3972554890060604, 0.7580950000000004, 0.7095000000000001, 0.6286422222222225]",0.2786885245901639
CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2ONC(=O)O)CC1,"[0.488370881612121, 0.1313666666666671, 0.7315714285714285, 0.630492222222223]",0.45794392523364486
