elites,descriptors,fitnesses
CCCN1CCN(S(=O)(=O)c2ccc3c(c2)C(=O)C(=O)N3C)CC1,"[0.3821978095515152, 0.17700000000000002, 0.5571428571428572, 0.551914444444445]",0.36036036036036034
CC1=C(C)c2ccccc2C(=O)C1=NCCCN1CCN(C)CC1,"[0.30368306813333334, 0.5424666666666669, 0.2565, 0.6655166666666672]",0.4166666666666667
CN1CCN(N2CCN(CNS(=O)(=O)c3cccc(Cl)c3)CC2)CC1,"[0.49136234470303025, 0.1426333333333336, 0.4223571428571429, 0.6539611111111119]",0.3
CN1CCN(CCCCS(C)(=O)=O)CC1,"[0.02769757255757573, 0.09310000000000014, 0.2901428571428572, 0.25424222222222276]",0.29896907216494845
CC1=C(C)c2ccccc2C(=O)C1=NCCN1CCN(C)CC1,"[0.2612114012727273, 0.47745, 0.2565, 0.6142166666666671]",0.42857142857142855
CN1CCN(CCCN2c3ccccc3Sc3ccc(NC(=O)S(C)(=O)=O)cc32)CC1,"[0.712606917442424, 0.667216666666667, 0.5211428571428572, 0.9603277777777783]",0.49137931034482757
COc1ccc2c(c1)Sc1ccccc1N2NC(=O)C(CN1CCCCC1)S(N)(=O)=O,"[0.7186046888242424, 0.49535, 0.7497857142857143, 0.9002988888888895]",0.33076923076923076
CN1CCN(N2CCN(CCc3ccc(NS(=O)(=O)c4cccc(Cl)c4)cc3)CC2)CC1,"[0.7642318907393939, 0.4938833333333335, 0.4223571428571429, 0.9943277777777784]",0.3511450381679389
COc1ccc2c(c1)Sc1ccccc1N2NC(=O)C(CN1CCN(C)CC1)S(N)(=O)=O,"[0.7640922616484848, 0.28893333333333343, 0.7729285714285715, 0.9408100000000006]",0.4344262295081967
Cc1ccccc1-c1cc(S(=O)(=O)N(C)C)ccc1Cl,"[0.25472432555151514, 0.6776200000000004, 0.267, 0.4721977777777782]",0.4479166666666667
CN1CCN(CCN2c3ccccc3Sc3ccc(S(N)(=O)=O)cc32)CC1,"[0.5428305091151513, 0.44734999999999997, 0.4991428571428571, 0.7702577777777783]",0.5576923076923077
CCN(CC)S(=O)(=O)CC(=O)N=NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.6790386688121213, 0.7104833333333338, 0.8967857142857144, 0.8041244444444451]",0.2923076923076923
CPc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,"[0.4853762288666668, 0.7267333333333338, 0.06942857142857144, 0.8493333333333338]",0.47706422018348627
CCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.3154042798181818, 0.7548000000000005, 0.5391428571428571, 0.5427900000000002]",0.28205128205128205
CN1CCN(CCc2ccc(CN3CCN(N4CCN(C)CC4)CC3)cc2)CC1,"[0.5313074099393938, 0.20941666666666728, 0.1388571428571429, 0.8889222222222231]",0.25
CC(=O)PN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.281887272248485, 0.8062500000000004, 0.45321428571428574, 0.497737777777778]",0.2743362831858407
CN1CCN(Cc2ccc3ccccc3c2)CC1,"[0.04594742012121208, 0.5145333333333334, 0.04628571428571429, 0.4080222222222228]",0.3939393939393939
CN1CCN(CCN2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.539814603151515, 0.5733666666666669, 0.3132857142857143, 0.7895533333333341]",0.5728155339805825
CC1=C(C)c2ccccc2C(=O)C1=NC(CCN1CCN(C)CC1)NC(=N)N,"[0.47650942296969717, 0.34399500000000005, 0.6986428571428571, 0.8207477777777784]",0.3813559322033898
CN1C(=O)C(=O)c2cc(S(=O)(=O)N3CCN(CCc4ccccc4)CC3)ccc21,"[0.5701240218666668, 0.31578333333333336, 0.5571428571428572, 0.772525555555556]",0.42735042735042733
CC(C)CCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.44281928039999996, 0.9258333333333341, 0.5391428571428571, 0.6959122222222228]",0.27419354838709675
CN(C)S(=O)(=O)c1ccc(C(=O)NN2c3ccccc3Sc3cc([N+](=O)[O-])ccc32)c(Cl)c1,"[0.8455542100727275, 0.8243666666666672, 0.8061428571428573, 0.9510155555555558]",0.35384615384615387
CN(C)S(=O)(=O)c1ccc(Cl)c(NC(=O)c2ccccn2)c1,"[0.34558921208484855, 0.45626666666666676, 0.5669285714285714, 0.49461111111111145]",0.3181818181818182
CNC(=O)c1ccc2nc3ccccc3c(CN3CCN(C)CC3)c2c1,"[0.37331821632727274, 0.4991666666666668, 0.34621428571428575, 0.7268133333333339]",0.3793103448275862
CN1CCN(CCCNC(=O)N2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.712606917442424, 0.5899833333333334, 0.5211428571428572, 0.9356500000000005]",0.5175438596491229
CN1CCN(CCN2c3ccc(S(=O)(=O)NO)cc3Sc3ccc(Cl)cc32)CC1,"[0.6942121523515152, 0.5596000000000002, 0.5437142857142857, 0.8340888888888892]",0.4649122807017544
