elites,descriptors,fitnesses
CN1CCN(CC2=C(O)c3ccccc3C(=O)C2=NC=O)CC1,"[0.267098913539394, 0.24946666666666664, 0.5229285714285715, 0.5306366666666672]",0.3888888888888889
CN1CCN(CCc2ccc(CS(=O)(=O)c3ccccc3)cc2)CC1,"[0.4035499971878788, 0.49173333333333336, 0.2901428571428572, 0.6823866666666675]",0.42727272727272725
CN1CCN(CN(C)S(=O)(=O)N2CCN(CCc3ccccc3)CC2)CC1,"[0.5158651402909091, 0.12136666666666733, 0.3595714285714286, 0.7642088888888897]",0.36134453781512604
CN1CCN(CCCCS(C)(=O)=O)CC1,"[0.02769757255757573, 0.09310000000000014, 0.2901428571428572, 0.25424222222222276]",0.29896907216494845
CC1=C(C)c2ccccc2C(=O)C1=NCCN1CCN(C)CC1,"[0.2612114012727273, 0.47745, 0.2565, 0.6142166666666671]",0.42857142857142855
CN1CCN(CCCN2c3ccccc3Sc3ccc(NC(=O)S(C)(=O)=O)cc32)CC1,"[0.712606917442424, 0.667216666666667, 0.5211428571428572, 0.9603277777777783]",0.49137931034482757
COc1ccc2c(c1)Sc1ccccc1N2NC(=O)C(CN1CCCCC1)S(N)(=O)=O,"[0.7186046888242424, 0.49535, 0.7497857142857143, 0.9002988888888895]",0.33076923076923076
CN(C)S(=O)(=O)c1ccc(CN)c(NC(=O)c2ccccn2)c1,"[0.3306362467757577, 0.25714999999999993, 0.7527857142857143, 0.526626666666667]",0.32142857142857145
CN1CCN(N2CCN(CCc3ccc(NS(=O)(=O)c4cccc(Cl)c4)cc3)CC2)CC1,"[0.7642318907393939, 0.4938833333333335, 0.4223571428571429, 0.9943277777777784]",0.3511450381679389
COc1ccc2c(c1)Sc1ccccc1N2NC(=O)C(CN1CCN(C)CC1)S(N)(=O)=O,"[0.7640922616484848, 0.28893333333333343, 0.7729285714285715, 0.9408100000000006]",0.4344262295081967
Cc1ccccc1-c1cc(S(=O)(=O)N(C)C)ccc1Cl,"[0.25472432555151514, 0.6776200000000004, 0.267, 0.4721977777777782]",0.4479166666666667
CN1CCN(CCN2c3ccccc3Sc3ccc(S(N)(=O)=O)cc32)CC1,"[0.5428305091151513, 0.44734999999999997, 0.4991428571428571, 0.7702577777777783]",0.5576923076923077
CCN(CC)S(=O)(=O)CC(=O)N=NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.6790386688121213, 0.7104833333333338, 0.8967857142857144, 0.8041244444444451]",0.2923076923076923
CPc1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,"[0.4853762288666668, 0.7267333333333338, 0.06942857142857144, 0.8493333333333338]",0.47706422018348627
CCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.3154042798181818, 0.7548000000000005, 0.5391428571428571, 0.5427900000000002]",0.28205128205128205
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)c1cccc(N)n1,"[0.3306362467757577, 0.3291366666666667, 0.7527857142857143, 0.5406044444444447]",0.3125
CN1CCN(CCc2ccc(CN3CCN(N4CCN(C)CC4)CC3)cc2)CC1,"[0.5313074099393938, 0.20941666666666728, 0.1388571428571429, 0.8889222222222231]",0.25
CC(=O)PN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.281887272248485, 0.8062500000000004, 0.45321428571428574, 0.497737777777778]",0.2743362831858407
CN1CCN(Cc2ccc3ccccc3c2)CC1,"[0.04594742012121208, 0.5145333333333334, 0.04628571428571429, 0.4080222222222228]",0.3939393939393939
CN1CCN(CCc2ccccc2-c2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.5944214418666666, 0.5912000000000002, 0.31328571428571433, 0.8377977777777783]",0.6632653061224489
CC1=C(C)c2ccccc2C(=O)C1=NC(CCN1CCN(C)CC1)NC(=N)N,"[0.47650942296969717, 0.34399500000000005, 0.6986428571428571, 0.8207477777777784]",0.3813559322033898
CN1C(=O)C(=O)c2cc(S(=O)(=O)N3CCN(CCc4ccccc4)CC3)ccc21,"[0.5701240218666668, 0.31578333333333336, 0.5571428571428572, 0.772525555555556]",0.42735042735042733
CC(C)CCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.44281928039999996, 0.9258333333333341, 0.5391428571428571, 0.6959122222222228]",0.27419354838709675
CN(C)S(=O)(=O)c1ccc(C(=O)NN2c3ccccc3Sc3cc([N+](=O)[O-])ccc32)c(Cl)c1,"[0.8455542100727275, 0.8243666666666672, 0.8061428571428573, 0.9510155555555558]",0.35384615384615387
CN(C)S(=O)(=O)c1ccc(Cl)c(NC(=O)c2ccccn2)c1,"[0.34558921208484855, 0.45626666666666676, 0.5669285714285714, 0.49461111111111145]",0.3181818181818182
CN1CCN(CCc2ccc(CNS(=O)(=O)c3ccccc3)cc2)CC1,"[0.44903757001212125, 0.4091666666666665, 0.37607142857142856, 0.7172277777777786]",0.415929203539823
CN1CCN(CCCNC(=O)N2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.712606917442424, 0.5899833333333334, 0.5211428571428572, 0.9356500000000005]",0.5175438596491229
CN1CCN(CCN2c3ccc(S(=O)(=O)NO)cc3Sc3ccc(Cl)cc32)CC1,"[0.6942121523515152, 0.5596000000000002, 0.5437142857142857, 0.8340888888888892]",0.4649122807017544
CN1CCN(CCNS(=O)(=O)c2ccccc2)CC1,"[0.17616802397575762, 0.11871666666666676, 0.37607142857142856, 0.395194444444445]",0.41836734693877553
CN1CCN(CN2c3ccccc3Sc3ccc(O)cc32)CC1,"[0.30951676755151514, 0.6166333333333336, 0.21392857142857144, 0.6083088888888895]",0.46153846153846156
CN1CCN(N2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.4548712694303028, 0.5592000000000003, 0.3132857142857143, 0.6813977777777784]",0.5
CN1CCN(CCc2ccc(CNS(=O)(=O)c3ccccc3)cc2C(N)=O)CC1,"[0.5793582174424242, 0.2589833333333334, 0.6838571428571429, 0.811871111111112]",0.4152542372881356
COPc1ccc2c(c1)Sc1ccccc1N2NC(=O)C(CN1CCCCC1)S(N)(=O)=O,"[0.8155185878000001, 0.47145, 0.7497857142857143, 0.9936988888888897]",0.3233082706766917
CN1CCN(CCC(=O)NCN2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.712606917442424, 0.48400000000000015, 0.5211428571428572, 0.9313277777777784]",0.5175438596491229
CPc1ccc2c(c1)N(CC(=O)NCCN1CCN(C)CC1)c1ccccc1S2,"[0.6156968762969699, 0.5144166666666666, 0.27728571428571436, 0.942585555555556]",0.45689655172413796
Cc1ccccc1-c1cc(S(=O)(=O)N(C)C)ccc1C,"[0.1942837874181819, 0.6201233333333337, 0.267, 0.46916444444444494]",0.4479166666666667
CN1CCN(CCC(=O)NCCCc2ccccc2)CC1,"[0.19459215904242427, 0.31215, 0.2541428571428571, 0.5147411111111118]",0.32727272727272727
CCCN1c2ccccc2Sc2ccc(C)cc21,"[0.0912368804363636, 0.917953333333334, 0.023142857142857146, 0.43378888888888933]",0.3300970873786408
CC1=C(O)c2ccccc2C(=O)C1=NCCF,"[0.024500626799999994, 0.5137333333333335, 0.3547142857142857, 0.2696922222222224]",0.21100917431192662
CS(=O)(=O)c1ccc2c(c1)N(N1CCCCC1)c1ccccc1S2,"[0.4093836966060608, 0.7656166666666673, 0.2901428571428572, 0.6408866666666672]",0.4
Cc1ccc2c(c1)N(CCN1CCN(C)CC1)c1ccccc1S2,"[0.34599066303030324, 0.7241866666666672, 0.06942857142857144, 0.6965222222222228]",0.5048543689320388
