smiles,descriptors,fitnesses
CN1CCN(CCCc2cc(S(=O)(=O)N(C)C)ccc2O)CC1,"[0.35205246279999997, 0.2204166666666667, 0.4577857142857143, 0.5693066666666673]",0.494949494949495
CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.3640235626909091, 0.31336666666666674, 0.31328571428571433, 0.5551755555555562]",0.5104166666666666
CN1CCN(CCC(=O)NCc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.5368158769818182, 0.22400000000000012, 0.5211428571428571, 0.6969500000000007]",0.45794392523364486
CCc1ccc(S(=O)(=O)N(C)C)cc1F,"[0.018402811842424233, 0.3564, 0.267, 0.18500888888888917]",0.2916666666666667
CC1=C(C)c2ccccc2C(=O)C1=NCCN1CCN(C)CC1,"[0.2612114012727273, 0.47745, 0.2565, 0.6142166666666671]",0.42857142857142855
C=NC(=N)N(C(=O)CCN1CCN(C)CC1)N1c2ccccc2Sc2cc(Cl)ccc21,"[0.700454266969697, 0.7431950000000006, 0.4731428571428572, 0.964796666666667]",0.4297520661157025
CN1CCN(c2cc(-c3cc(S(=O)(=O)N(C)C)ccc3[N+](=O)[O-])ccc2[N+](=O)[O-])CC1,"[0.6792027407757575, 0.4453500000000001, 0.9295714285714287, 0.8418844444444452]",0.4444444444444444
CN1CCN(c2cc(S(=O)(=O)N(C)C)ccc2[N+](=O)[O-])CC1,"[0.3124864427878787, 0.18281666666666663, 0.6214285714285714, 0.48532444444444484]",0.4117647058823529
CN(C)S(=O)(=O)C(=O)N(F)CN1CCN(Cl)CC1,"[0.2335199008242424, 0.06886666666666685, 0.45835714285714285, 0.27573111111111137]",0.2336448598130841
CN(C)S(=O)(=O)c1ccc(Cl)c(NC(=O)NC(=O)CC[N+](=O)[O-])c1,"[0.46375782690909073, 0.23420000000000005, 0.9908571428571431, 0.5107177777777779]",0.23333333333333334
CN(C)S(=O)(=O)c1ccc(Cl)c(CN2CCN(N3CCN(c4ccccn4)CC3)CC2)c1,"[0.7672477967030306, 0.3900166666666667, 0.45164285714285723, 0.968864444444445]",0.3858267716535433
CC(=O)Nc1cc([N+](=O)[O-])ccc1[N+](=O)[O-],"[0.00011687976969698631, 0.32689999999999997, 0.8241428571428571, 0.15616111111111117]",0.10434782608695652
CN(C)S(=O)(=O)c1ccc(-c2ccccn2)c(NC(=O)CCN2CCN([N+](=O)[O-])CC2)c1,"[0.7186925422181818, 0.2728, 0.9213571428571429, 0.8755544444444452]",0.4380165289256198
CN1CCN(C2=Nc3ccccc3Sc3ccc(F)cc32)CC1,"[0.3094562024121212, 0.6860000000000004, 0.13457142857142856, 0.5803555555555561]",0.44761904761904764
CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2-c2ccccn2)CC1,"[0.4945251428363637, 0.3814666666666667, 0.4053571428571429, 0.7576311111111116]",0.5784313725490197
C=NC(=N)N(C(=O)CCC=N)N1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.5184862405212121, 0.7510400000000005, 0.9053571428571429, 0.7548866666666671]",0.2734375
Cc1ccc2c(c1)Sc1ccccc1N2CCCCN1CCN(C)CC1,"[0.43093399675151534, 0.8542200000000008, 0.06942857142857144, 0.7991222222222231]",0.4636363636363636
CCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.3154042798181818, 0.7548000000000005, 0.5391428571428571, 0.5427900000000002]",0.28205128205128205
CN(C)S(=O)(=O)c1ccc([N+](=O)[O-])c(NC(=O)Cc2ccccn2)c1,"[0.42146709276363636, 0.3202166666666667, 0.8750714285714286, 0.5615544444444447]",0.3076923076923077
CC1=C(O)c2ccccc2C(=O)C1=NCc1ccc2ccccc2c1,"[0.3094725114666668, 0.9110500000000007, 0.3547142857142857, 0.6786922222222225]",0.21705426356589147
CN1CCN(CCc2ccc3ccccc3c2)CC1,"[0.08841908698181813, 0.5216166666666667, 0.04628571428571429, 0.4621000000000006]",0.42424242424242425
CN1CCN(CCCc2cc(-c3cc(S(=O)(=O)N(C)C)ccc3Cl)ccc2Cl)CC1,"[0.7398053137212122, 0.7651166666666671, 0.31328571428571433, 0.944764444444445]",0.5412844036697247
CN1CCN(c2cc(S(=O)(=O)N(C)C)ccc2-c2ccccn2)CC1,"[0.4095818091151516, 0.3751166666666666, 0.4053571428571429, 0.6695088888888896]",0.5048543689320388
CC(=O)Nc1cc(S(=O)(=O)N(C)C)ccc1[N+](=O)[O-],"[0.18805330762424244, 0.21724999999999994, 0.783, 0.31414333333333355]",0.2523364485981308
CN(C)S(=O)(=O)c1ccc(Cl)c(CN2CCN(Cl)CC2)c1,"[0.3819924339636364, 0.39361666666666667, 0.31328571428571433, 0.5003088888888894]",0.39215686274509803
CCCCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.4003476135393939, 0.8848333333333339, 0.5391428571428571, 0.6453900000000002]",0.2682926829268293
Cc1cc(S(=O)(=O)N(C)C)ccc1CC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.8275853388000001, 0.7550200000000005, 0.8061428571428573, 0.9966544444444445]",0.366412213740458
CN(C)S(=O)(=O)c1ccc([N+]([O-])=S)c(-c2ccccn2)c1,"[0.29709040386666674, 0.3952, 0.5452857142857143, 0.4577577777777781]",0.3523809523809524
CN(C)S(=O)(=O)c1ccc(P)c(N2CCN(c3ccccn3)CC2)c1,"[0.4640240412303032, 0.27648333333333336, 0.4053571428571429, 0.7257977777777782]",0.4090909090909091
CN1CCN(Cc2cc(-c3cc(S(=O)(=O)N(C)C)ccc3[N+](=O)[O-])ccc2Cl)CC1,"[0.6882681938181818, 0.5688166666666669, 0.6214285714285714, 0.8576577777777784]",0.5045045045045045
CN(C)S(=O)(=O)c1ccc(Br)c(CN2CCN(c3ccccn3)CC2)c1,"[0.645674269927273, 0.48610000000000014, 0.4053571428571429, 0.741575555555556]",0.44954128440366975
CN1CCN(c2cc(S(=O)(=O)N(C)C)ccc2O)CC1,"[0.22463746221818195, 0.14905, 0.4577857142857143, 0.4298844444444449]",0.4329896907216495
CN1CCN(C2=Cn3c(C=O)ccc3Sc3ccccc32)CC1,"[0.3034087370545454, 0.5780333333333335, 0.20342857142857143, 0.5957944444444451]",0.4205607476635514
CN1CCN(CCCCCc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.4914385632727272, 0.5084166666666667, 0.31328571428571433, 0.7090755555555563]",0.4666666666666667
CN(C)S(=O)(=O)C(=O)N(F)CN1CCN(c2ccccn2)CC1,"[0.364021480969697, 0.14316666666666666, 0.5504285714285715, 0.4871088888888893]",0.2982456140350877
CN1CCN(CC(=O)Nc2cc(S(=O)(=O)N(C)C)ccc2-c2ccccn2)CC1,"[0.5823741234060608, 0.2808, 0.6132142857142857, 0.8123611111111115]",0.509090909090909
