elites,descriptors,fitnesses
CN1CCN(CC(O)Nc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.4579805737575758, 0.17799999999999994, 0.5437142857142856, 0.6210144444444451]",0.4423076923076923
CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.3640235626909091, 0.31336666666666674, 0.31328571428571433, 0.5551755555555562]",0.5104166666666666
CN1CCN(CC(=O)N(P)c2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.5487864422363636, 0.24346666666666672, 0.45835714285714285, 0.7050866666666671]",0.4339622641509434
CN1CCN(S(=O)(=O)Cc2ccccc2)CC1,"[0.08820878429090907, 0.21063333333333326, 0.2901428571428572, 0.3126200000000005]",0.3434343434343434
CC1=C(O)c2ccccc2C(=O)C1=NCCN1CCN(C)CC1,"[0.2672091726545454, 0.39338333333333336, 0.401, 0.5803811111111118]",0.41509433962264153
CN1CCN(CCC(=O)PN2c3ccccc3Sc3cc([N+](=O)[O-])ccc32)CC1,"[0.6215843885636363, 0.7425166666666673, 0.49949999999999994, 0.8630711111111119]",0.4482758620689655
CN1CCN(CCC(=O)NN2c3ccccc3Sc3cc([N+](=O)[O-])c(N)cc32)CC1,"[0.6156456352363636, 0.49140000000000006, 0.7712857142857142, 0.8545500000000007]",0.4166666666666667
CN1CCN(CCc2ccc3c(c2)C(=O)C(=O)N3[N+](=O)[O-])CC1,"[0.28222062138181797, 0.11624999999999996, 0.6214285714285714, 0.47659888888888924]",0.33035714285714285
CN(C)S(=O)(=O)c1ccc(Cl)c(CN2CCN(N3CCN(c4ccccn4)CC3)CC2)c1,"[0.7672477967030306, 0.3900166666666667, 0.45164285714285723, 0.968864444444445]",0.3858267716535433
CN(C)S(=O)(=O)c1ccc(S(=O)(=O)NCl)c(NCCN2CCN(c3ccccn3)CC2)c1,"[0.8397647667393944, 0.2496833333333336, 0.8210714285714286, 0.9429888888888893]",0.4262295081967213
CN(C)S(=O)(=O)c1ccc(Cl)c(Cc2ccccc2)c1,"[0.25472432555151514, 0.613516666666667, 0.267, 0.4619200000000005]",0.37254901960784315
CN1CCN(CCN2c3ccccc3Sc3ccc(S(=O)(=O)O)cc32)CC1,"[0.5458123745333331, 0.5472333333333333, 0.4577857142857143, 0.7529400000000006]",0.5576923076923077
Cc1ccc2c(c1)Sc1ccc(Cl)cc1N2CCCN1CCN(C)CC1,"[0.4913745348848486, 0.8981033333333341, 0.06942857142857144, 0.8034888888888898]",0.415929203539823
CCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.3154042798181818, 0.7548000000000005, 0.5391428571428571, 0.5427900000000002]",0.28205128205128205
CCCC(=O)NN1c2ccccc2Sc2cc(OC)ccc21,"[0.270026966109091, 0.7715333333333337, 0.2969285714285715, 0.5416522222222226]",0.28695652173913044
CN1CCN(c2ccc3ccccc3c2)CC1,"[0.003475753260606022, 0.5152666666666668, 0.04628571428571429, 0.37397777777777824]",0.35
CN1CCN(CCN2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.539814603151515, 0.5733666666666669, 0.3132857142857143, 0.7895533333333341]",0.5728155339805825
CN1CCN(CCC(NC(=O)O)c2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.5852853152242425, 0.3394166666666667, 0.665642857142857, 0.7197811111111118]",0.44954128440366975
