elites,descriptors,fitnesses
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2O)CC1,"[0.3095807959393939, 0.15540000000000007, 0.4577857142857143, 0.5180066666666673]",0.5104166666666666
N=CCc1ccc2c(c1)C(=CCN(N)O)c1ccccc1S2,"[0.26093707019393936, 0.6399783333333335, 0.5238571428571429, 0.5472622222222224]",0.4095238095238095
CN1CCN(CC=C2c3ccccc3Sc3ccc([O-])cc32)CC1,"[0.339812145066394, 0.567316666666667, 0.211, 0.6385444444444451]",0.631578947368421
CN(C)S(=O)(=O)c1ccc(CCN2CCN(C[O-])CC2)c(-c2ccccc2F)c1,"[0.5914432258300303, 0.28681666666666683, 0.47800000000000004, 0.7699200000000006]",0.5514018691588785
CN1CCN(S(=O)(=O)c2ccccc2)CC1,"[0.04573711743030301, 0.18711666666666663, 0.2901428571428572, 0.25219777777777824]",0.3541666666666667
CN(C)S(=O)(=O)c1ccc(S(C)(=O)=O)c(-c2ccc(S(=O)(=O)CF)c(F)c2)c1,"[0.6909654748606062, 0.39120000000000016, 0.7547142857142857, 0.6553266666666672]",0.31666666666666665
CC1=C(C=O)C(=NCCN2CCN(C)CC2)C(=O)c2ccccc21,"[0.3035728090181818, 0.34061666666666657, 0.37842857142857145, 0.6185500000000005]",0.42990654205607476
CN(C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(N=N)CC1)c1ccccc1S2,"[0.703517021527273, 0.7144783333333339, 0.5719285714285715, 0.9192944444444449]",0.8404255319148937
CCC(=N)N1c2ccccc2Sc2ccc(C=O)cc21,"[0.17297783050909088, 0.8315116666666671, 0.31542857142857145, 0.4727911111111115]",0.30275229357798167
CN(C)S(=O)(=O)c1ccc(Cl)c(CC=C2c3ccccc3Sc3ccc(S(=O)(=O)O)cc32)c1,"[0.8970279194545455, 0.9126666666666674, 0.655357142857143, 0.9992155555555557]",0.5042735042735043
CN1CCN(CC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(N)N=N)cc32)CC1,"[0.6640612606303031, 0.5234450000000002, 0.7577857142857143, 0.8486988888888894]",0.7171717171717171
CN1CCN(c2cc(S(=O)(=O)N(C)C)ccc2[N+](=O)[O-])CC1,"[0.3124864427878787, 0.18281666666666663, 0.6214285714285714, 0.48532444444444484]",0.4117647058823529
CN(C)S(=O)(=O)c1ccc(S(=O)(=O)CF)c(F)c1,"[0.2242719887030305, 0.21278333333333335, 0.5108571428571429, 0.2270400000000003]",0.25961538461538464
CN([N+](=O)OC=C[O-])S(=O)(=O)c1ccc2c(c1)C(=CCC[O-])c1ccccc1S2,"[0.6304647025573031, 0.31846666666666656, 0.8057857142857143, 0.6930133333333335]",0.5229357798165137
CN(C)S(=O)(=O)c1ccc2c(c1)C(=CCCCN1CCN(C[O-])CC1)c1ccccc1S2,"[0.7490103254542727, 0.5081333333333337, 0.47800000000000004, 0.9674755555555561]",0.7777777777777778
CN(C)S(=O)(=O)c1ccc(CN=N)c(CN=N)c1,"[0.1336201385454546, 0.4164733333333334, 0.7842857142857144, 0.2779800000000002]",0.26666666666666666
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)[NH2+]C(N)[O-])cc32)CC1,"[0.8005661571272727, 0.07031666666666736, 0.7825000000000001, 0.9721066666666672]",0.8163265306122449
CC=C1c2ccccc2Sc2ccc(S(=O)(=O)N(C)C)cc21,"[0.3214244569212123, 0.7255166666666671, 0.267, 0.5625866666666671]",0.6404494382022472
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)N)cc32)CC1,"[0.6641374792, 0.5357666666666668, 0.4991428571428572, 0.9086244444444451]",0.8888888888888888
CN(C=N)S(=O)(=O)c1ccc2c(c1)C(=CCCC(=N)N)c1ccccc1S2,"[0.5306144481212121, 0.6711066666666669, 0.7935714285714286, 0.7662955555555555]",0.5533980582524272
CN1CCN(CCC=C2c3ccccc3Sc3ccc(C(=O)N(C)F)cc32)CC1,"[0.5641759444606059, 0.7794833333333339, 0.19135714285714286, 0.8426833333333342]",0.7319587628865979
N=CCCC=C1c2ccccc2Sc2ccc(S(=O)(=O)O)cc21,"[0.36378586466666657, 0.7932283333333339, 0.5587142857142857, 0.5768700000000005]",0.5306122448979592
CN(N)S(=O)(=O)c1ccc2c(c1)C(=CCC(=N)N)c1ccccc1S2,"[0.4517791448969697, 0.4838616666666667, 0.8090714285714286, 0.6639255555555557]",0.54
CN(C=N)S(=O)(=O)c1ccc2c(c1)C(=CS(=O)(=O)N(F)C(=O)O)c1ccccc1S2,"[0.745463261781818, 0.5770450000000001, 0.9707857142857143, 0.7523344444444445]",0.4434782608695652
CN1CCN(CCPc2cc(S(=O)(=O)N(C)C)ccc2N2CCN(C)CC2)CC1,"[0.6552507061272729, 0.12331666666666723, 0.35957142857142865, 0.9308644444444453]",0.4188034188034188
CN(C)S(=O)(=O)c1ccc(S(=O)(=O)NS(=O)(=O)CF)c(F)c1,"[0.4635835016484848, 0.018516666666666664, 0.8406428571428571, 0.36099000000000026]",0.23684210526315788
CCCC=C1c2ccccc2Sc2ccc(S(=O)(=O)O)cc21,"[0.3244063223393937, 0.8549500000000005, 0.3883571428571429, 0.5423177777777783]",0.5638297872340425
CN1CCN(CCc2ccc3ccccc3c2)CC1,"[0.08841908698181813, 0.5216166666666667, 0.04628571428571429, 0.4621000000000006]",0.42424242424242425
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,"[0.6611215732363636, 0.6617833333333337, 0.31328571428571433, 0.9279200000000007]",1.0
CN(N)S(=O)(=O)c1ccc2c(c1)C(=CCNC(=N)N)c1ccccc1S2,"[0.49726671772121206, 0.3433616666666666, 0.895, 0.7015444444444445]",0.5242718446601942
CN(C)S(=O)(=O)c1ccc2c(c1)C(=CCN(N)O)c1ccccc1S2,"[0.46086904081212143, 0.4830166666666667, 0.6205, 0.6404300000000003]",0.6210526315789474
CN1CCN(CCS(=O)(=O)N(N=N)P=N)CC1,"[0.16693070125454562, 0.15585666666666673, 0.7422857142857144, 0.2705577777777781]",0.28431372549019607
CN(C)S(=O)(=O)c1ccc2c(c1)C(=C([O-])F)c1ccccc1S2,"[0.37888677901790935, 0.4913666666666668, 0.4317142857142857, 0.5001088888888894]",0.5416666666666666
CN(C)S(=O)(=O)c1ccc2c(c1)C(=CCCCN=N)c1ccccc1S2,"[0.4912349057939395, 0.8573950000000008, 0.5256428571428572, 0.7134166666666669]",0.6458333333333334
Cc1ccc(-c2ccc(S(=O)(=O)N(C)C)cc2CN=N)cc1CN=N,"[0.40648968458181856, 0.7457100000000004, 0.7842857142857144, 0.613235555555556]",0.33043478260869563
CN(C)S(=O)(=O)c1ccc(Cl)c(CC=C2c3ccccc3Sc3ccc(P)cc32)c1,"[0.7516484400666669, 0.954950000000001, 0.267, 0.9939866666666666]",0.5225225225225225
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(N=N)P=N)cc32)CC1,"[0.7973387959696973, 0.8801066666666673, 0.7422857142857144, 0.9605800000000007]",0.7959183673469388
CN(C)S(=O)(=O)c1ccc(C(=N)N)c(-c2ccccc2F)c1,"[0.2911961393090909, 0.4211783333333334, 0.6232142857142857, 0.48583222222222244]",0.4117647058823529
CN1CCN(c2cc(S(=O)(=O)N(C)C)ccc2-c2ccccc2)CC1,"[0.4065659031515152, 0.4759500000000001, 0.31328571428571433, 0.6940088888888896]",0.5346534653465347
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)[N+](=O)[O-])cc32)CC1,"[0.7549683251878786, 0.5887666666666669, 0.6214285714285714, 0.9398133333333342]",0.8421052631578947
CN1CCN(C=C2c3ccccc3Sc3ccc(S(=O)(=O)N(F)C(=O)O)cc32)CC1,"[0.679054322242424, 0.640166666666667, 0.5797142857142857, 0.792373333333334]",0.625
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2O)CC1,"[0.26710912907878787, 0.14831666666666674, 0.4577857142857143, 0.46392888888888945]",0.4791666666666667
CN1CCN(C=C2c3ccccc3Sc3ccc(N)cc32)CC1,"[0.2974109656727273, 0.6450000000000001, 0.23214285714285715, 0.6396488888888895]",0.5510204081632653
CN1CCN(CC=C2c3ccccc3Sc3ccc(S(=O)(=O)O)cc32)CC1,"[0.536688438072727, 0.596166666666667, 0.4346428571428572, 0.7537511111111118]",0.723404255319149
N=C(N)CCCC(=N)Nc1cc(C=O)ccc1-c1ccccc1Cl,"[0.35492345123636376, 0.8024900000000005, 0.7344285714285714, 0.6598888888888891]",0.22580645161290322
CN1CCN(CCS(=O)(=O)c2ccc(S(=O)(=O)N(C)C)cc2F)CC1,"[0.5094522014181819, 0.09951666666666677, 0.5571428571428572, 0.5918066666666674]",0.47572815533980584
CN(N1CCN(C[O-])CC1)S(=O)(=O)c1ccc2c(c1)C(=CC[O-])c1ccccc1S2,"[0.6670124102297575, 0.15235000000000007, 0.6427142857142858, 0.7990533333333338]",0.6666666666666666
