elites,descriptors,fitnesses
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2O)CC1,"[0.3095807959393939, 0.15540000000000007, 0.4577857142857143, 0.5180066666666673]",0.5104166666666666
CC(=O)N1c2ccccc2Sc2cc([N+](=O)[O-])c(N)cc21,"[0.23046094609696985, 0.6377000000000002, 0.6390714285714285, 0.4543755555555557]",0.2543859649122807
CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.3640235626909091, 0.31336666666666674, 0.31328571428571433, 0.5551755555555562]",0.5104166666666666
CN1CCN(CCNCc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.4519828023757575, 0.23788333333333347, 0.39921428571428574, 0.6440944444444452]",0.4803921568627451
CN1CCN(S(=O)(=O)c2ccccc2)CC1,"[0.04573711743030301, 0.18711666666666663, 0.2901428571428572, 0.25219777777777824]",0.3541666666666667
CC1=C(C)c2ccccc2C(=O)C1=NCCN1CCN(C)CC1,"[0.2612114012727273, 0.47745, 0.2565, 0.6142166666666671]",0.42857142857142855
Cc1ccc2c(c1)C(=CCc1ccc(S(=O)(=O)N(C)C)cc1O)c1ccccc1S2,"[0.6427634412000001, 0.931653333333334, 0.4115, 0.9056288888888891]",0.5363636363636364
CCC(=N)N1c2ccccc2Sc2ccc(C=O)cc21,"[0.17297783050909088, 0.8315116666666671, 0.31542857142857145, 0.4727911111111115]",0.30275229357798167
CN(C)S(=O)(=O)c1ccc(Cl)c(CCN2c3ccccc3Sc3ccc(S(=O)(=O)O)cc32)c1,"[0.9061518559151512, 0.863733333333334, 0.6785000000000001, 0.9984044444444445]",0.3968253968253968
CN1CCN(CCC(=O)NN2c3ccccc3Sc3cc([N+](=O)[O-])c(N)cc32)CC1,"[0.6156456352363636, 0.49140000000000006, 0.7712857142857142, 0.8545500000000007]",0.4166666666666667
CN1CCN(CCc2ccc3c(c2)C(=O)C(=O)N3[N+](=O)[O-])CC1,"[0.28222062138181797, 0.11624999999999996, 0.6214285714285714, 0.47659888888888924]",0.33035714285714285
CN(C)S(=O)(=O)c1ccc(S(=O)(=O)NCl)c(NCCc2ccccn2)c1,"[0.5850109841454548, 0.31976666666666664, 0.7747857142857144, 0.6657777777777779]",0.31092436974789917
CN1CCN(CCC2SPN(c3cc(S(=O)(=O)N(C)C)ccc3Cl)C2=O)CC1,"[0.7245068090969694, 0.44745000000000007, 0.45835714285714285, 0.8673200000000006]",0.4594594594594595
CN(Cl)S(=O)(=O)c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,"[0.21201995027878773, 0.29621666666666663, 0.8832857142857142, 0.22836222222222227]",0.19090909090909092
CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2S(=O)(=O)N(Cl)C=N)CC1,"[0.6851862848242425, 0.163061666666667, 0.7506428571428572, 0.7624144444444453]",0.45454545454545453
Cc1ccc2c(c1)C(=CS(=O)(=O)N(C)C)c1ccccc1S2,"[0.32142445692121213, 0.7067033333333339, 0.267, 0.5714422222222227]",0.5208333333333334
CN(C)S(=O)(=O)N1CCN(CCC=C2c3ccccc3Sc3ccc(CN)cc32)CC1,"[0.7066091460606062, 0.5592833333333336, 0.4991428571428572, 0.9690466666666672]",0.7128712871287128
CN1CCC(CC(=O)NN2c3ccccc3Sc3cc([N+](=O)[O-])c(N)cc32)CC1,"[0.5701580624121212, 0.6738000000000003, 0.7481428571428571, 0.8132611111111115]",0.31496062992125984
Cc1ccc2c(c1)C(=CCCCN1CCN(C)CC1)c1ccccc1S2,"[0.42181006029090895, 0.9031533333333343, 0.04628571428571429, 0.7999333333333338]",0.6947368421052632
