elites,descriptors,fitnesses
Cc1ccc(S(=O)(=O)N(C)C)cc1NCCN1CCN(C)CC1,"[0.3490705973818182, 0.23410333333333347, 0.39921428571428574, 0.6053166666666673]",0.494949494949495
CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.3640235626909091, 0.31336666666666674, 0.31328571428571433, 0.5551755555555562]",0.5104166666666666
CN1CCN(CCC(=O)N(P)c2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.5912581090969697, 0.3084833333333333, 0.45835714285714285, 0.7563866666666672]",0.46226415094339623
CN1CCN(S(=O)(=O)c2ccccc2)CC1,"[0.04573711743030301, 0.18711666666666663, 0.2901428571428572, 0.25219777777777824]",0.3541666666666667
CC1=C(O)c2ccccc2C(=O)C1=NCCN1CCN(C)CC1,"[0.2672091726545454, 0.39338333333333336, 0.401, 0.5803811111111118]",0.41509433962264153
CN1CCN(CCC(=O)PN2c3ccccc3Sc3cc([N+](=O)[O-])ccc32)CC1,"[0.6215843885636363, 0.7425166666666673, 0.49949999999999994, 0.8630711111111119]",0.4482758620689655
CN(C)S(=O)(=O)c1ccc(Cl)c(CCN2c3ccccc3Sc3ccc(S(=O)(=O)O)cc32)c1,"[0.9061518559151512, 0.863733333333334, 0.6785000000000001, 0.9984044444444445]",0.3968253968253968
CN1CCN(CCC(=O)NN2c3ccccc3Sc3cc([N+](=O)[O-])c(N)cc32)CC1,"[0.6156456352363636, 0.49140000000000006, 0.7712857142857142, 0.8545500000000007]",0.4166666666666667
CN1CCN(CCc2ccc3c(c2)C(=O)C(=O)N3[N+](=O)[O-])CC1,"[0.28222062138181797, 0.11624999999999996, 0.6214285714285714, 0.47659888888888924]",0.33035714285714285
CN(C)S(=O)(=O)c1ccc(S(=O)(=O)NCl)c(NCc2ccccn2)c1,"[0.5425393172848487, 0.31268333333333337, 0.7747857142857144, 0.6117000000000002]",0.3076923076923077
COc1cc2c(cc1P)N(NC(CCN1CCN(C)CC1)OCO)c1ccccc1S2,"[0.7187437832787876, 0.4554833333333333, 0.4317142857142858, 0.9854500000000005]",0.392
CN(Cl)S(=O)(=O)c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,"[0.21201995027878773, 0.29621666666666663, 0.8832857142857142, 0.22836222222222227]",0.19090909090909092
CN1CCN(CCCNc2cc(S(=O)(=O)N(C)C)ccc2S(=O)(=O)NCl)CC1,"[0.691294315321212, 0.15306666666666693, 0.729, 0.7837000000000006]",0.4375
Cc1ccc2c(c1)N(CS(=O)(=O)N(C)C)c1ccccc1S2,"[0.33054839338181835, 0.6577700000000003, 0.2901428571428572, 0.5706311111111115]",0.40384615384615385
CN1CCN(CCN2c3ccccc3Sc3ccc(S(=O)(=O)O)cc32)CC1,"[0.5458123745333331, 0.5472333333333333, 0.4577857142857143, 0.7529400000000006]",0.5576923076923077
CN1CCC(CC(=O)NN2c3ccccc3Sc3cc([N+](=O)[O-])c(N)cc32)CC1,"[0.5701580624121212, 0.6738000000000003, 0.7481428571428571, 0.8132611111111115]",0.31496062992125984
Cc1ccc2c(c1)N(C=CCCN1CCN(C)CC1)c1ccccc1S2,"[0.42482596625454566, 0.8748200000000007, 0.06942857142857144, 0.7953000000000005]",0.5188679245283019
CCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.3154042798181818, 0.7548000000000005, 0.5391428571428571, 0.5427900000000002]",0.28205128205128205
CN1CCN(CCN2CCN(CCc3ccc(N(C)C(=O)C=O)cc3)CC2)CC1,"[0.5341790162424241, 0.12596666666666742, 0.3595714285714286, 0.8493000000000007]",0.3023255813953488
CN(C)S(=O)(=O)c1ccc(S(=O)(=O)NCl)c(S(=O)(=O)O)c1,"[0.46345967082424216, 0.01928333333333343, 0.9851428571428571, 0.3700433333333338]",0.23214285714285715
CCCC(=O)N1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.2699167069939394, 0.8373666666666671, 0.45321428571428574, 0.5079488888888893]",0.2894736842105263
CN1CCN(c2ccc3ccccc3c2)CC1,"[0.003475753260606022, 0.5152666666666668, 0.04628571428571429, 0.37397777777777824]",0.35
CN1CCN(CCN2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.539814603151515, 0.5733666666666669, 0.3132857142857143, 0.7895533333333341]",0.5728155339805825
CN1CCN(CCNc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.40951113551515145, 0.2916, 0.39921428571428574, 0.6083500000000005]",0.494949494949495
CN(C)S(=O)(=O)c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,"[0.15157941214545465, 0.20888333333333334, 0.8832857142857142, 0.2291511111111113]",0.24761904761904763
CN(C)S(=O)(=O)c1ccc(Cl)c(CN2CCN(Cl)CC2)c1,"[0.3819924339636364, 0.39361666666666667, 0.31328571428571433, 0.5003088888888894]",0.39215686274509803
Cc1ccc(C)c(C(=O)NN2c3ccccc3Sc3cc([N+](=O)[O-])ccc32)c1,"[0.5033304921333334, 0.943223333333334, 0.5391428571428571, 0.7686955555555561]",0.25190839694656486
CN(C)S(=O)(=O)c1ccc(N2c3ccccc3Sc3ccc(S(=O)(=O)O)cc32)c([N+](=O)[O-])c1,"[0.8546147360121209, 0.7543666666666672, 0.9866428571428573, 0.9176644444444451]",0.3671875
CN(C)S(=O)(=O)c1ccc(Cl)c(NC(=O)c2ccccn2)c1,"[0.34558921208484855, 0.45626666666666676, 0.5669285714285714, 0.49461111111111145]",0.3181818181818182
CN(C)CN(C)S(=O)(=O)N1CCN(CCCCc2ccccc2)CC1,"[0.43401393110303016, 0.3037666666666669, 0.33642857142857147, 0.6958866666666675]",0.34782608695652173
CN1CCN(CCC(=O)Nc2cc(-c3cc(S(=O)(=O)N(C)C)ccc3F)ccc2Cl)CC1,"[0.7792589928969696, 0.5787333333333335, 0.5211428571428571, 0.9433611111111116]",0.5175438596491229
CS(=O)(=O)c1ccc2c(c1)N(C1CCCCN1S(C)(=O)=O)c1ccccc1S2,"[0.6456793035878785, 0.6607333333333338, 0.534, 0.7938288888888891]",0.3697478991596639
CN1CCN(CCCS(=O)(=O)N(C)C)CC1,"[0.07318514538181815, 0.0025500000000003853, 0.31328571428571433, 0.2891977777777782]",0.3617021276595745
CN1CCN(CN2c3ccccc3Sc3ccc(C=O)cc32)CC1,"[0.34588040391515146, 0.6344500000000003, 0.19135714285714286, 0.6496722222222229]",0.47619047619047616
CN1CCN(N2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.4548712694303028, 0.5592000000000003, 0.3132857142857143, 0.6813977777777784]",0.5
CN1CCN(CCCc2cc(S(=O)(=O)N(C)C)ccc2S(=O)(=O)NCl)CC1,"[0.6458067424969698, 0.1748333333333336, 0.6430714285714286, 0.7305255555555561]",0.44954128440366975
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)S(=O)(=O)N1CCN(CCc2ccccc2)CC1,"[0.8156538244242423, 0.41122, 0.765, 0.9794366666666671]",0.45454545454545453
Cc1ccc(-c2cc(S(=O)(=O)N(C)C)ccc2F)cc1NC(=O)CCN1CCN(C)CC1,"[0.7188184547636366, 0.5212366666666668, 0.5211428571428571, 0.9403277777777785]",0.5175438596491229
CN1CCN(CC(=O)N(P)c2cc(S(=O)(=O)N(C)C)ccc2S(C)(=O)=O)CC1,"[0.6821698442242424, 0.03515000000000031, 0.7022142857142857, 0.795084444444445]",0.40707964601769914
CN1CCN(Cc2cc(S(=O)(=O)N(C)C)ccc2Cc2ccccc2)CC1,"[0.4915092368727273, 0.4625166666666667, 0.31328571428571433, 0.7704088888888895]",0.5631067961165048
CN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,"[0.20011748683636363, 0.6371000000000003, 0.267, 0.4242200000000005]",0.3939393939393939
CCCN1c2ccccc2Sc2ccc(C)cc21,"[0.0912368804363636, 0.917953333333334, 0.023142857142857146, 0.43378888888888933]",0.3300970873786408
CN(C)S(=O)(=O)c1ccc(Cl)c(O)c1,"[0.030324217757575756, 0.2993166666666667, 0.4115, 0.15544000000000036]",0.2736842105263158
CN1CCCCC1N1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,"[0.4518553634666665, 0.7724333333333339, 0.2901428571428572, 0.6947200000000007]",0.40540540540540543
CN1CCN(CC(=O)N(P)c2cc(S(=O)(=O)N(C)Cl)ccc2Cl)CC1,"[0.609226980369697, 0.3308, 0.45835714285714285, 0.704297777777778]",0.36936936936936937
Cc1ccc2c(c1)N(CCN1CCN(C)CC1)c1ccccc1S2,"[0.34599066303030324, 0.7241866666666672, 0.06942857142857144, 0.6965222222222228]",0.5048543689320388
CN1CCN(CCN(P)CC(=O)N(P)c2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.7761312477575755, 0.25881666666666664, 0.4815, 0.9415644444444446]",0.4298245614035088
CN(C)S(=O)(=O)C(=O)P=NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.603049994381818, 0.792283333333334, 0.8085, 0.7016800000000003]",0.325
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2S(=O)(=O)O)CC1,"[0.4609330691999999, 0.07183333333333371, 0.7016428571428571, 0.5544822222222229]",0.44660194174757284
CN(C)S(=O)(=O)c1ccc(Cl)c(Cl)c1,"[0.0847669845090909, 0.45728333333333343, 0.267, 0.19260888888888922]",0.2736842105263158
Cc1ccc(S(=O)(=O)N(C)C)cc1NC(=O)c1ccccn1,"[0.28514867395151533, 0.39877, 0.5669285714285714, 0.49157777777777817]",0.3302752293577982
CN1CCN(Cc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.32155189583030297, 0.30628333333333335, 0.31328571428571433, 0.5010977777777784]",0.4791666666666667
CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2F)CC1,"[0.31562826129696964, 0.22765000000000005, 0.31328571428571433, 0.4990422222222228]",0.5104166666666666
CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,"[0.5367986971878785, 0.844533333333334, 0.2901428571428572, 0.8000977777777785]",0.42105263157894735
CN(C)S(=O)(=O)CCN1c2ccccc2Sc2ccc(S(=O)(=O)O)cc21,"[0.5728417717454543, 0.48790000000000006, 0.6785000000000001, 0.6811266666666671]",0.40540540540540543
CN1CCN(CCN2c3ccccc3Sc3ccc(C=O)cc32)CC1,"[0.3883520707757575, 0.6415333333333336, 0.19135714285714286, 0.7037500000000009]",0.5047619047619047
