elites,descriptors,fitnesses
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2O)CC1,"[0.3095807959393939, 0.15540000000000007, 0.4577857142857143, 0.5180066666666673]",0.5104166666666666
N=C(N)CCC(=N)N1c2ccccc2Sc2ccc(C=O)cc21,"[0.30031661252121206, 0.7158733333333337, 0.6716428571428571, 0.5934255555555559]",0.28205128205128205
CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.3640235626909091, 0.31336666666666674, 0.31328571428571433, 0.5551755555555562]",0.5104166666666666
CN1CCN(CCNCc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.4519828023757575, 0.23788333333333347, 0.39921428571428574, 0.6440944444444452]",0.4803921568627451
CN1CCN(S(=O)(=O)c2ccccc2)CC1,"[0.04573711743030301, 0.18711666666666663, 0.2901428571428572, 0.25219777777777824]",0.3541666666666667
CC1=C(C)c2ccccc2C(=O)C1=NCCN1CCN(C)CC1,"[0.2612114012727273, 0.47745, 0.2565, 0.6142166666666671]",0.42857142857142855
CN(C)S(=O)(=O)N1CCN(CCC=C2c3ccccc3Sc3ccc(N=N)cc32)CC1,"[0.703517021527273, 0.7599116666666673, 0.5719285714285715, 0.9347833333333337]",0.7128712871287128
CCC(=N)N1c2ccccc2Sc2ccc(C=O)cc21,"[0.17297783050909088, 0.8315116666666671, 0.31542857142857145, 0.4727911111111115]",0.30275229357798167
CN(C)S(=O)(=O)c1ccc(Cl)c(CCN2c3ccccc3Sc3ccc(S(=O)(=O)O)cc32)c1,"[0.9061518559151512, 0.863733333333334, 0.6785000000000001, 0.9984044444444445]",0.3968253968253968
CN1CCN(CC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(N)CN=N)cc32)CC1,"[0.7065329274909092, 0.5305283333333336, 0.7577857142857143, 0.9027766666666672]",0.7128712871287128
CN1CCN(CCc2ccc3c(c2)C(=O)C(=O)N3[N+](=O)[O-])CC1,"[0.28222062138181797, 0.11624999999999996, 0.6214285714285714, 0.47659888888888924]",0.33035714285714285
CN1CCN(CS(=O)(=O)N(F)C(=O)OBr)CC1,"[0.3272103552, 0.10901666666666665, 0.5011428571428572, 0.23568666666666693]",0.25
CN1CCN(CCCN(Cl)S(=O)(=O)c2ccc([N+](=O)[O-])c([N+](=O)[O-])c2)CC1,"[0.5941887334545453, 0.29749999999999993, 0.9295714285714287, 0.644995555555556]",0.3620689655172414
