smiles,descriptors,fitnesses
CCN1C(=O)C(=O)c2cc(S(=O)(=O)N3CCN(C)CC3)ccc21,"[0.33972614269090917, 0.11198333333333339, 0.5571428571428572, 0.5006144444444449]",0.34545454545454546
CN1CCN(C2=Cn3c(CO)ccc3Sc3ccccc32)CC1,"[0.30951676755151514, 0.5246666666666667, 0.226, 0.6017422222222227]",0.4074074074074074
CN1CCN(S(=O)(=O)c2ccc(S(=O)(=O)N3CCN(C)CC3)cc2)CC1,"[0.5367865070060606, 0.009800000000000511, 0.5802857142857143, 0.6550400000000007]",0.2764227642276423
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1,"[0.08820878429090907, 0.23851999999999998, 0.2901428571428572, 0.30483111111111155]",0.3469387755102041
Cc1ccc(S(=O)(=O)c2ncccc2CN2CCN(C)CC2)cc1,"[0.36409423629090915, 0.41170333333333337, 0.38221428571428573, 0.5960200000000005]",0.4036697247706422
CN1CCN(CCCCC(=O)NN2c3ccccc3Sc3cc([N+](=O)[O-])ccc32)CC1,"[0.6551013961333333, 0.6910666666666669, 0.5854285714285714, 0.9081233333333341]",0.4262295081967213
CCNC(=O)Nc1cc(S(=O)(=O)N(CC)CC)ccc1N1CCC(C(N)=O)CC1,"[0.6066959862787881, 0.34336666666666676, 0.8917142857142858, 0.8152844444444451]",0.23308270676691728
CC(=O)NCC(=O)Nc1cc(S(=O)(=O)N(C)C)ccc1Cl,"[0.3274394080969697, 0.19415000000000002, 0.6827142857142857, 0.44042444444444473]",0.25
CN(C)S(=O)(=O)c1ccc(Cl)c(NC(=O)CNC(=O)CN2CCN(c3ccccn3)CC2)c1,"[0.8156069758303033, 0.22703333333333356, 0.8210714285714286, 0.965046666666667]",0.3937007874015748
CN1CCN(C2=Nc3ccccc3Sc3ccc(F)cc32)CC1,"[0.3094562024121212, 0.6860000000000004, 0.13457142857142856, 0.5803555555555561]",0.44761904761904764
CN1CCN(CCC(=O)NN2c3ccccc3Sc3cc([N+](=O)[O-])ccc32)CC1,"[0.5701580624121212, 0.5610333333333335, 0.5854285714285714, 0.805523333333334]",0.4482758620689655
Cc1ccc2c(c1)Sc1ccccc1N2CCCCN1CCN(C)CC1,"[0.43093399675151534, 0.8542200000000008, 0.06942857142857144, 0.7991222222222231]",0.4636363636363636
CCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.3154042798181818, 0.7548000000000005, 0.5391428571428571, 0.5427900000000002]",0.28205128205128205
CCN(CC)S(=O)(=O)c1ccc(N2CCC(C(N)=O)CC2)c([N+](=O)[O-])c1,"[0.4822628511151513, 0.30450000000000005, 0.9060714285714287, 0.6370511111111117]",0.24
CN1CCN(CN2CCN(CCN3CCN(c4ccccn4)CC3)CC2)CC1,"[0.49185164904242434, 0.08768333333333411, 0.23092857142857146, 0.8315555555555564]",0.23529411764705882
Cc1ccc(CCCN2CCN(C)CC2)cc1,"[0.021799844751515102, 0.44583666666666666, 0.04628571428571429, 0.3715222222222228]",0.34
CCN(C)S(=O)(=O)c1ccc(N2CCN(C)CC2)c(-c2ccccc2F)c1,"[0.5035544736121211, 0.5641500000000003, 0.31328571428571433, 0.7448422222222228]",0.5238095238095238
CN1CCN(CC(=O)Cc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.44885663729696973, 0.24155000000000007, 0.4352142857142858, 0.6108088888888896]",0.4563106796116505
CN1CCN(S(=O)(=O)c2cc(Br)c3ccccc3c2)CC1,"[0.43339215419393945, 0.5064000000000001, 0.2901428571428572, 0.532264444444445]",0.37142857142857144
CCCCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.4003476135393939, 0.8848333333333339, 0.5391428571428571, 0.6453900000000002]",0.2682926829268293
CCN(CC)S(=O)(=O)CCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.7246024602060607, 0.6967500000000003, 0.8061428571428573, 0.8876100000000008]",0.2857142857142857
CN1CCN(CCc2cccnc2N2CCN(c3ccccn3)CC2)CC1,"[0.42803998472727267, 0.34884999999999994, 0.27671428571428575, 0.7837888888888898]",0.2992125984251969
