smiles,descriptors,fitnesses
CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2N)CC1,"[0.3065989305212122, 0.13483333333333367, 0.4991428571428572, 0.548535555555556]",0.5104166666666666
CCCC(=O)NN1c2ccccc2Cc2cc([N+](=O)[O-])ccc21,"[0.2609908830424243, 0.6614000000000003, 0.5391428571428571, 0.528156666666667]",0.22950819672131148
CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.3640235626909091, 0.31336666666666674, 0.31328571428571433, 0.5551755555555562]",0.5104166666666666
CN1CCN(N2CCN(CCc3cc(S(=O)(=O)N(C)C)ccc3Cl)CC2)CC1,"[0.6187773452848484, 0.23546666666666694, 0.3595714285714286, 0.8123533333333341]",0.4298245614035088
Cc1cc(S(=O)(=O)N(C)C)ccc1C=O,"[0.006247315987878789, 0.2596366666666667, 0.38892857142857146, 0.19377000000000028]",0.2916666666666667
CC1=C(C)c2ccccc2C(=O)C1=NCCN1CCN(C)CC1,"[0.2612114012727273, 0.47745, 0.2565, 0.6142166666666671]",0.42857142857142855
CN(C)S(=O)(=O)c1ccc(C=O)c(-c2ccc3c(c2)N(O)c2ccccc2S3)c1,"[0.6093054516848485, 0.8180500000000007, 0.5565714285714286, 0.8069866666666669]",0.43103448275862066
NC(=O)C1CCN(CCN2c3ccccc3Sc3ccc(S(N)(=O)=O)cc32)CC1,"[0.627663583721212, 0.43900000000000006, 0.7837857142857142, 0.819384444444445]",0.40336134453781514
CN1CCN(C(=O)Nc2cc(S(=O)(=O)N(C)C)ccc2O)CC1,"[0.35495810964848473, 0.1536333333333333, 0.6656428571428571, 0.5229811111111116]",0.4
CN1CCN(CCN2CCN(S(=O)(=O)c3ccc4ccccc4c3)CC2=[BrH])CC1,"[0.7730892705090909, 0.3584333333333334, 0.33642857142857147, 0.9282866666666673]",0.423728813559322
CN(C)S(=O)(=O)c1ccc(S(C)(=O)=O)c(NC(=O)CCN2CCN(c3ccccn3)CC2)c1,"[0.818669730387879, 0.23103333333333365, 0.8570714285714285, 0.9617922222222226]",0.43089430894308944
CN1CCN(C2=Nc3ccccc3Sc3ccc(F)cc32)CC1,"[0.3094562024121212, 0.6860000000000004, 0.13457142857142856, 0.5803555555555561]",0.44761904761904764
CN1CCN(CCN2c3ccccc3Sc3ccc(S(N)(=O)=O)cc32)CC1,"[0.5428305091151513, 0.44734999999999997, 0.4991428571428571, 0.7702577777777783]",0.5576923076923077
Cc1ccc2c(c1)N(CCCCN1CCN(C)CC1)c1ccccc1S2,"[0.43093399675151534, 0.8542200000000008, 0.06942857142857144, 0.7991222222222227]",0.47706422018348627
CCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.3154042798181818, 0.7548000000000005, 0.5391428571428571, 0.5427900000000002]",0.28205128205128205
NC(=O)CCN1c2ccccc2Sc2ccc(S(N)(=O)=O)cc21,"[0.37592570709090917, 0.38535, 0.7606428571428572, 0.5466400000000005]",0.35454545454545455
CN(C)S(=O)(=O)c1ccc(O)c(NC(=O)CN(F)S(=O)(=O)c2ccc(Cl)c(F)c2)c1,"[0.7818597313696967, 0.40814999999999996, 0.8863571428571428, 0.7113233333333336]",0.2713178294573643
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2CCN2CCN(C)CC2)CC1,"[0.6432801408727274, 0.16945000000000074, 0.35957142857142865, 0.9177422222222232]",0.4083333333333333
CCCC(=O)NN1c2ccccc2Sc2cc(OC)ccc21,"[0.270026966109091, 0.7715333333333337, 0.2969285714285715, 0.5416522222222226]",0.28695652173913044
CN1CCN(Cc2ccc3ccccc3c2)CC1,"[0.04594742012121208, 0.5145333333333334, 0.04628571428571429, 0.4080222222222228]",0.3939393939393939
CN1CCN(CCN2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.539814603151515, 0.5733666666666669, 0.3132857142857143, 0.7895533333333341]",0.5728155339805825
CN1CCN(N2c3ccccc3Sc3ccc(S(N)(=O)=O)cc32)CC1,"[0.4578871753939392, 0.4331833333333333, 0.4991428571428571, 0.6621022222222226]",0.4857142857142857
CN(C)S(=O)(=O)c1ccc(O)c(NC(=O)C=O)c1,"[0.1425657348, 0.046649999999999976, 0.7412857142857143, 0.263036666666667]",0.2571428571428571
CN1CCN(Cc2cc(S(=O)(=O)N(C)Cl)ccc2Cl)CC1,"[0.3819924339636364, 0.39361666666666667, 0.31328571428571433, 0.5003088888888895]",0.40594059405940597
CN(C)S(=O)(=O)c1ccc(C=O)c(NC(=O)Cc2ccc3c(c2)N(O)c2ccccc2S3)c1,"[0.7820977659757576, 0.7370833333333336, 0.7644285714285715, 0.9552055555555556]",0.3828125
O=C(CCO)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.3214020511999999, 0.5185166666666667, 0.6836428571428572, 0.5071766666666669]",0.2711864406779661
CN1CCN(N2CCN(S(=O)(=O)c3ccc4ccccc4c3)CC2)CC1,"[0.45205347597575746, 0.3014166666666666, 0.33642857142857147, 0.7038866666666674]",0.3559322033898305
CN(C)S(=O)(=O)c1ccc2c(c1)N(CCCN1CCN(C(N)=O)CC1)c1ccccc1S2,"[0.7580944902666668, 0.5210000000000002, 0.6442142857142857, 0.9677688888888891]",0.5486725663716814
Cc1cc(S(=O)(=O)N(F)c2cc(S(=O)(=O)N(C)C)ccc2Cl)ccc1Cl,"[0.6514649470909092, 0.6886533333333338, 0.534, 0.6587400000000002]",0.2966101694915254
CN(C)S(=O)(=O)CCN1CCN(c2ccccn2)CC1,"[0.22165559679999988, 0.09916666666666685, 0.4053571428571429, 0.44848666666666726]",0.3557692307692308
CN1CCN(CCc2ccc3c(c2)N(O)c2ccccc2S3)CC1,"[0.3519884344121212, 0.6614000000000003, 0.21392857142857144, 0.6508166666666673]",0.49038461538461536
CN1CCN(N2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.4548712694303028, 0.5592000000000003, 0.3132857142857143, 0.6813977777777784]",0.5
CN1CCN(CN2c3ccccc3Pc3ccc(S(N)(=O)=O)cc32)CC1,"[0.5003876775939392, 0.18661666666666665, 0.4991428571428571, 0.754624444444445]",0.43243243243243246
CN(Cl)S(=O)(=O)N1CCN(CN2c3ccccc3Sc3ccc(S(N)(=O)=O)cc32)CC1,"[0.8425825601939395, 0.39036666666666653, 0.7661428571428571, 0.900755555555556]",0.4369747899159664
CN(C)S(=O)(=O)c1ccc2c(c1)N(CCN1CCN(C(N)=O)CC1)c1ccccc1S2,"[0.7156228234060606, 0.45598333333333335, 0.6442142857142857, 0.9164688888888892]",0.5636363636363636
CN1CCN(CCN2CCN(S(=O)(=O)c3ccc4ccccc4c3)CC2=[ClH])CC1,"[0.639909014690909, 0.3324166666666667, 0.33642857142857147, 0.8941311111111118]",0.423728813559322
CN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,"[0.20011748683636363, 0.6371000000000003, 0.267, 0.4242200000000005]",0.3939393939393939
CCCCCN1CCN(N2CCN(C)CC2)CC1,"[0.08862741503030296, 0.24276666666666677, 0.09257142857142858, 0.40675555555555626]",0.21238938053097345
Cc1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,"[0.22166778698181805, 0.8415700000000007, 0.04628571428571429, 0.5769000000000005]",0.35514018691588783
CN(C)S(=O)(=O)c1ccc(Cl)c(O)c1,"[0.030324217757575756, 0.2993166666666667, 0.4115, 0.15544000000000036]",0.2736842105263158
CCCCN1c2ccccc2Sc2ccc(S(=O)(=O)N(C)C)cc21,"[0.4154917271030303, 0.8066166666666673, 0.2901428571428572, 0.6643755555555563]",0.49019607843137253
Cc1ccc2c(c1)N(CCN1CCN(C)CC1)c1ccccc1S2,"[0.34599066303030324, 0.7241866666666672, 0.06942857142857144, 0.6965222222222228]",0.5048543689320388
CN1CCN(N2CCN(CCC(=O)Nc3cc(S(=O)(=O)N(C)C)ccc3Cl)CC2)CC1,"[0.7490979927151515, 0.1998166666666671, 0.5674285714285714, 0.9183833333333341]",0.4016393442622951
CN1CCN(CC(=O)NCC(=O)Nc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.6246648575515151, 0.06540000000000042, 0.7289999999999999, 0.7544577777777784]",0.41228070175438597
CN1c2ccccc2Sc2ccc(O)cc21,"[0.012291318096969683, 0.6874500000000002, 0.16764285714285712, 0.29705333333333356]",0.31
CN(C)S(=O)(=O)c1ccc(O)c(NC(=O)c2ccccn2)c1,"[0.2911464453333334, 0.2983, 0.7114285714285715, 0.45744222222222247]",0.3181818181818182
CN1CCN(CCC(=O)NC(=O)Nc2cc(S(=O)(=O)N(C)C)ccc2C=O)CC1,"[0.6065857271636363, 0.08916666666666721, 0.8509285714285714, 0.7601966666666674]",0.43859649122807015
CN1CCN(Cc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.32155189583030297, 0.30628333333333335, 0.31328571428571433, 0.5010977777777784]",0.4791666666666667
Cc1ccc(S(=O)(=O)N(C)C)cc1CCN1CCN(C)CC1,"[0.3035830245575758, 0.2558700000000001, 0.31328571428571433, 0.5521422222222228]",0.5104166666666666
CN1CCN(CCCCN2c3ccccc3Sc3cc(N=[N+]=[N-])ccc32)CC1,"[0.5127089873696972, 0.9597833333333341, 0.41771428571428576, 0.8443333333333337]",0.42735042735042733
CN1CCN(C2Cc3ccccc3Sc3ccc(N(C)C)cc32)CC1,"[0.3884623298909091, 0.7080666666666672, 0.06942857142857144, 0.7427666666666675]",0.4537037037037037
CN1CCN(CCCCCCN2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.7097012705939392, 0.833433333333334, 0.3132857142857143, 0.9947533333333338]",0.5130434782608696
CN(F)S(=O)(=O)c1ccc2c(c1)N(O)c1ccccc1S2,"[0.30611973464242426, 0.6139166666666669, 0.4346428571428572, 0.41099222222222254]",0.4019607843137255
CN1CCN(CCCCCN2CCN(N3CCN(C)CC3)CC2)CC1,"[0.3858528644848484, 0.11401666666666747, 0.1388571428571429, 0.7207888888888898]",0.1791044776119403
O=C(O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.23645871747878797, 0.6466833333333336, 0.6836428571428572, 0.4106766666666669]",0.2631578947368421
CC(=O)Nc1cc(S(=O)(=O)N(C)C)ccc1O,"[0.10020432705454554, 0.18348333333333325, 0.6193571428571429, 0.2587033333333337]",0.2647058823529412
