smiles,descriptors,fitnesses
CN1CCN(CCC(=O)Nc2cc(S(=O)(=O)N(C)C)ccc2C=O)CC1,"[0.4762650797333332, 0.13756666666666692, 0.6430714285714286, 0.6654000000000008]",0.4716981132075472
CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.3640235626909091, 0.31336666666666674, 0.31328571428571433, 0.5551755555555562]",0.5104166666666666
CN1CCN(N2CCN(CCc3cc(S(=O)(=O)N(C)C)ccc3Cl)CC2)CC1,"[0.6187773452848484, 0.23546666666666694, 0.3595714285714286, 0.8123533333333341]",0.4298245614035088
Cc1cc(S(=O)(=O)N(C)C)ccc1C=O,"[0.006247315987878789, 0.2596366666666667, 0.38892857142857146, 0.19377000000000028]",0.2916666666666667
CC1=C(C)c2ccccc2C(=O)C1=NCCN1CCN(C)CC1,"[0.2612114012727273, 0.47745, 0.2565, 0.6142166666666671]",0.42857142857142855
CN(C)S(=O)(=O)c1ccc(Cl)c(-c2ccc3c(c2)N(O)c2ccccc2S3)c1,"[0.6273845820727274, 0.9582000000000005, 0.4346428571428572, 0.8027922222222224]",0.4298245614035088
NC(=O)C1CCN(CCN2c3ccccc3Sc3ccc(S(N)(=O)=O)cc32)CC1,"[0.627663583721212, 0.43900000000000006, 0.7837857142857142, 0.819384444444445]",0.40336134453781514
CN1CCN(C(=O)Nc2cc(S(=O)(=O)N(C)C)ccc2O)CC1,"[0.35495810964848473, 0.1536333333333333, 0.6656428571428571, 0.5229811111111116]",0.4
CN1CCN(CCN2CCN(S(=O)(=O)c3ccc4ccccc4c3)CC2=[BrH])CC1,"[0.7730892705090909, 0.3584333333333334, 0.33642857142857147, 0.9282866666666673]",0.423728813559322
CN(C)S(=O)(=O)c1ccc(S(C)(=O)=O)c(NC(=O)CCN2CCN(c3ccccn3)CC2)c1,"[0.818669730387879, 0.23103333333333365, 0.8570714285714285, 0.9617922222222226]",0.43089430894308944
CN1CCN(C2=Nc3ccccc3Sc3ccc(F)cc32)CC1,"[0.3094562024121212, 0.6860000000000004, 0.13457142857142856, 0.5803555555555561]",0.44761904761904764
