smiles,descriptors,fitnesses
Cc1ccc(-c2cnn(-c3ccc(S(N)(=O)=O)cc3)c2)cc1,"[0.26693484157575764, 0.49918666666666683, 0.557, 0.5012244444444447]",0.5833333333333334
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)c(Br)c2Br)cc1,"[0.6722725948242426, 0.5939166666666668, 0.557, 0.39265777777777766]",0.5
Cc1c(CCOCCOCF)cc(Br)n1-c1ccc(C(F)(F)F)cc1,"[0.6001384963515152, 0.9282866666666673, 0.16707142857142857, 0.5517555555555559]",0.26126126126126126
Cc1ccc(S(C)(=O)=O)n1C(F)(F)F,"[0.006129648957575758, 0.3627200000000001, 0.2790714285714286, 0.03974222222222228]",0.24705882352941178
O=S(=O)(NC(F)(F)F)c1ccc(-c2noc(-c3noc(C(F)(F)F)n3)n2)cc1,"[0.6181716483636366, 0.5172500000000001, 0.8857857142857143, 0.3822722222222219]",0.3008849557522124
CS(=O)(=O)c1c(Br)c(C(F)(F)Br)nn1-c1ccc(S(N)(=O)=O)cc1,"[0.854051298206061, 0.4383166666666667, 0.8008571428571429, 0.5396444444444443]",0.43010752688172044
NS(=O)(=O)n1nc(C(F)(F)F)c(Br)c1Br,"[0.441874715648485, 0.32975000000000004, 0.557, 0.12371333333333326]",0.2413793103448276
Cc1ccc(-n2cc(-c3ccc(C(N)=O)cc3)n(C)c2=O)cc1,"[0.24888508116363633, 0.4583866666666667, 0.5001428571428571, 0.5522322222222225]",0.43617021276595747
CCCc1cc(-c2ccc(S(N)(=O)=O)cc2)n(-c2ccc(C)cc2)c1C(F)(F)F,"[0.5973563138545456, 0.9285700000000007, 0.46492857142857147, 0.7368022222222226]",0.6666666666666666
Cc1ccc(-c2ccc(-c3noc(C(F)(F)F)n3)cc2)cc1,"[0.23964347767272726, 0.8718033333333337, 0.278, 0.387877777777778]",0.43010752688172044
Cc1ccc(-c2c(Br)c(C(F)(F)Br)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,"[0.8906252372606059, 0.8669700000000006, 0.557, 0.7292355555555553]",0.6551724137931034
Cc1ccc(-n2nc(C(F)(F)F)c(Br)c2Br)cc1,"[0.475432748739394, 0.8707533333333336, 0.12728571428571428, 0.31892222222222244]",0.4166666666666667
NS(=O)(=O)c1ccc(-c2noc(-c3noc(C(F)(F)F)n3)n2)cc1,"[0.4121492707030305, 0.3254666666666666, 0.9857142857142858, 0.32667999999999986]",0.3979591836734694
Cc1ccc(-c2c(S(N)(=O)=O)c(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,"[0.7122687321818183, 0.44355333333333347, 0.9867142857142858, 0.683171111111111]",0.6593406593406593
Cc1c(C(N)=O)c(C(F)(F)F)nn1-c1ccc(S(N)(=O)=O)cc1,"[0.372879987490909, 0.24097000000000005, 0.8647857142857143, 0.3688233333333334]",0.5057471264367817
Cc1ccc(-c2cnn(-c3ccc(S(N)(=O)=O)cc3)c2S(N)(=O)=O)cc1,"[0.5062463545212121, 0.27375333333333335, 0.9867142857142857, 0.6275933333333336]",0.5777777777777777
Cc1ccc(-c2ccc(F)n2-c2ccc(S(C)(=O)=O)cc2)cc1,"[0.31541993324848483, 0.7492200000000003, 0.2790714285714286, 0.5445533333333337]",0.5340909090909091
Cc1ccc(-c2ccc(S(N)(=O)=O)n2-c2ccc(S(C)(=O)=S)cc2)cc1,"[0.5486301679878788, 0.5558533333333334, 0.5868571428571429, 0.7445844444444445]",0.5268817204301075
Cc1ccc(-c2c(C)c(-c3ccc(C(=O)O)cc3)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,"[0.6731069004606062, 0.7781233333333336, 0.8234285714285714, 0.9138055555555556]",0.4953271028037383
Cc1ccc(-c2ccc(C)n2-c2ccc(S(=O)(=S)C(C)(F)F)cc2)cc1,"[0.5032957959636364, 0.9965066666666673, 0.15714285714285714, 0.7230377777777781]",0.5268817204301075
Cc1ccc(C(=O)Nc2ccc(-c3noc(C(F)(F)F)n3)cc2)cc1,"[0.3699641251030304, 0.8026866666666671, 0.48585714285714293, 0.48742444444444444]",0.41
Cc1ccc(-c2cnn(-c3ccc(S(N)(=O)=O)cc3)c2C#N)cc1,"[0.3426780202666667, 0.47780000000000006, 0.7269285714285715, 0.5536133333333334]",0.6046511627906976
Cc1c(C(F)(F)F)nn(-c2ccc(S(N)(=O)=O)cc2)c1-c1ccc(S(C)(=O)=O)cc1,"[0.7092528262181818, 0.5695700000000002, 0.8008571428571429, 0.7024666666666669]",0.5894736842105263
Cc1c(S(N)(=O)=O)c(C(F)(F)F)nn1-c1ccc(S(N)(=O)=O)cc1,"[0.4818708530060607, 0.16572, 0.9867142857142858, 0.4005488888888891]",0.4943820224719101
Cc1ccc(-n2nc(C(F)(F)F)c(Cl)c2Br)cc1,"[0.3422524929212123, 0.8525700000000002, 0.12728571428571428, 0.28903333333333336]",0.4166666666666667
Cc1ccc(-c2ccc(C)n2-c2ccc(S(C)(=O)=O)cc2)cc1,"[0.303374696509091, 0.7774400000000005, 0.2790714285714286, 0.5976533333333337]",0.5168539325842697
C#CS(=O)(=O)c1ccc(-c2ccc(C)cc2)cc1,"[0.09410848673939402, 0.5877366666666669, 0.24385714285714286, 0.3625977777777782]",0.44047619047619047
Cc1ccc(-c2ccc(F)n2-c2ccc(S(=O)(=S)C(C)(F)C(N)=O)cc2)cc1,"[0.5911447765333333, 0.7280033333333336, 0.46492857142857147, 0.7597866666666669]",0.5154639175257731
Cc1ccc(-c2ccc(S(N)(=O)=O)n2C(F)(F)C(F)(F)Br)cc1,"[0.5726244653696972, 0.6913200000000003, 0.46492857142857147, 0.44491333333333327]",0.48863636363636365
Cc1ccc(-c2cn(-c3ccc(S(N)(=O)=O)cc3)c(=O)n2F)cc1,"[0.36992118341818186, 0.41573666666666664, 0.6220714285714286, 0.5342355555555558]",0.611764705882353
