elites,descriptors,fitnesses
CN1CCN(CC(O)Nc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.4579805737575758, 0.17799999999999994, 0.5437142857142856, 0.6210144444444451]",0.4423076923076923
CC1=C(C)c2ccccc2C(=O)C1=NCCCN1CCN(C)CC1,"[0.30368306813333334, 0.5424666666666669, 0.2565, 0.6655166666666672]",0.4166666666666667
CN1CCN(CCc2ccc(S(=O)(=O)CN3CCN(C)CC3)cc2)CC1,"[0.4703775674666667, 0.1591833333333339, 0.33642857142857147, 0.7245088888888896]",0.3474576271186441
CN1CCN(CCNCC(F)=CCO)CC1,"[0.018711183466666625, 0.028183333333333487, 0.2767142857142857, 0.25648333333333384]",0.22641509433962265
CC1=C(O)c2ccccc2C(=O)C1=NCCN1CCN(C)CC1,"[0.2672091726545454, 0.39338333333333336, 0.401, 0.5803811111111118]",0.41509433962264153
CN1CCN(CCCCC(=O)NN2c3ccccc3Sc3cc([N+](=O)[O-])ccc32)CC1,"[0.6551013961333333, 0.6910666666666669, 0.5854285714285714, 0.9081233333333341]",0.4262295081967213
O=CN1CCN(CCC(=O)NN2c3ccccc3Sc3cc([N+](=O)[O-])ccc32)CC1,"[0.6125194701575757, 0.48213333333333336, 0.7073571428571429, 0.8070788888888897]",0.3790322580645161
CN1CCN(N2CCN(NN3c4ccccc4Sc4ccc(S(C)(=O)=O)cc43)CC2)CC1,"[0.7551126248484846, 0.39873333333333333, 0.4455, 0.9734166666666675]",0.416
CN(C)S(=O)(=O)N1C(=O)C(=O)c2cc(S(=O)(=O)N3CCN(CCc4ccccc4)CC3)ccc21,"[0.8519072016727275, 0.1785500000000004, 0.8241428571428571, 0.9578900000000001]",0.432
CCCN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,"[0.28506082055757576, 0.767133333333334, 0.267, 0.5268200000000006]",0.39805825242718446
CN1CCN(CCNN2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.5853021759757575, 0.4908000000000001, 0.39921428571428574, 0.8243944444444452]",0.5566037735849056
CC1CCN(CCCN2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.5792703640484846, 0.8858000000000007, 0.2901428571428572, 0.8508644444444451]",0.43478260869565216
CCCCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.35787594667878786, 0.8198166666666672, 0.5391428571428571, 0.5940900000000003]",0.275
CN1CCN(CCCN2CCN(CCCN3CCN(c4ccccn4)CC3)CC2)CC1,"[0.6192666496242425, 0.2248000000000007, 0.23092857142857146, 0.9882333333333343]",0.2206896551724138
CCCN1c2ccccc2Sc2ccc(S(=O)(=O)C=N)cc21,"[0.32444036288484845, 0.7633450000000005, 0.4373571428571429, 0.558594444444445]",0.3867924528301887
