elites,descriptors,fitnesses
CN1CCN(CCNc2cccc(S(=O)(=O)N(C)C)c2)CC1,"[0.306598930521212, 0.18270000000000008, 0.39921428571428574, 0.552683333333334]",0.5051546391752577
CC1=C(C)c2ccccc2C(=O)C1=NCc1ccccc1C(=N)N,"[0.27925094614545476, 0.6835950000000001, 0.5664285714285714, 0.6404177777777782]",0.22580645161290322
CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.3640235626909091, 0.31336666666666674, 0.31328571428571433, 0.5551755555555562]",0.5104166666666666
CN1CCN(CCNCc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.4519828023757575, 0.23788333333333347, 0.39921428571428574, 0.6440944444444452]",0.4803921568627451
CN1CCN(CCCCS(C)(=O)=O)CC1,"[0.02769757255757573, 0.09310000000000014, 0.2901428571428572, 0.25424222222222276]",0.29896907216494845
CCc1ccc(S(=O)(=O)N(C)C)cc1CN1CCN(C)CC1,"[0.3035830245575758, 0.29111666666666675, 0.31328571428571433, 0.5496311111111116]",0.47959183673469385
CN1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N=N)cc32)CC1,"[0.6246817183030302, 0.6910783333333336, 0.5719285714285713, 0.8322277777777785]",0.5272727272727272
CCCN1c2ccccc2Sc2ccc([N+](=O)[O-])cc21,"[0.18508363238787887, 0.8512500000000006, 0.33128571428571424, 0.4550933333333338]",0.3148148148148148
CN(C)S(=O)(=O)c1ccc(Cl)c(N2c3ccccc3Sc3ccc(S(=O)(=O)C=N)cc32)c1,"[0.8545902931393939, 0.9009116666666673, 0.7043571428571429, 0.9677811111111114]",0.384
CN(C)S(=O)(=O)CCN1c2ccccc2Sc2ccc(S(=O)(=O)C=N)cc21,"[0.606223542690909, 0.5102450000000002, 0.7043571428571429, 0.7495144444444449]",0.40707964601769914
CS(=O)(=O)N1CCN(CCc2ccccc2C(=N)N)CC1,"[0.2580192331636364, 0.09839500000000016, 0.6463571428571429, 0.48909888888888925]",0.32407407407407407
CN(C)S(=O)(=O)c1ccc(Cl)c(S(=O)(=O)N2CCN(CCCN=N)CC2)c1,"[0.6427146179636366, 0.302945, 0.8157857142857143, 0.6906144444444451]",0.3739130434782609
CN1CCN(N2CCN(NN3c4ccccc4Sc4ccc(S(C)(=O)=O)cc43)CC2)CC1,"[0.7551126248484846, 0.39873333333333333, 0.4455, 0.9734166666666675]",0.416
CN(C)S(=O)(=O)c1ccc(CN=N)c(CN=N)c1,"[0.1336201385454546, 0.4164733333333334, 0.7842857142857144, 0.2779800000000002]",0.26666666666666666
Cc1ccc(S(=O)(=O)N(C)C)cc1S(=O)(=O)N1CCN(CCc2ccccc2C(=N)N)CC1,"[0.8126719590060609, 0.26306500000000027, 0.9133571428571428, 0.9823633333333337]",0.47058823529411764
CN(C)S(=O)(=O)c1ccc(Cl)c(-c2ccccc2Cl)c1,"[0.31516486368484853, 0.7351166666666672, 0.267, 0.4752311111111115]",0.4329896907216495
CN1CCN(CCNN2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.5853021759757575, 0.4908000000000001, 0.39921428571428574, 0.8243944444444452]",0.5566037735849056
N=C(N)c1ccccc1CCC(=O)N1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.5851817013212119, 0.8568283333333339, 0.8094285714285714, 0.8509611111111114]",0.24087591240875914
Cc1ccc2c(c1)N(CCCCN1CCN(C)CC1)c1ccccc1S2,"[0.43093399675151534, 0.8542200000000008, 0.06942857142857144, 0.7991222222222227]",0.47706422018348627
C=CCCN1c2ccccc2Sc2ccc(S(=O)(=O)N=N)cc21,"[0.3638199052121214, 0.8475116666666671, 0.5256428571428572, 0.5684500000000006]",0.3761467889908257
CN(C)S(=O)(=O)c1ccc(NCN=N)c(CCc2ccccn2)c1,"[0.37012604821818185, 0.5029116666666669, 0.7036428571428571, 0.5844133333333337]",0.3217391304347826
CN1CCN(CCN2CCN(CCCN3CCN(c4ccccn4)CC3)CC2)CC1,"[0.5767949827636364, 0.15978333333333414, 0.23092857142857146, 0.9369333333333344]",0.22535211267605634
CCCN1c2ccccc2Sc2ccc(S(=O)(=O)C=N)cc21,"[0.32444036288484845, 0.7633450000000005, 0.4373571428571429, 0.558594444444445]",0.3867924528301887
CN1CCN(CCc2ccccc2Cl)CC1,"[0.039768716024242375, 0.4383166666666667, 0.04628571428571429, 0.3232555555555561]",0.3645833333333333
CN1CCN(CCN2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.539814603151515, 0.5733666666666669, 0.3132857142857143, 0.7895533333333341]",0.5728155339805825
CN1CCN(CCNc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.40951113551515145, 0.2916, 0.39921428571428574, 0.6083500000000005]",0.494949494949495
CN(C)S(=O)(=O)c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,"[0.15157941214545465, 0.20888333333333334, 0.8832857142857142, 0.2291511111111113]",0.24761904761904763
CN(C)S(=O)(=O)c1ccc(Cl)c(CCc2ccccn2)c1,"[0.30021189837575774, 0.5450833333333335, 0.3590714285714286, 0.4885533333333339]",0.3490566037735849
C=CCCN1c2ccccc2Sc2ccc(S(=O)(=O)CNCN=N)cc21,"[0.4942508117575759, 0.7791116666666671, 0.6115714285714287, 0.7114466666666671]",0.3474576271186441
CN1CCN(CCCN2c3ccc(CC(F)=CCO)cc3Sc3ccc(Cl)cc32)CC1,"[0.7156678468121211, 0.9114000000000008, 0.21392857142857144, 0.9728644444444448]",0.3700787401574803
Cc1cc(S(=O)(=O)N(C)C)ccc1CC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.8275853388000001, 0.7550200000000005, 0.8061428571428573, 0.9966544444444445]",0.366412213740458
CN(C)S(=O)(=O)c1ccc(Cl)c(S(=O)(=O)C=N)c1,"[0.2575299288242425, 0.2451783333333334, 0.6812142857142858, 0.31438111111111133]",0.25961538461538464
CN1CCN(NS(=O)(=O)c2cccc(CCc3ccccc3)c2)CC1,"[0.4065659031515152, 0.4020833333333333, 0.37607142857142856, 0.6631500000000006]",0.37719298245614036
CN(C)S(=O)(=O)c1ccc(Cl)c(S(=O)(=O)N2CCN(CCc3ccccc3Cl)CC2)c1,"[0.8486859201212122, 0.5487833333333335, 0.5571428571428572, 0.9186622222222225]",0.4782608695652174
CN(C)S(=O)(=O)CCN1c2ccccc2Sc2ccc(S(=O)(=O)C=NF)cc21,"[0.6607404462909089, 0.5612000000000003, 0.6222857142857143, 0.7585844444444448]",0.39655172413793105
CN1CCN(CCCS(=O)(=O)N(C)C)CC1,"[0.07318514538181815, 0.0025500000000003853, 0.31328571428571433, 0.2891977777777782]",0.3617021276595745
Cc1ccc2c(c1)N(N1CCN(C)CC1)c1ccccc1S2,"[0.26104732930909114, 0.7100200000000005, 0.06942857142857144, 0.5883666666666671]",0.4326923076923077
CN1CCN(CN2c3ccccc3Sc3ccc(S(=O)(=O)N=N)cc32)CC1,"[0.5397383845818181, 0.6189783333333336, 0.5719285714285713, 0.7268500000000007]",0.514018691588785
CN1CCN(S(=O)(=O)c2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.472904169090909, 0.1710666666666668, 0.5571428571428572, 0.539784444444445]",0.40384615384615385
CN1CCN(CCNc2cc(S(=O)(=O)N(C)C)ccc2C(=O)NCl)CC1,"[0.5398317829454544, 0.16330000000000025, 0.6070714285714286, 0.7006744444444449]",0.45794392523364486
CN(C)S(=O)(=O)c1ccc(Cl)c(S(=O)(=O)N2CCN(CCc3ccccc3C(=N)N)CC2)c1,"[0.8731124971393942, 0.3205616666666668, 0.9133571428571428, 0.9853966666666669]",0.4583333333333333
CN1CCN(CCC(c2cccc(S(=O)(=O)N(C)C)c2)c2ccccc2C(=N)N)CC1,"[0.6613196857454547, 0.4150616666666667, 0.6695, 0.946332222222223]",0.5267857142857143
CN1CCN(CN2CCN(S(=O)(=O)c3cc(S(=O)(=O)N(C)C)ccc3Cl)CC2)CC1,"[0.7701296185454544, 0.10025000000000046, 0.6034285714285714, 0.8510400000000006]",0.38016528925619836
CN1CCN(CCc2cccc(Cc3cccc(S(=O)(=O)N(C)C)c3)c2)CC1,"[0.5339809037333334, 0.46959999999999996, 0.31328571428571433, 0.8244866666666673]",0.5327102803738317
CN1c2ccccc2Sc2ccc(S(C)(=O)=O)cc21,"[0.20011748683636363, 0.6371000000000003, 0.267, 0.4242200000000005]",0.3939393939393939
CN1C=CN(c2ccc(CCN3CCN(C)CC3)cc2)CC1,"[0.22797392998787872, 0.36658333333333326, 0.09257142857142858, 0.5911000000000007]",0.3185840707964602
C=CCCN1c2ccccc2Sc2ccc(C)cc21,"[0.12760051680000006, 0.9456366666666672, 0.023142857142857146, 0.484044444444445]",0.3333333333333333
Cc1ccc(S(=O)(=O)N(C)C)cc1CN=N,"[0.048753023393939374, 0.3793816666666667, 0.5256428571428572, 0.23226111111111136]",0.2828282828282828
CS(=O)(=O)c1ccc2c(c1)N(CN1CCCCC1)c1ccccc1S2,"[0.4518553634666668, 0.7727000000000007, 0.2901428571428572, 0.6949644444444449]",0.4144144144144144
CN(C)CC=C(F)CS(=O)(=O)c1ccc(Cl)c(CN2CCN(C=O)CC2)c1,"[0.5822088441212122, 0.38378333333333337, 0.4352142857142858, 0.7129311111111117]",0.30327868852459017
Cc1ccc2c(c1)N(CCN1CCN(C)CC1)c1ccccc1S2,"[0.34599066303030324, 0.7241866666666672, 0.06942857142857144, 0.6965222222222228]",0.5048543689320388
CN1CCN(N2CCN(CCNc3cc(S(=O)(=O)N(C)C)ccc3Cl)CC2)CC1,"[0.664264918109091, 0.21370000000000033, 0.4455, 0.8655277777777785]",0.4188034188034188
C=CCCN1c2ccccc2Sc2ccc(S(=O)(=O)C(=O)N(F)CN=N)cc21,"[0.5911291231030305, 0.9056783333333339, 0.6707142857142857, 0.7152277777777781]",0.34710743801652894
CN1CCN(CCC(=O)C(O)(F)Nc2cccc(S(=O)(=O)N(C)C)c2)CC1,"[0.536890013830303, 0.11183333333333349, 0.665642857142857, 0.6728477777777784]",0.44954128440366975
CN(C)S(=O)(=O)c1ccc(Cl)c(Cl)c1,"[0.0847669845090909, 0.45728333333333343, 0.267, 0.19260888888888922]",0.2736842105263158
CN(CN=N)S(=O)(=O)c1ccc(Cl)c(CN=N)c1,"[0.19406067667878785, 0.4966566666666667, 0.7842857142857144, 0.28074666666666687]",0.20909090909090908
CN1c2ccccc2Sc2ccc(S(=O)(=O)NN)cc21,"[0.24862096562424257, 0.4285166666666667, 0.5387857142857143, 0.4397655555555559]",0.36893203883495146
CN1CCN(CCC(Nc2cccc(S(=O)(=O)N(C)C)c2)C(=N)N)CC1,"[0.4764093793939394, 0.13181166666666705, 0.7554285714285714, 0.724373333333334]",0.45794392523364486
CN1CCN(Cc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.32155189583030297, 0.30628333333333335, 0.31328571428571433, 0.5010977777777784]",0.4791666666666667
CN1CCN(CCc2cccc(S(=O)(=O)N(C)C)c2)CC1,"[0.26111135769696975, 0.20446666666666669, 0.31328571428571433, 0.4995088888888895]",0.5212765957446809
CS(=O)(=O)c1ccc2c(c1)C(CN1CCN(F)CC1)c1ccccc1S2,"[0.5063722670666669, 0.6147833333333338, 0.2901428571428572, 0.678675555555556]",0.45871559633027525
Cc1ccc2c(c1C=N)N(CCN1CCN(C)CC1)c1ccccc1S2,"[0.4278418722181818, 0.7237983333333339, 0.23978571428571435, 0.7841411111111115]",0.48148148148148145
CN(C)S(=O)(=O)CN1c2ccccc2Sc2ccc(S(=O)(=O)C=N)cc21,"[0.563751875830303, 0.5031616666666667, 0.7043571428571429, 0.6954366666666673]",0.39285714285714285
CN1CCN(CC2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.49432703032727254, 0.5723333333333337, 0.2901428571428572, 0.7321866666666673]",0.5436893203883495
CN1CCN(CCc2cc(CCc3cc(S(=O)(=O)N(C)C)ccc3Cl)ccc2Cl)CC1,"[0.7822769805818182, 0.7198000000000006, 0.31328571428571433, 0.9869533333333341]",0.5
CN1c2ccccc2Sc2ccc(S(=O)(=O)N=N)cc21,"[0.24251293512727287, 0.6897950000000003, 0.5256428571428572, 0.4155944444444447]",0.36893203883495146
CN1CCN(CCc2cccc(CCS(=O)(=O)N(C)C)c2)CC1,"[0.34605469141818185, 0.23506666666666684, 0.31328571428571433, 0.6140088888888896]",0.41904761904761906
CN(C)S(=O)(=O)c1ccc(Cl)c(S(=O)(=O)N2CCN(CS(=O)(=O)C=N)CC2)c1,"[0.7485793184000001, 0.06266166666666699, 0.9713571428571427, 0.7247455555555561]",0.3474576271186441
O=C(NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21)[N+](=O)[O-],"[0.32430769804848486, 0.5998000000000002, 0.8472857142857143, 0.4591833333333338]",0.25210084033613445
CN(C)S(=O)(=O)c1ccc(CN)c(CN=N)c1,"[0.09424059621818187, 0.23776166666666668, 0.7115000000000001, 0.2673100000000002]",0.27450980392156865
