elites,descriptors,fitnesses
CN1CCN(CCC=C(N)c2cc(S(=O)(=O)N(C)C)ccc2N)CC1,"[0.430921806569697, 0.15936666666666705, 0.6849999999999999, 0.6938400000000006]",0.5148514851485149
CC=C(N)c1ccc(S(=O)(=O)N(C)C)cc1-c1ccccc1N,"[0.32162256943030326, 0.5009333333333333, 0.6387142857142857, 0.6111288888888893]",0.42718446601941745
CN1CCN(CCC=Cc2cccc(S(=O)(=O)N(C)C)c2)CC1,"[0.3399466609212122, 0.34793333333333337, 0.31328571428571433, 0.6100311111111119]",0.5360824742268041
CN1CCN(CCC=CNPc2cccc(S(=O)(=O)N(C)C)c2)CC1,"[0.48234813272121213, 0.23275, 0.39921428571428574, 0.7343722222222229]",0.5048543689320388
CN(C)S(=O)(=O)c1ccc(Br)c(CCc2ccc(Br)c(F)c2)c1,"[0.7209856126424242, 0.8143666666666673, 0.267, 0.6280311111111117]",0.32432432432432434
CC(=CCCN1CCN(C)CC1)S(C)(=O)=O,"[0.06406120892121209, 0.17871666666666666, 0.2901428571428572, 0.30172000000000043]",0.3473684210526316
CN(c1ccc(C(=O)NBr)c(F)c1)S(=O)(=O)c1ccc(C(=O)NBr)c(F)c1,"[0.908728810521212, 0.5615500000000001, 0.6827142857142858, 0.6797244444444448]",0.2265625
CN(C)S(=O)(=O)c1ccc(S(=O)(=O)NBr)c(F)c1,"[0.408863451878788, 0.1940333333333334, 0.5967857142857144, 0.2946811111111114]",0.24761904761904763
CCc1ccc(S(=O)(=O)N(C)C)cc1CN1CCN(C)CC1,"[0.3035830245575758, 0.29111666666666675, 0.31328571428571433, 0.5496311111111116]",0.47959183673469385
CN1CCN(CCC=Cc2ccc(S(=O)(=O)N(C)C)cc2-c2ccccc2N=N)CC1,"[0.655211655248485, 0.7361783333333337, 0.5719285714285715, 0.9460722222222228]",0.6538461538461539
CCCN1c2ccccc2Sc2ccc([N+](=O)[O-])cc21,"[0.18508363238787887, 0.8512500000000006, 0.33128571428571424, 0.4550933333333338]",0.3148148148148148
CN(C)S(=O)(=O)c1ccc(Cl)c(N2c3ccccc3Sc3ccc(S(=O)(=O)C=N)cc32)c1,"[0.8545902931393939, 0.9009116666666673, 0.7043571428571429, 0.9677811111111114]",0.384
CN1CCN(CCC(=N)c2ccc(S(=O)(=O)N(C)C)cc2-c2ccccc2N=N)CC1,"[0.6582275612121212, 0.6286233333333336, 0.7422857142857142, 0.9215688888888893]",0.6132075471698113
CN1CCN(CCc2ccc(S(=O)(=O)N(C)N)cc2N=N)CC1,"[0.34899437881212125, 0.18886166666666693, 0.7577857142857143, 0.5336322222222226]",0.4230769230769231
CN(C)S(=O)(=O)c1ccc(C(=O)NBr)cc1,"[0.24535568276363637, 0.24610000000000007, 0.47485714285714287, 0.2634222222222225]",0.25742574257425743
CN(C)S(=O)(=O)c1ccc(S(=O)(=O)N2CN2O)c(-c2ccccc2N=N)c1,"[0.5638397292242426, 0.38906166666666664, 0.9570000000000002, 0.6119533333333337]",0.4017857142857143
CN(C)S(=O)(=O)c1ccc(Br)c(CCN2CCN(c3ccccc3P)CC2)c1,"[0.7820439298000001, 0.5107500000000004, 0.31328571428571433, 0.9239755555555558]",0.5092592592592593
CN(C)S(=O)(=O)c1ccc(CN=N)c(CN=N)c1,"[0.1336201385454546, 0.4164733333333334, 0.7842857142857144, 0.2779800000000002]",0.26666666666666666
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2-c2ccccc2NNC(=N)N)CC1,"[0.7098231645333337, 0.28396166666666717, 0.8413571428571429, 0.9896033333333337]",0.5963302752293578
Cc1ccccc1-c1cc(S(=O)(=O)N(C)C)ccc1C1CC1,"[0.2731190906424243, 0.7149533333333338, 0.267, 0.5495866666666671]",0.45
CN1CCN(CCC=Cc2ccc(S(=O)(=O)N(C)C)cc2-c2ccccc2N)CC1,"[0.6158321129212122, 0.5561333333333335, 0.4991428571428572, 0.9416800000000004]",0.6732673267326733
CN1CCN(CCCc2ccc(S(=O)(=O)N(C)N=N)cc2-c2ccccc2N=N)CC1,"[0.6612434671757578, 0.7104233333333337, 0.8305714285714286, 0.8782244444444449]",0.5357142857142857
