elites,descriptors,fitnesses
CN1CCN(CCC(O)Nc2cccc(S(=O)(=O)N(C)C)c2)CC1,"[0.3975400356242424, 0.1341166666666668, 0.5437142857142856, 0.6166477777777785]",0.4803921568627451
CC1=C(C)c2ccccc2C(=O)C1=NCc1ccccc1C(=N)N,"[0.27925094614545476, 0.6835950000000001, 0.5664285714285714, 0.6404177777777782]",0.22580645161290322
CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.3640235626909091, 0.31336666666666674, 0.31328571428571433, 0.5551755555555562]",0.5104166666666666
CN1CCN(CN2CCN(Cc3cc(S(=O)(=O)N(C)C)ccc3Cl)CC2)CC1,"[0.6187773452848484, 0.23546666666666694, 0.3595714285714286, 0.8123533333333341]",0.4051724137931034
CCC=C(F)CNCCN1CCN(C)CC1,"[0.012713412084848432, 0.2644666666666667, 0.1322142857142857, 0.2920966666666672]",0.23809523809523808
CC1=C(C)c2ccccc2C(=O)C1=NCCN1CCN(C)CC1,"[0.2612114012727273, 0.47745, 0.2565, 0.6142166666666671]",0.42857142857142855
CN1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)CN=N)cc32)CC1,"[0.6671533851636363, 0.698161666666667, 0.5719285714285713, 0.8863055555555561]",0.5132743362831859
CCCN1c2ccccc2Sc2ccc([N+](=O)[O-])cc21,"[0.18508363238787887, 0.8512500000000006, 0.33128571428571424, 0.4550933333333338]",0.3148148148148148
CN(C)S(=O)(=O)c1ccc(Cl)c(N2c3ccccc3Sc3ccc(S(=O)(=O)C=N)cc32)c1,"[0.8545902931393939, 0.9009116666666673, 0.7043571428571429, 0.9677811111111114]",0.384
CN(C)S(=O)(=O)CCN1c2ccccc2Sc2ccc(S(=O)(=O)C=N)cc21,"[0.606223542690909, 0.5102450000000002, 0.7043571428571429, 0.7495144444444449]",0.40707964601769914
CNC(=O)C(=O)c1cccc(S(=O)(=O)N2CCN(C)CC2)c1,"[0.3033625063272728, 0.008566666666666797, 0.6199285714285714, 0.4566111111111116]",0.29464285714285715
CN(C)S(=O)(=O)c1ccc(Cl)c(S(=O)(=O)N2CCC(CC(=N)N)CC2)c1,"[0.5972270451393942, 0.30284500000000003, 0.8902142857142857, 0.6704300000000005]",0.2833333333333333
CN1CCN(N2CCN(NN3c4ccccc4Sc4ccc(S(C)(=O)=O)cc43)CC2)CC1,"[0.7551126248484846, 0.39873333333333333, 0.4455, 0.9734166666666675]",0.416
Cc1ccc(S(=O)(=O)N(C)C)cc1S(=O)(=O)N1CCN(CCc2ccccc2C(=N)N)CC1,"[0.8126719590060609, 0.26306500000000027, 0.9133571428571428, 0.9823633333333337]",0.47058823529411764
CN(C)S(=O)(=O)c1ccc(Cl)c(-c2ccccc2Cl)c1,"[0.31516486368484853, 0.7351166666666672, 0.267, 0.4752311111111115]",0.4329896907216495
CN1CCN(CCNN2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.5853021759757575, 0.4908000000000001, 0.39921428571428574, 0.8243944444444452]",0.5566037735849056
N=C(N)c1ccccc1CCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.6306692741454547, 0.7742616666666672, 0.8953571428571429, 0.8858022222222226]",0.2357142857142857
Cc1ccc2c(c1)N(CCCCN1CCN(C)CC1)c1ccccc1S2,"[0.43093399675151534, 0.8542200000000008, 0.06942857142857144, 0.7991222222222227]",0.47706422018348627
CCCN1c2ccccc2Sc2ccc(S(=O)(=O)CN=N)cc21,"[0.36992793570909105, 0.8269116666666672, 0.5256428571428572, 0.5722722222222227]",0.36363636363636365
CS(=O)(=O)CC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.4667565530787878, 0.46221666666666666, 0.783, 0.5961544444444449]",0.29411764705882354
