elites,descriptors,fitnesses
CN1CCN(CCNc2cccc(S(=O)(=O)N(C)C)c2)CC1,"[0.306598930521212, 0.18270000000000008, 0.39921428571428574, 0.552683333333334]",0.5051546391752577
CC1=C(C)c2ccccc2C(=O)C1=NCc1ccccc1C(=N)N,"[0.27925094614545476, 0.6835950000000001, 0.5664285714285714, 0.6404177777777782]",0.22580645161290322
Cc1ccc(S(=O)(=O)N(C)C)cc1C=CCCN1CCN(C)CC1,"[0.3824183277818184, 0.3993366666666667, 0.31328571428571433, 0.6626644444444452]",0.5252525252525253
CN1CCN(CCNCc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.4519828023757575, 0.23788333333333347, 0.39921428571428574, 0.6440944444444452]",0.4803921568627451
CN1CCN(CCC=CS(C)(=O)=O)CC1,"[0.021589542060606037, 0.11370000000000006, 0.2901428571428572, 0.25042000000000053]",0.3404255319148936
CCc1ccc(S(=O)(=O)N(C)C)cc1CN1CCN(C)CC1,"[0.3035830245575758, 0.29111666666666675, 0.31328571428571433, 0.5496311111111116]",0.47959183673469385
CN1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N=N)cc32)CC1,"[0.6246817183030302, 0.6910783333333336, 0.5719285714285713, 0.8322277777777785]",0.5272727272727272
CCCN1c2ccccc2Sc2ccc([N+](=O)[O-])cc21,"[0.18508363238787887, 0.8512500000000006, 0.33128571428571424, 0.4550933333333338]",0.3148148148148148
CN(C)S(=O)(=O)c1ccc(Cl)c(N2c3ccccc3Sc3ccc(S(=O)(=O)C=N)cc32)c1,"[0.8545902931393939, 0.9009116666666673, 0.7043571428571429, 0.9677811111111114]",0.384
CN1CCN(CC(=N)c2ccc(S(=O)(=O)N(C)C)cc2-c2ccccc2N=N)CC1,"[0.6157558943515152, 0.5636066666666668, 0.7422857142857142, 0.8702688888888894]",0.5849056603773585
CS(=O)(=O)N1CCN(CCc2ccccc2C(=N)N)CC1,"[0.2580192331636364, 0.09839500000000016, 0.6463571428571429, 0.48909888888888925]",0.32407407407407407
CN(C)S(=O)(=O)c1ccc(Cl)c(S(=O)(=O)N2CCN(CCCN=N)CC2)c1,"[0.6427146179636366, 0.302945, 0.8157857142857143, 0.6906144444444451]",0.3739130434782609
CN1CCN(N(C)CCN(C)NN2c3ccccc3Sc3ccc(S(C)(=O)=O)cc32)CC1,"[0.7612206553454544, 0.4397333333333333, 0.4455, 0.996905555555556]",0.49572649572649574
CN(C)S(=O)(=O)c1ccc(CN=N)c(CN=N)c1,"[0.1336201385454546, 0.4164733333333334, 0.7842857142857144, 0.2779800000000002]",0.26666666666666666
Cc1ccc(S(=O)(=O)N(C)C)cc1S(=O)(=O)N1CCN(CCc2ccccc2NN)CC1,"[0.7763083226424246, 0.2633200000000003, 0.8289285714285715, 0.9467411111111114]",0.47863247863247865
Cc1ccccc1-c1cc(S(=O)(=O)N(C)C)ccc1Cl,"[0.25472432555151514, 0.6776200000000004, 0.267, 0.4721977777777782]",0.4479166666666667
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2-c2ccccc2N=N)CC1,"[0.5763763520242426, 0.5927116666666669, 0.5719285714285715, 0.8355500000000005]",0.6435643564356436
CN(C)S(=O)(=O)c1ccc(CNP=N)c(-c2ccccc2CCNP=N)c1,"[0.6003174825333336, 0.7621233333333337, 0.7795714285714287, 0.7841844444444449]",0.3793103448275862
C=Cc1c(C)ccc2c1N(CCN1CCN(C)CC1)c1ccccc1S2,"[0.42482596625454566, 0.8313533333333342, 0.06942857142857144, 0.8086444444444449]",0.48148148148148145
C=CCCN1c2ccccc2Sc2ccc(S(=O)(=O)N=N)cc21,"[0.3638199052121214, 0.8475116666666671, 0.5256428571428572, 0.5684500000000006]",0.3761467889908257
CN(C)S(=O)(=O)c1ccc(NN)c(-c2ccccc2NN)c1,"[0.2912907449939396, 0.2791833333333333, 0.8105714285714286, 0.5374555555555557]",0.4077669902912621
CN1CCN(CCN2CCN(CCc3cccc(S(=O)(=O)N(C)C)c3)CC2)CC1,"[0.6008084740121212, 0.14073333333333396, 0.3595714285714286, 0.8648422222222231]",0.4152542372881356
CN1CCN(N2c3ccccc3Sc3ccc(N=N)cc32)CC1,"[0.30344277760000005, 0.7690283333333339, 0.32807142857142857, 0.5891522222222227]",0.4074074074074074
CN1CCN(CCc2ccccc2Cl)CC1,"[0.039768716024242375, 0.4383166666666667, 0.04628571428571429, 0.3232555555555561]",0.3645833333333333
Cc1ccc(S(=O)(=O)N(C)C)cc1-c1ccccc1CCN1CCN(C)CC1,"[0.5339809037333335, 0.5337033333333335, 0.31328571428571433, 0.8347644444444452]",0.6632653061224489
CN1CCN(CCCC=C(Nc2cccc(S(=O)(=O)N(C)C)c2)C(=N)N)CC1,"[0.555244682618182, 0.28271166666666686, 0.7554285714285714, 0.8233955555555563]",0.4594594594594595
CN1CCN(CN2c3ccccc3Sc3ccc(S(=O)(=O)NN)cc32)CC1,"[0.5458464150787878, 0.3576999999999999, 0.5850714285714286, 0.7510211111111117]",0.514018691588785
Cc1ccc(S(=O)(=O)N(C)C)cc1S(=O)(=O)N=N,"[0.20010529665454563, 0.244165, 0.7695000000000002, 0.2709477777777781]",0.25961538461538464
CN(C)S(=O)(=O)c1ccc(Cl)c(CN2CCN(Cl)CC2)c1,"[0.3819924339636364, 0.39361666666666667, 0.31328571428571433, 0.5003088888888894]",0.39215686274509803
CN(CCCc1ccccc1N=N)c1cc(S(=O)(=O)N(C)C)ccc1Cl,"[0.512494014109091, 0.8036283333333339, 0.5487857142857143, 0.7240611111111115]",0.3565217391304348
CN(C)S(=O)(=O)c1ccc(CN=N)c(-c2ccccc2CN=N)c1,"[0.36401801772121234, 0.694306666666667, 0.7842857142857144, 0.5606022222222226]",0.411214953271028
CN1CCN(CCCN2c3ccc(CC(F)=CCO)cc3Sc3ccc(Cl)cc32)CC1,"[0.7156678468121211, 0.9114000000000008, 0.21392857142857144, 0.9728644444444448]",0.3700787401574803
Cc1ccc(S(=O)(=O)N(C)C)cc1N1c2ccccc2Sc2ccc(S(=O)(=O)N=N)cc21,"[0.7971656609696972, 0.899898333333334, 0.7926428571428571, 0.9243477777777782]",0.384
CCN1c2ccccc2Sc2ccc(S(=O)(=O)NN)cc21,"[0.2910926324848486, 0.4935333333333333, 0.5387857142857143, 0.491065555555556]",0.3584905660377358
CN1CCN(c2cccc(Cc3cccc(S(=O)(=O)N(C)C)c3)c2)CC1,"[0.44903757001212125, 0.4632500000000001, 0.31328571428571433, 0.7363644444444452]",0.4766355140186916
CN1CCN(CCC(=O)N(F)c2ccc(S(=O)(=O)N(C)C)cc2-c2ccccc2N=N)CC1,"[0.7612139030545456, 0.6035616666666669, 0.717, 0.9411833333333338]",0.5855855855855856
CN(C)S(=O)(=O)CCN1c2ccccc2Sc2ccc(S(=O)(=O)C=NF)cc21,"[0.6607404462909089, 0.5612000000000003, 0.6222857142857143, 0.7585844444444448]",0.39655172413793105
CN1CCN(Nc2cccc(S(=O)(=O)N(C)C)c2)CC1,"[0.22165559679999988, 0.1685333333333333, 0.39921428571428574, 0.44452777777777835]",0.42857142857142855
Cc1ccc(C)c(-c2ccccc2CCN2CCN(C)CC2)c1,"[0.2521977239272727, 0.7100566666666671, 0.04628571428571429, 0.6554777777777784]",0.4803921568627451
CN1CCN(CN2c3ccccc3Sc3ccc(S(=O)(=O)N=N)cc32)CC1,"[0.5397383845818181, 0.6189783333333336, 0.5719285714285713, 0.7268500000000007]",0.514018691588785
CC(CCc1ccccc1N=N)(Cc1ccccc1N=N)C(=N)N,"[0.29451695364848496, 0.9381850000000007, 0.8735, 0.6060611111111115]",0.16923076923076924
CN1CCN(S(=O)(=O)c2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.472904169090909, 0.1710666666666668, 0.5571428571428572, 0.539784444444445]",0.40384615384615385
CN1CCN(CCNc2cc(S(=O)(=O)N(C)C)ccc2C(=O)NCl)CC1,"[0.5398317829454544, 0.16330000000000025, 0.6070714285714286, 0.7006744444444449]",0.45794392523364486
CN1CCN(CCC(C(N)=O)N2c3ccccc3Sc3ccc(S(=O)(=O)N=N)cc32)CC1,"[0.7550023657333332, 0.5000616666666667, 0.8797142857142857, 0.9223988888888894]",0.49572649572649574
CN1CCN(CCNc2cc(S(=O)(=O)N(C)C)ccc2Cc2ccccc2NN)CC1,"[0.6704436222060606, 0.32876666666666704, 0.6709999999999999, 0.9644400000000006]",0.5495495495495496
CCN(CCNCN1CCN(C)CC1)S(=O)(=O)c1cc(S(=O)(=O)N(C)C)ccc1Cl,"[0.7762376490424241, 0.1492333333333337, 0.6662142857142856, 0.874414444444445]",0.3949579831932773
CN1CCN(CCc2ccccc2-c2cccc(S(=O)(=O)N(C)C)c2)CC1,"[0.4915092368727273, 0.4823000000000001, 0.31328571428571433, 0.7821311111111118]",0.61
Cc1ccc(-c2ccc(C)c(CN=N)c2)c(CN=N)c1,"[0.12470650477575752, 0.9220633333333339, 0.5172857142857143, 0.4339488888888891]",0.18487394957983194
CCc1ccccc1-c1cc(S(=O)(=O)N(C)C)ccc1C,"[0.23675545427878794, 0.6624533333333337, 0.267, 0.5207311111111117]",0.4489795918367347
CN1C=CN(c2ccc(CCN3CCN(C)CC3)cc2)CC1,"[0.22797392998787872, 0.36658333333333326, 0.09257142857142858, 0.5911000000000007]",0.3185840707964602
CCc1ccccc1-c1cc(S(=O)(=O)CC)ccc1C,"[0.19126788145454535, 0.7530033333333339, 0.24385714285714286, 0.4857755555555561]",0.3592233009708738
Cc1ccc(S(=O)(=O)N(C)C)cc1CN=N,"[0.048753023393939374, 0.3793816666666667, 0.5256428571428572, 0.23226111111111136]",0.2828282828282828
CN1CCN(CON2c3ccccc3Sc3ccc(N=N)cc32)CC1,"[0.39438388270303043, 0.764711666666667, 0.394, 0.6552855555555562]",0.43636363636363634
CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2Br)CC1,"[0.49720381850909096, 0.33155000000000007, 0.31328571428571433, 0.585064444444445]",0.5104166666666666
Cc1ccc2c(c1)N(CCN1CCN(C)CC1)c1ccccc1S2,"[0.34599066303030324, 0.7241866666666672, 0.06942857142857144, 0.6965222222222228]",0.5048543689320388
CN1CCN(N2CCN(CCNc3cc(S(=O)(=O)N(C)C)ccc3Cl)CC2)CC1,"[0.664264918109091, 0.21370000000000033, 0.4455, 0.8655277777777785]",0.4188034188034188
CN(C)S(=O)(=O)c1ccc(CNP=N)c(-c2ccccc2CCN=N)c1,"[0.503403583557576, 0.731756666666667, 0.7819285714285714, 0.6994322222222227]",0.3893805309734513
CN1CCN(CCC(=O)C(O)(F)Nc2cccc(S(=O)(=O)N(C)C)c2)CC1,"[0.536890013830303, 0.11183333333333349, 0.665642857142857, 0.6728477777777784]",0.44954128440366975
CN(C)S(=O)(=O)c1ccc(Cl)c(Cl)c1,"[0.0847669845090909, 0.45728333333333343, 0.267, 0.19260888888888922]",0.2736842105263158
CCN(C)S(=O)(=O)c1ccc(Cl)c(CN=N)c1,"[0.15166522838787877, 0.5018950000000001, 0.5256428571428572, 0.2865944444444449]",0.22641509433962265
Cc1ccc(S(=O)(=O)N(C)C)cc1-c1ccccc1NN,"[0.24278726620606084, 0.4496533333333333, 0.5387857142857143, 0.5033100000000003]",0.43434343434343436
CN1CCN(CCC=CC(Nc2cccc(S(=O)(=O)N(C)C)c2)C(=N)N)CC1,"[0.555244682618182, 0.22451166666666703, 0.7554285714285714, 0.8259288888888897]",0.4727272727272727
CN1CCN(Cc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.32155189583030297, 0.30628333333333335, 0.31328571428571433, 0.5010977777777784]",0.4791666666666667
CN1CCN(CCc2cccc(S(=O)(=O)N(C)C)c2)CC1,"[0.26111135769696975, 0.20446666666666669, 0.31328571428571433, 0.4995088888888895]",0.5212765957446809
CS(=O)(=O)c1ccc2c(c1)C(CN1CCN(F)CC1)c1ccccc1S2,"[0.5063722670666669, 0.6147833333333338, 0.2901428571428572, 0.678675555555556]",0.45871559633027525
Cc1ccc2c(c1C=N)N(CCN1CCN(C)CC1)c1ccccc1S2,"[0.4278418722181818, 0.7237983333333339, 0.23978571428571435, 0.7841411111111115]",0.48148148148148145
CN(C)S(=O)(=O)c1ccc(CNP=N)c(-c2ccccc2CN=N)c1,"[0.46093191669696987, 0.7246733333333336, 0.7819285714285714, 0.6453544444444448]",0.4
Cc1ccc(S(=O)(=O)N(C)C)cc1-c1ccccc1CN1CCN(C)CC1,"[0.49150923687272746, 0.5266200000000002, 0.31328571428571433, 0.7806866666666674]",0.6326530612244898
CN1CCN(CCNCc2cc(-c3cc(S(=O)(=O)N(C)C)ccc3Cl)ccc2Cl)CC1,"[0.7852928865454546, 0.6246166666666672, 0.39921428571428574, 0.9823833333333337]",0.5267857142857143
Cc1ccc(S(=O)(=O)N(C)C)cc1-c1ccccc1CN=N,"[0.2791509025696972, 0.6572150000000003, 0.5256428571428572, 0.5148833333333338]",0.43564356435643564
CN1CCN(CCN(C)c2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.4519828023757575, 0.29565000000000013, 0.33642857142857147, 0.6614644444444451]",0.48514851485148514
CN(C)S(=O)(=O)c1ccc(Cl)c(S(=O)(=O)N2CCN(CCNP=N)CC2)c1,"[0.6971568500787882, 0.268295, 0.8134285714285714, 0.7240666666666673]",0.3739130434782609
N=C(N)CC(=O)N1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.3123121552848483, 0.5916950000000002, 0.8094285714285714, 0.5259833333333335]",0.2627118644067797
CN1CCN(CCCS(=O)(=O)N=N)CC1,"[0.027621353987878756, 0.08077833333333329, 0.5487857142857143, 0.19431666666666708]",0.2857142857142857
