smiles,descriptors,fitnesses
CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2O)CC1,"[0.3095807959393939, 0.15540000000000007, 0.4577857142857143, 0.5180066666666673]",0.5104166666666666
CN1CCN(CCc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.3640235626909091, 0.31336666666666674, 0.31328571428571433, 0.5551755555555562]",0.5104166666666666
Cc1ccc(S(=O)(=O)N(C)C)cc1CS(=O)(=O)CCN1CCN(C)CC1,"[0.5398786315393941, 0.15125333333333377, 0.5571428571428572, 0.7053288888888896]",0.46226415094339623
CN1CCN(CCNCc2ccccn2)CC1,"[0.02783165667878782, 0.1531, 0.22428571428571428, 0.3320077777777783]",0.3106796116504854
CN1CCN(CCS(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.28224302710303034, 0.39348333333333324, 0.2901428571428572, 0.5548644444444452]",0.494949494949495
Cc1ccc2c(c1S(=O)(=O)O)C(N=CCCN1CCN(C)CC1)c1ccccc1S2,"[0.667119344618182, 0.667336666666667, 0.5229285714285714, 0.8938622222222224]",0.5315315315315315
CCc1ccc2c(c1)C(=C[N+](=O)[O-])c1ccccc1S2,"[0.1759596959272728, 0.8132500000000005, 0.30814285714285716, 0.4495377777777781]",0.40594059405940597
CN(C)S(=O)(=O)c1ccc(Cl)c(Oc2ccc3c(c2)C(N=C[N+](=O)[O-])c2ccccc2S3)c1,"[0.842538304109091, 0.956933333333334, 0.7293571428571428, 0.9637244444444449]",0.36153846153846153
CN1CCN(CCCCC=NOc2cc(S(=O)(=O)N(C)C)ccc2[N+](=O)[O-])CC1,"[0.6126937576606061, 0.35456666666666664, 0.7756428571428572, 0.7875244444444454]",0.4473684210526316
CN1CCN(c2ccc(S(=O)(=O)N(C)C)cc2[N+](=O)[O-])CC1,"[0.3124864427878787, 0.1828166666666667, 0.6214285714285714, 0.48532444444444484]",0.4117647058823529
CN1CCN(CS(=O)(=O)c2ccc3c(c2)N(N2CCN(C)CC2)c2ccccc2S3)CC1,"[0.7520967188848484, 0.48838333333333345, 0.35957142857142865, 0.9926533333333336]",0.4628099173553719
CN1CCN(CCC(=O)C(O)Oc2ccc(S(=O)(=O)N(C)C)cc2-c2ccccn2)CC1,"[0.718768760787879, 0.23378333333333337, 0.7377142857142858, 0.8971288888888893]",0.5263157894736842
CC1c2ccccc2Sc2ccc(S(=O)(=O)N(C)C)cc21,"[0.28506082055757576, 0.6755500000000004, 0.267, 0.5044088888888894]",0.4742268041237113
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2-c2ccccn2)CC1,"[0.4945251428363637, 0.3814666666666667, 0.4053571428571429, 0.7576311111111116]",0.594059405940594
Cc1ccc2c(c1)C(C)(N=CCCN1CCN(C)CC1)c1ccccc1S2,"[0.4672976331151517, 0.821903333333334, 0.13457142857142856, 0.8360444444444449]",0.5233644859813084
C=CCCC(=O)N(O)N1c2ccccc2Sc2cc([N+](=O)[O-])ccc21,"[0.4002373544242425, 0.7994166666666671, 0.6208571428571429, 0.598487777777778]",0.2916666666666667
CN(C)S(=O)(=O)c1ccc(N=C[N+](=O)[O-])c(-c2ccccn2)c1,"[0.33052598766060615, 0.4059, 0.7555, 0.5076911111111113]",0.34545454545454546
