smiles,descriptors,fitnesses
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2O)CC1,"[0.3095807959393939, 0.15540000000000007, 0.4577857142857143, 0.5180066666666673]",0.5104166666666666
CCC(=O)NN1c2ccccc2Sc2cc(C=O)c(N)cc21,"[0.2669348415757578, 0.6042000000000002, 0.5387857142857143, 0.5264400000000002]",0.2672413793103448
CN1CCN(CCN(C)S(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.3702022667878788, 0.36795, 0.3132857142857143, 0.6411200000000007]",0.5454545454545454
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2S(=O)N(C)C)CC1,"[0.5368967661212122, 0.13516666666666713, 0.45835714285714285, 0.7227911111111118]",0.46226415094339623
CN(C)S(=O)(=O)c1ccc(-c2ccc(Cl)c(Br)c2)c(Br)c1,"[0.6844375803151517, 0.8803833333333339, 0.267, 0.5906755555555558]",0.330188679245283
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1,"[0.08820878429090907, 0.23851999999999998, 0.2901428571428572, 0.30483111111111155]",0.3469387755102041
CN(C)S(=O)(=O)c1ccc2c(c1)S(=O)(=O)N(Cc1ccccn1)C2=NBr,"[0.7059751789696973, 0.3488166666666667, 0.7143571428571429, 0.6638288888888892]",0.3333333333333333
CN1CCN(CCS(=O)(=O)c2ccc3ccccc3c2)CC1,"[0.28224302710303034, 0.39348333333333324, 0.2901428571428572, 0.5548644444444452]",0.494949494949495
CN1CCN(CCC=C2c3ccccc3Sc3cc(S(=O)(=O)N=[N+]=[N-])ccc32)CC1,"[0.6549373241696971, 0.7865666666666673, 0.6384285714285715, 0.8774644444444449]",0.71
O=[N+]([O-])c1cc(-c2cccc(Br)n2)ccc1Cl,"[0.2634245976121213, 0.7621166666666669, 0.40021428571428574, 0.32263777777777797]",0.15789473684210525
CN1CCN(CCC=C2c3ccccc3Sc3cc(S(=O)(=O)N(Br)N=[N+]=[N-])ccc32)CC1,"[0.9365173578060607, 0.8743833333333342, 0.6615714285714286, 0.9970866666666669]",0.7254901960784313
[N-]=[N+]NS(=O)(=O)c1ccc2c(c1)Sc1ccccc1C2=CCCN1CCN(CC=N)CC1,"[0.739842548606061, 0.5484783333333335, 0.8064285714285713, 0.9575688888888897]",0.5803571428571429
CN1CCN(c2ccc(S(=O)(=O)N(C)C)cc2NC(=N)N)CC1,"[0.34899437881212125, 0.08234500000000035, 0.7554285714285714, 0.5840177777777782]",0.4
CN(C)S(=O)(=O)ON1c2ccccc2Sc2ccc(S(=O)(=O)NC=O)cc21,"[0.6182190854545454, 0.327, 0.8077857142857143, 0.658036666666667]",0.3706896551724138
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2-c2cccc(Br)n2)CC1,"[0.730617603648485, 0.5085500000000002, 0.4053571428571429, 0.8431866666666674]",0.5673076923076923
CN(Cl)S(=O)(=O)c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,"[0.21201995027878773, 0.29621666666666663, 0.8832857142857142, 0.22836222222222227]",0.19090909090909092
CN(C)S(=O)(=O)N1CCN(CC=C2c3ccccc3Sc3cc(S(=O)(=O)N=[NH2+])ccc32)CC1,"[0.8579216476730002, 0.23448333333333352, 0.8282142857142857, 0.9582777777777781]",0.5663716814159292
CN1c2ccccc2Sc2cc(S(=O)(=O)N(C)C)ccc21,"[0.2880767265212121, 0.611566666666667, 0.2901428571428572, 0.5104755555555559]",0.4895833333333333
CN1CCN(CCC=C2c3ccccc3Sc3cc(S(=O)(=O)N=[NH2+])ccc32)CC1,"[0.6186101347275454, 0.43673333333333336, 0.5612142857142858, 0.8242133333333339]",0.7319587628865979
CN(C)S(=O)(=O)CCC=C1c2ccccc2Sc2cc(S(=O)(=O)N=[N+]=[N-])ccc21,"[0.6819667213818182, 0.7272333333333338, 0.8591428571428572, 0.8056511111111113]",0.4864864864864865
Cc1ccc2c(c1)Sc1ccccc1C2=CCCCN1CCN(C)CC1,"[0.4218100602909091, 0.9031533333333344, 0.04628571428571429, 0.7999333333333342]",0.6428571428571429
CCCC=C1c2ccccc2Sc2cc(S(=O)(=O)N=[N+]=[N-])ccc21,"[0.4001835415757579, 0.9803333333333338, 0.5921428571428572, 0.6147311111111115]",0.47115384615384615
CN1c2ccccc2Sc2cc(S(=O)(=O)N(N=[N+]=[N-])C(=N)N)ccc21,"[0.45471883229090954, 0.588095, 0.9946428571428574, 0.6128322222222223]",0.3508771929824561
CN(C)S(=O)(=O)c1ccc(CS(=O)(=O)N(Br)N=[N+]=[N-])c(-c2ccccn2)c1,"[0.7544786577575763, 0.5276500000000003, 0.9743571428571428, 0.7009066666666668]",0.31666666666666665
CN1CCN(CCc2ccc(S(=O)(=O)N(C)C)cc2CCN2CCN(C)CC2)CC1,"[0.6432801408727274, 0.16945000000000074, 0.35957142857142865, 0.9177422222222232]",0.4083333333333333
CCCN(O)N1c2ccccc2Sc2cc(C)c(N)cc21,"[0.23068146432727285, 0.7826866666666671, 0.37664285714285717, 0.5230988888888894]",0.2743362831858407
CN1CCN(CCc2ccc3ccccc3c2)CC1,"[0.08841908698181813, 0.5216166666666667, 0.04628571428571429, 0.4621000000000006]",0.42424242424242425
Cc1ccc2c(c1)Sc1ccccc1C2=CCCN1CCN(S(=O)(=O)N(C)C)CC1,"[0.6611215732363636, 0.700903333333334, 0.31328571428571433, 0.9339977777777785]",0.7
CN1CCN(c2ccc(S(=O)(=O)N(C)C)cc2-c2cccc(NC(=N)N)n2)CC1,"[0.5824081639515155, 0.2593450000000001, 0.8475, 0.8421400000000007]",0.46017699115044247
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2-c2ccccn2)CC1,"[0.4520534759757576, 0.3743833333333333, 0.4053571428571429, 0.7035533333333338]",0.5643564356435643
CN(C)S(=O)(=O)c1ccc2c(c1)S(=O)(=O)N(Cl)C2=NBr,"[0.5330019319636367, 0.2752500000000001, 0.6222857142857143, 0.4184066666666669]",0.26851851851851855
CN1CCN(CCCN(O)S(=O)(=O)N=[N+]=[N-])CC1,"[0.16095790738181814, 0.06170000000000001, 0.8060714285714287, 0.2790255555555559]",0.2761904761904762
CN(C)S(=O)(=O)c1ccc(-c2ccccc2P)c(Br)c1,"[0.4423468134848485, 0.5611333333333337, 0.267, 0.5532755555555559]",0.41836734693877553
CCCC(=O)Nc1cc(-c2cc(S(=O)(=O)N(C)C)ccc2Cl)ccc1C,"[0.5124599735636364, 0.8007200000000005, 0.47485714285714287, 0.7337277777777782]",0.33620689655172414
CCN1c2ccccc2Sc2cc(S(=O)(=O)N(O)N=[N+]=[N-])ccc21,"[0.4183211553818184, 0.7357333333333337, 0.7829285714285714, 0.5516033333333337]",0.35714285714285715
CN(C)S(=O)(=O)c1ccc(-c2ccc(-c3ccccc3P)c(Br)c2)c(Br)c1,"[0.9088371534727275, 0.9660500000000009, 0.267, 0.9214533333333337]",0.358974358974359
[N-]=[N+]=NS(=O)(=O)c1ccc2c(c1)Sc1ccccc1C2=CCCN1CCN(CC=N)CC1,"[0.736788533357576, 0.7898616666666674, 0.8087857142857142, 0.9633166666666674]",0.5803571428571429
CON1c2ccccc2Sc2ccc(S(=O)(=O)NC=O)cc21,"[0.33643590564848486, 0.46423333333333333, 0.5407857142857143, 0.47267222222222266]",0.3486238532110092
C=CN(CCN1CCN(C)CC1)S(=O)(=O)c1ccc2ccccc2c1,"[0.4065659031515152, 0.4535666666666667, 0.3132857142857143, 0.6885977777777784]",0.5145631067961165
[N-][N+]=NS(=O)(=O)c1ccc2c(c1)Sc1ccccc1C2=CCCN1CCN(CC=N)CC1,"[0.736788533357576, 0.6616450000000004, 0.8087857142857142, 0.9497055555555564]",0.5803571428571429
CN1CCN(Cc2ccc(S(=O)(=O)N(C)C)cc2-c2cccc(Br)n2)CC1,"[0.688145936787879, 0.5014666666666668, 0.4053571428571429, 0.7891088888888894]",0.5384615384615384
CN1CCN(Cc2cc(S(=O)(=O)N(C)C)ccc2O)CC1,"[0.26710912907878787, 0.14831666666666674, 0.4577857142857143, 0.46392888888888945]",0.4791666666666667
CN1CCN(CC=C2c3ccccc3Sc3cc(O)ccc32)CC1,"[0.34286449795151513, 0.6726500000000004, 0.19078571428571428, 0.6631977777777783]",0.5816326530612245
CN(C)S(=O)(=O)CCC=C1c2ccccc2Sc2cc(C=O)ccc21,"[0.44872919838787867, 0.6961500000000004, 0.38892857142857146, 0.6840477777777783]",0.5048543689320388
CN1CCN(Cc2cc(S(=O)(=O)N(C)C)cc(F)c2O)CC1,"[0.32162603267878775, 0.1715, 0.4577857142857143, 0.4634622222222226]",0.4117647058823529
CN1CCN(CCNC(=O)c2ccc(S(=O)(=O)N(C)C)cc2-c2ccccn2)CC1,"[0.6248457902666668, 0.24601666666666697, 0.6132142857142857, 0.8535111111111114]",0.5504587155963303
CN1CCN(CCOCN2c3ccccc3Sc3cc(S(=O)(=O)N(O)N=[N+]=[N-])ccc32)CC1,"[0.8064877099393941, 0.6026666666666668, 0.8951428571428572, 0.9317700000000003]",0.5042016806722689
CN1CCN(CCC=C2c3ccccc3Sc3cc(S(=O)(=O)N=[NH2+])c(F)cc32)CC1,"[0.6731270383275454, 0.4599166666666667, 0.5612142857142858, 0.8237466666666674]",0.6504854368932039
CN1CCN(CCN2C(=NBr)c3ccc(S(=O)(=O)N(C)C)cc3S2(=O)=O)CC1,"[0.8122585101454544, 0.12418333333333365, 0.6685714285714285, 0.7845288888888896]",0.4636363636363636
CN1CCN(c2cc(S(=O)(=O)N(C)C)ccc2-c2ccccc2P)CC1,"[0.5034798021272727, 0.3926833333333333, 0.31328571428571433, 0.7978311111111117]",0.57
C=CCCc1ccc(S(=O)(=O)N(C)C)cc1-c1ccccn1,"[0.27613499660606067, 0.6029166666666671, 0.3590714285714286, 0.5451533333333338]",0.3904761904761905
CN1CCN(CCc2ccc3ccccc3c2C=O)CC1,"[0.17325216158787868, 0.4903666666666668, 0.16821428571428573, 0.5219611111111118]",0.4174757281553398
