smiles,descriptors,fitnesses
CN1CCN(CCCS(=O)(=O)c2ccc(CNC(=N)N)cc2)CC1,"[0.3884501397090911, 0.09681166666666703, 0.7322857142857142, 0.6200288888888893]",0.35714285714285715
CCC(=O)NN1c2ccccc2Sc2cc([N+](=O)[O-])c(N)cc21,"[0.3184201857818182, 0.6201500000000002, 0.725, 0.5405166666666668]",0.25210084033613445
CN1CCN(C=Cc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.35791553219393935, 0.3847333333333333, 0.31328571428571433, 0.5603200000000007]",0.4215686274509804
CN1CCN(CN2CCN(Cc3cc(S(=O)(=O)N(C)C)ccc3Cl)CC2)CC1,"[0.6187773452848484, 0.23546666666666694, 0.3595714285714286, 0.8123533333333341]",0.4051724137931034
Cc1ccc(S(=O)(=O)N2CCN(C)CC2)cc1,"[0.08820878429090907, 0.23851999999999998, 0.2901428571428572, 0.30483111111111155]",0.3469387755102041
Cc1ccc(S(=O)(=O)c2ncccc2CN2CCN(C)CC2)cc1,"[0.36409423629090915, 0.41170333333333337, 0.38221428571428573, 0.5960200000000005]",0.4036697247706422
CN1CCN(CCCCN2c3ccccc3Sc3cc(NS(=O)(=O)N=[N+]=[N-])ccc32)CC1,"[0.7520205003151518, 0.7973166666666671, 0.7474999999999999, 0.9874722222222225]",0.45081967213114754
CN1CCN(CCN2c3ccccc3Sc3cc(S(=O)(=O)NN=[N+]=[N-])ccc32)CC1,"[0.6670771665939395, 0.5900500000000002, 0.7474999999999999, 0.8601944444444448]",0.5
CN1c2ccc(S(=O)(=O)N3CCN(N=[N+]=[N-])CC3)cc2C(=O)C1O,"[0.38513749694545446, 0.1115166666666666, 0.9279999999999999, 0.4962233333333336]",0.25833333333333336
CN(Cl)S(=O)(=O)c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,"[0.21201995027878773, 0.29621666666666663, 0.8832857142857142, 0.22836222222222227]",0.19090909090909092
CN1CCN(CCC(=O)NCCC(=O)Nc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.709608191272727, 0.19543333333333368, 0.7289999999999999, 0.8570577777777783]",0.4152542372881356
CN1CCN(C2=Nc3ccccc3Sc3ccc(F)cc32)CC1,"[0.3094562024121212, 0.6860000000000004, 0.13457142857142856, 0.5803555555555561]",0.44761904761904764
Cc1ccc(S(=O)(=O)N(C)C)cc1CCN1CCN(c2ccccn2)CC1,"[0.4945251428363637, 0.41750333333333334, 0.4053571428571429, 0.7627311111111117]",0.49074074074074076
Cc1ccc2c(c1)Sc1ccccc1N2CCCCN1CCN(C)CC1,"[0.43093399675151534, 0.8542200000000008, 0.06942857142857144, 0.7991222222222231]",0.4636363636363636
CCCN1c2ccccc2Sc2cc(S(=O)(=O)NN=[N+]=[N-])ccc21,"[0.4123233840000003, 0.783816666666667, 0.7012142857142857, 0.5974611111111113]",0.34210526315789475
Cc1ccc(-c2ccc(S(=O)(=O)N(C)C)cc2NC(=O)C(N)=O)cc1,"[0.41245341541818187, 0.30601999999999996, 0.7826428571428571, 0.6145766666666669]",0.3103448275862069
CCCN(O)N1c2ccccc2Sc2cc(C)c(N)cc21,"[0.23068146432727285, 0.7826866666666671, 0.37664285714285717, 0.5230988888888894]",0.2743362831858407
CN1CCN(CCc2ccc3ccccc3c2)CC1,"[0.08841908698181813, 0.5216166666666667, 0.04628571428571429, 0.4621000000000006]",0.42424242424242425
Cc1ccc2c(c1)Sc1ccccc1N2CCN1CCN(S(=O)(=O)N(C)C)CC1,"[0.6277738428363634, 0.5869533333333337, 0.33642857142857147, 0.8818866666666675]",0.5045045045045045
Cc1ccc(S(=O)(=O)c2ncccc2CN2CCN(C)CC2)cc1NC(=N)N,"[0.536920591127273, 0.2959316666666667, 0.8243571428571429, 0.7686511111111116]",0.3697478991596639
CN1CCN(CCC(=O)Nc2cc(S(=O)(=O)N(C)C)ccc2Cl)CC1,"[0.49434421012121216, 0.27771666666666667, 0.5211428571428571, 0.6612055555555562]",0.47115384615384615
CN1CCN(CCCS(=O)(=O)NN=[N+]=[N-])CC1,"[0.11248846913939398, 0.04476666666666681, 0.7243571428571429, 0.2735833333333337]",0.2692307692307692
CN(C)S(=O)(=O)c1ccc(Cl)c(CC(=O)NN2c3ccccc3Sc3cc([N+](=O)[O-])ccc32)c1,"[0.8880258769333333, 0.8125166666666672, 0.8061428571428573, 0.9996877777777782]",0.3560606060606061
