smiles,descriptors,fitnesses
CCOCCc1cc(-c2ccc(S(N)(=O)=O)cc2)n(-c2ccc(C(F)(F)F)cc2)c1C,"[0.6882974189575758, 0.8663200000000008, 0.5308571428571428, 0.8057133333333338]",0.56
Cc1ccc(-c2ccc(-c3noc(C(F)(F)F)n3)cc2)cc1,"[0.23964347767272726, 0.8718033333333337, 0.278, 0.387877777777778]",0.43010752688172044
CCOCC(C(N)=O)c1cc(-c2ccc(S(C)(=O)=O)cc2)n(-c2ccc(C(F)(F)F)cc2)c1C,"[0.8156021604242426, 0.8300700000000005, 0.6527857142857144, 0.9164688888888892]",0.46846846846846846
Cc1ccc(-c2cnc(-c3cn(-c4ccc(S(N)(=O)=O)cc4)c(=O)[nH]3)n2C)cc1,"[0.5579420014181817, 0.44815333333333324, 0.8269285714285715, 0.7793100000000004]",0.52
NS(=O)(=O)c1ccc(-c2ccc(S(N)(=O)=O)cc2)cc1,"[0.2637086329212121, 0.19140000000000001, 0.8594285714285714, 0.3847155555555558]",0.4044943820224719
NC(=O)c1cn(-c2ccc(S(N)(=O)=O)cc2)nc1-c1ccc(Br)cc1,"[0.5908762829575759, 0.4246833333333333, 0.8647857142857144, 0.62879]",0.47368421052631576
NC(=S)c1ccc(-c2nn(-c3ccc(S(N)(=O)=O)cc3)c(P)c2C(N)=S)cc1,"[0.6788496193393939, 0.24258333333333335, 0.9287142857142858, 0.9054666666666665]",0.45544554455445546
Cc1ccc(S(=O)(=O)Oc2ccc(C(F)(F)F)cc2)cc1,"[0.2758730299151516, 0.713586666666667, 0.30978571428571433, 0.33818666666666686]",0.4883720930232558
Cc1ccc(NS(=O)(=O)c2ccc(-c3noc(NCc4ccc(O)cc4)n3)cc2)cc1,"[0.6397591700606061, 0.7772533333333337, 0.8382142857142858, 0.8572777777777776]",0.3445378151260504
Cc1ccc(-c2cnc(-c3cnc(Cc4ccc(C(F)(F)F)cc4)n3C)n2C)cc1,"[0.5611267616121214, 0.9842700000000008, 0.25457142857142856, 0.7759222222222225]",0.3963963963963964
