smiles,descriptors,fitnesses
Cc1ccc(-c2cncn2-c2ccc(S(N)(=O)=O)cc2)cc1,"[0.26693484157575764, 0.49918666666666667, 0.557, 0.5012244444444448]",0.6219512195121951
CCOCCc1ccc(S(C)(=O)=O)cc1,"[0.009339440521212123, 0.3615166666666667, 0.30978571428571433, 0.2194311111111116]",0.20430107526881722
CCOc1cc(-c2ccc(S(N)(=O)=O)cc2)n(-c2ccc(C(F)(F)F)cc2)c1C,"[0.6033540852363637, 0.8362700000000006, 0.5308571428571428, 0.7054022222222227]",0.5957446808510638
Cc1ccc(-c2ccc(-c3noc(C(F)(F)F)n3)cc2)cc1,"[0.23964347767272726, 0.8718033333333337, 0.278, 0.387877777777778]",0.43010752688172044
CS(=O)(=O)c1c(Br)cc(-c2ccc(S(N)(=O)=O)cc2)n1-c1ccc(C(F)(F)F)cc1,"[0.8998577142060609, 0.7460833333333338, 0.7087857142857142, 0.759888888888889]",0.5729166666666666
Cc1ccc(-c2cnc(-c3nn(-c4ccc(S(N)(=O)=O)cc4)c(=O)[nH]3)n2C)cc1,"[0.5609579073818182, 0.3473199999999999, 0.9189999999999999, 0.7548100000000003]",0.5670103092783505
Cc1nn(-c2ccc(S(N)(=O)=O)cc2)c(Cl)c1C(N)=S,"[0.31818544021818207, 0.2692866666666666, 0.7428571428571429, 0.4507955555555557]",0.4090909090909091
Cc1ccc(-c2c(S(N)(=O)=O)ncn2-c2ccc(S(N)(=O)=O)cc2)cc1,"[0.5062463545212121, 0.27375333333333335, 0.9867142857142858, 0.6275933333333332]",0.5434782608695652
NC(=S)c1ccc(-c2nn(-c3ccc(S(N)(=O)=O)cc3)c(P)c2C(N)=S)cc1,"[0.6788496193393939, 0.24258333333333335, 0.9287142857142858, 0.9054666666666665]",0.45544554455445546
Cc1ccc(S(=O)(=O)c2ccc(C(F)(F)F)cc2)cc1,"[0.22740359167272728, 0.7244366666666671, 0.24385714285714286, 0.3119422222222225]",0.5060240963855421
CCOCCc1nn(-c2ccc(S(N)(=O)=O)cc2)c(P)c1-c1ccc(C)cc1,"[0.5822048462363637, 0.5124200000000001, 0.6229285714285715, 0.8294577777777778]",0.5360824742268041
Cc1ccc(NS(=O)(=O)c2ccc(-c3noc(NCc4ccc(O)cc4)n3)cc2)cc1,"[0.6397591700606061, 0.7772533333333337, 0.8382142857142858, 0.8572777777777776]",0.3445378151260504
Cc1ccc(-c2cnc(-c3cnc(Cc4ccc(C(F)(F)F)cc4)n3C)n2C)cc1,"[0.5611267616121214, 0.9842700000000008, 0.25457142857142856, 0.7759222222222225]",0.3963963963963964
Cc1ccc(NS(=O)(=O)c2ccc(-c3cc(C(F)(F)F)on3)cc2)cc1,"[0.47593908465454554, 0.8282700000000004, 0.5157142857142857, 0.54365]",0.5376344086021505
Cc1nn(-c2ccc(-c3ccc(S(N)(=O)=O)cc3)cc2)cc1C(N)=O,"[0.39725548900606056, 0.34900333333333333, 0.8647857142857143, 0.5958677777777783]",0.5053763440860215
CCOc1cc(-c2ccc(S(N)(=O)=O)cc2)n(-c2ccc(C(F)(F)F)cc2)c1S(N)(=O)=O,"[0.800193931321212, 0.5594333333333333, 0.9605714285714285, 0.779137777777778]",0.5392156862745098
Cc1c(Br)cc(F)n1-c1ccc(C(F)(F)F)cc1,"[0.29084128556363636, 0.867686666666667, 0.03521428571428571, 0.25740000000000013]",0.32222222222222224
Cc1ccc(-c2ccc(-c3ccc(S(N)(=O)=O)cc3)cc2)cc1,"[0.29726666601212126, 0.7460700000000003, 0.4297142857142857, 0.5936022222222225]",0.4945054945054945
